"Plot Title: 10767837"
"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 10767837, SEN S/N: 10767837)","Coupler Detached (LGR S/N: 10767837)","Coupler Attached (LGR S/N: 10767837)","Host Connected (LGR S/N: 10767837)","Stopped (LGR S/N: 10767837)","End Of File (LGR S/N: 10767837)"
6281,04/20/16 11:06:52 AM,32.193,,,,,
6282,04/20/16 12:06:52 PM,32.193,,,,,
6283,04/20/16 01:06:52 PM,32.193,,,,,
6284,04/20/16 02:06:52 PM,32.193,,,,,
6285,04/20/16 03:06:52 PM,32.193,,,,,
6286,04/20/16 04:06:52 PM,32.193,,,,,
6287,04/20/16 05:06:52 PM,32.193,,,,,
6288,04/20/16 06:06:52 PM,32.193,,,,,
6289,04/20/16 07:06:52 PM,32.193,,,,,
6290,04/20/16 08:06:52 PM,32.193,,,,,
6291,04/20/16 09:06:52 PM,32.193,,,,,
6292,04/20/16 10:06:52 PM,32.193,,,,,
6293,04/20/16 11:06:52 PM,32.193,,,,,
6294,04/21/16 12:06:52 AM,32.193,,,,,
6295,04/21/16 01:06:52 AM,32.193,,,,,
6296,04/21/16 02:06:52 AM,32.142,,,,,
6297,04/21/16 03:06:52 AM,32.142,,,,,
6298,04/21/16 04:06:52 AM,32.142,,,,,
6299,04/21/16 05:06:52 AM,32.142,,,,,
6300,04/21/16 06:06:52 AM,32.142,,,,,
6301,04/21/16 07:06:52 AM,32.142,,,,,
6302,04/21/16 08:06:52 AM,32.142,,,,,
6303,04/21/16 09:06:52 AM,32.142,,,,,
6304,04/21/16 10:06:52 AM,32.193,,,,,
6305,04/21/16 11:06:52 AM,32.193,,,,,
6306,04/21/16 12:06:52 PM,32.193,,,,,
6307,04/21/16 01:06:52 PM,32.193,,,,,
6308,04/21/16 02:06:52 PM,32.193,,,,,
6309,04/21/16 03:06:52 PM,32.193,,,,,
6310,04/21/16 04:06:52 PM,32.193,,,,,
6311,04/21/16 05:06:52 PM,32.193,,,,,
6312,04/21/16 06:06:52 PM,32.142,,,,,
6313,04/21/16 07:06:52 PM,32.142,,,,,
6314,04/21/16 08:06:52 PM,32.142,,,,,
6315,04/21/16 09:06:52 PM,32.142,,,,,
6316,04/21/16 10:06:52 PM,32.142,,,,,
6317,04/21/16 11:06:52 PM,32.142,,,,,
6318,04/22/16 12:06:52 AM,32.142,,,,,
6319,04/22/16 01:06:52 AM,32.142,,,,,
6320,04/22/16 02:06:52 AM,32.142,,,,,
6321,04/22/16 03:06:52 AM,32.142,,,,,
6322,04/22/16 04:06:52 AM,32.142,,,,,
6323,04/22/16 05:06:52 AM,32.142,,,,,
6324,04/22/16 06:06:52 AM,32.142,,,,,
6325,04/22/16 07:06:52 AM,32.142,,,,,
6326,04/22/16 08:06:52 AM,32.142,,,,,
6327,04/22/16 09:06:52 AM,32.142,,,,,
6328,04/22/16 10:06:52 AM,32.142,,,,,
6329,04/22/16 11:06:52 AM,32.142,,,,,
6330,04/22/16 12:06:52 PM,32.142,,,,,
6331,04/22/16 01:06:52 PM,32.142,,,,,
6332,04/22/16 02:06:52 PM,32.142,,,,,
6333,04/22/16 03:06:52 PM,32.142,,,,,
6334,04/22/16 04:06:52 PM,32.142,,,,,
6335,04/22/16 05:06:52 PM,32.142,,,,,
6336,04/22/16 06:06:52 PM,32.142,,,,,
6337,04/22/16 07:06:52 PM,32.142,,,,,
6338,04/22/16 08:06:52 PM,32.193,,,,,
6339,04/22/16 09:06:52 PM,32.193,,,,,
6340,04/22/16 10:06:52 PM,32.193,,,,,
6341,04/22/16 11:06:52 PM,32.193,,,,,
6342,04/23/16 12:06:52 AM,32.193,,,,,
6343,04/23/16 01:06:52 AM,32.193,,,,,
6344,04/23/16 02:06:52 AM,32.193,,,,,
6345,04/23/16 03:06:52 AM,32.193,,,,,
6346,04/23/16 04:06:52 AM,32.193,,,,,
6347,04/23/16 05:06:52 AM,32.193,,,,,
6348,04/23/16 06:06:52 AM,32.193,,,,,
6349,04/23/16 07:06:52 AM,32.193,,,,,
6350,04/23/16 08:06:52 AM,32.193,,,,,
6351,04/23/16 09:06:52 AM,32.193,,,,,
6352,04/23/16 10:06:52 AM,32.193,,,,,
6353,04/23/16 11:06:52 AM,32.193,,,,,
6354,04/23/16 12:06:52 PM,32.193,,,,,
6355,04/23/16 01:06:52 PM,32.193,,,,,
6356,04/23/16 02:06:52 PM,32.193,,,,,
6357,04/23/16 03:06:52 PM,32.193,,,,,
6358,04/23/16 04:06:52 PM,32.193,,,,,
6359,04/23/16 05:06:52 PM,32.193,,,,,
6360,04/23/16 06:06:52 PM,32.193,,,,,
6361,04/23/16 07:06:52 PM,32.193,,,,,
6362,04/23/16 08:06:52 PM,32.193,,,,,
6363,04/23/16 09:06:52 PM,32.193,,,,,
6364,04/23/16 10:06:52 PM,32.193,,,,,
6365,04/23/16 11:06:52 PM,32.193,,,,,
6366,04/24/16 12:06:52 AM,32.193,,,,,
6367,04/24/16 01:06:52 AM,32.193,,,,,
6368,04/24/16 02:06:52 AM,32.193,,,,,
6369,04/24/16 03:06:52 AM,32.193,,,,,
6370,04/24/16 04:06:52 AM,32.193,,,,,
6371,04/24/16 05:06:52 AM,32.193,,,,,
6372,04/24/16 06:06:52 AM,32.193,,,,,
6373,04/24/16 07:06:52 AM,32.193,,,,,
6374,04/24/16 08:06:52 AM,32.193,,,,,
6375,04/24/16 09:06:52 AM,32.193,,,,,
6376,04/24/16 10:06:52 AM,32.193,,,,,
6377,04/24/16 11:06:52 AM,32.193,,,,,
6378,04/24/16 12:06:52 PM,32.193,,,,,
6379,04/24/16 01:06:52 PM,32.193,,,,,
6380,04/24/16 02:06:52 PM,32.193,,,,,
6381,04/24/16 03:06:52 PM,32.193,,,,,
6382,04/24/16 04:06:52 PM,32.193,,,,,
6383,04/24/16 05:06:52 PM,32.193,,,,,
6384,04/24/16 06:06:52 PM,32.193,,,,,
6385,04/24/16 07:06:52 PM,32.193,,,,,
6386,04/24/16 08:06:52 PM,32.193,,,,,
6387,04/24/16 09:06:52 PM,32.193,,,,,
6388,04/24/16 10:06:52 PM,32.193,,,,,
6389,04/24/16 11:06:52 PM,32.193,,,,,
6390,04/25/16 12:06:52 AM,32.193,,,,,
6391,04/25/16 01:06:52 AM,32.193,,,,,
6392,04/25/16 02:06:52 AM,32.193,,,,,
6393,04/25/16 03:06:52 AM,32.193,,,,,
6394,04/25/16 04:06:52 AM,32.193,,,,,
6395,04/25/16 05:06:52 AM,32.193,,,,,
6396,04/25/16 06:06:52 AM,32.193,,,,,
6397,04/25/16 07:06:52 AM,32.193,,,,,
6398,04/25/16 08:06:52 AM,32.193,,,,,
6399,04/25/16 09:06:52 AM,32.193,,,,,
6400,04/25/16 10:06:52 AM,32.193,,,,,
6401,04/25/16 11:06:52 AM,32.193,,,,,
6402,04/25/16 12:06:52 PM,32.193,,,,,
6403,04/25/16 01:06:52 PM,32.193,,,,,
6404,04/25/16 02:06:52 PM,32.193,,,,,
6405,04/25/16 03:06:52 PM,32.193,,,,,
6406,04/25/16 04:06:52 PM,32.193,,,,,
6407,04/25/16 05:06:52 PM,32.193,,,,,
6408,04/25/16 06:06:52 PM,32.193,,,,,
6409,04/25/16 07:06:52 PM,32.193,,,,,
6410,04/25/16 08:06:52 PM,32.193,,,,,
6411,04/25/16 09:06:52 PM,32.193,,,,,
6412,04/25/16 10:06:52 PM,32.193,,,,,
6413,04/25/16 11:06:52 PM,32.193,,,,,
6414,04/26/16 12:06:52 AM,32.193,,,,,
6415,04/26/16 01:06:52 AM,32.193,,,,,
6416,04/26/16 02:06:52 AM,32.193,,,,,
6417,04/26/16 03:06:52 AM,32.193,,,,,
6418,04/26/16 04:06:52 AM,32.193,,,,,
6419,04/26/16 05:06:52 AM,32.193,,,,,
6420,04/26/16 06:06:52 AM,32.193,,,,,
6421,04/26/16 07:06:52 AM,32.193,,,,,
6422,04/26/16 08:06:52 AM,32.193,,,,,
6423,04/26/16 09:06:52 AM,32.193,,,,,
6424,04/26/16 10:06:52 AM,32.193,,,,,
6425,04/26/16 11:06:52 AM,32.193,,,,,
6426,04/26/16 12:06:52 PM,32.193,,,,,
6427,04/26/16 01:06:52 PM,32.193,,,,,
6428,04/26/16 02:06:52 PM,32.193,,,,,
6429,04/26/16 03:06:52 PM,32.193,,,,,
6430,04/26/16 04:06:52 PM,32.193,,,,,
6431,04/26/16 05:06:52 PM,32.193,,,,,
6432,04/26/16 06:06:52 PM,32.193,,,,,
6433,04/26/16 07:06:52 PM,32.193,,,,,
6434,04/26/16 08:06:52 PM,32.193,,,,,
6435,04/26/16 09:06:52 PM,32.193,,,,,
6436,04/26/16 10:06:52 PM,32.193,,,,,
6437,04/26/16 11:06:52 PM,32.193,,,,,
6438,04/27/16 12:06:52 AM,32.193,,,,,
6439,04/27/16 01:06:52 AM,32.193,,,,,
6440,04/27/16 02:06:52 AM,32.193,,,,,
6441,04/27/16 03:06:52 AM,32.193,,,,,
6442,04/27/16 04:06:52 AM,32.193,,,,,
6443,04/27/16 05:06:52 AM,32.193,,,,,
6444,04/27/16 06:06:52 AM,32.193,,,,,
6445,04/27/16 07:06:52 AM,32.193,,,,,
6446,04/27/16 08:06:52 AM,32.193,,,,,
6447,04/27/16 09:06:52 AM,32.193,,,,,
6448,04/27/16 10:06:52 AM,32.193,,,,,
6449,04/27/16 11:06:52 AM,32.193,,,,,
6450,04/27/16 12:06:52 PM,32.193,,,,,
6451,04/27/16 01:06:52 PM,32.193,,,,,
6452,04/27/16 02:06:52 PM,32.193,,,,,
6453,04/27/16 03:06:52 PM,32.193,,,,,
6454,04/27/16 04:06:52 PM,32.193,,,,,
6455,04/27/16 05:06:52 PM,32.193,,,,,
6456,04/27/16 06:06:52 PM,32.193,,,,,
6457,04/27/16 07:06:52 PM,32.193,,,,,
6458,04/27/16 08:06:52 PM,32.193,,,,,
6459,04/27/16 09:06:52 PM,32.193,,,,,
6460,04/27/16 10:06:52 PM,32.193,,,,,
6461,04/27/16 11:06:52 PM,32.142,,,,,
6462,04/28/16 12:06:52 AM,32.193,,,,,
6463,04/28/16 01:06:52 AM,32.142,,,,,
6464,04/28/16 02:06:52 AM,32.193,,,,,
6465,04/28/16 03:06:52 AM,32.142,,,,,
6466,04/28/16 04:06:52 AM,32.142,,,,,
6467,04/28/16 05:06:52 AM,32.142,,,,,
6468,04/28/16 06:06:52 AM,32.142,,,,,
6469,04/28/16 07:06:52 AM,32.142,,,,,
6470,04/28/16 08:06:52 AM,32.142,,,,,
6471,04/28/16 09:06:52 AM,32.142,,,,,
6472,04/28/16 10:06:52 AM,32.193,,,,,
6473,04/28/16 11:06:52 AM,32.142,,,,,
6474,04/28/16 12:06:52 PM,32.142,,,,,
6475,04/28/16 01:06:52 PM,32.142,,,,,
6476,04/28/16 02:06:52 PM,32.193,,,,,
6477,04/28/16 03:06:52 PM,32.142,,,,,
6478,04/28/16 04:06:52 PM,32.142,,,,,
6479,04/28/16 05:06:52 PM,32.142,,,,,
6480,04/28/16 06:06:52 PM,32.142,,,,,
6481,04/28/16 07:06:52 PM,32.142,,,,,
6482,04/28/16 08:06:52 PM,32.193,,,,,
6483,04/28/16 09:06:52 PM,32.193,,,,,
6484,04/28/16 10:06:52 PM,32.142,,,,,
6485,04/28/16 11:06:52 PM,32.142,,,,,
6486,04/29/16 12:06:52 AM,32.142,,,,,
6487,04/29/16 01:06:52 AM,32.142,,,,,
6488,04/29/16 02:06:52 AM,32.142,,,,,
6489,04/29/16 03:06:52 AM,32.193,,,,,
6490,04/29/16 04:06:52 AM,32.142,,,,,
6491,04/29/16 05:06:52 AM,32.142,,,,,
6492,04/29/16 06:06:52 AM,32.142,,,,,
6493,04/29/16 07:06:52 AM,32.142,,,,,
6494,04/29/16 08:06:52 AM,32.142,,,,,
6495,04/29/16 09:06:52 AM,32.142,,,,,
6496,04/29/16 10:06:52 AM,32.193,,,,,
6497,04/29/16 11:06:52 AM,32.193,,,,,
6498,04/29/16 12:06:52 PM,32.142,,,,,
6499,04/29/16 01:06:52 PM,32.142,,,,,
6500,04/29/16 02:06:52 PM,32.142,,,,,
6501,04/29/16 03:06:52 PM,32.142,,,,,
6502,04/29/16 04:06:52 PM,32.142,,,,,
6503,04/29/16 05:06:52 PM,32.142,,,,,
6504,04/29/16 06:06:52 PM,32.142,,,,,
6505,04/29/16 07:06:52 PM,32.142,,,,,
6506,04/29/16 08:06:52 PM,32.142,,,,,
6507,04/29/16 09:06:52 PM,32.142,,,,,
6508,04/29/16 10:06:52 PM,32.142,,,,,
6509,04/29/16 11:06:52 PM,32.142,,,,,
6510,04/30/16 12:06:52 AM,32.142,,,,,
6511,04/30/16 01:06:52 AM,32.142,,,,,
6512,04/30/16 02:06:52 AM,32.142,,,,,
6513,04/30/16 03:06:52 AM,32.142,,,,,
6514,04/30/16 04:06:52 AM,32.142,,,,,
6515,04/30/16 05:06:52 AM,32.142,,,,,
6516,04/30/16 06:06:52 AM,32.142,,,,,
6517,04/30/16 07:06:52 AM,32.142,,,,,
6518,04/30/16 08:06:52 AM,32.142,,,,,
6519,04/30/16 09:06:52 AM,32.142,,,,,
6520,04/30/16 10:06:52 AM,32.142,,,,,
6521,04/30/16 11:06:52 AM,32.142,,,,,
6522,04/30/16 12:06:52 PM,32.142,,,,,
6523,04/30/16 01:06:52 PM,32.142,,,,,
6524,04/30/16 02:06:52 PM,32.142,,,,,
6525,04/30/16 03:06:52 PM,32.142,,,,,
6526,04/30/16 04:06:52 PM,32.142,,,,,
6527,04/30/16 05:06:52 PM,32.142,,,,,
6528,04/30/16 06:06:52 PM,32.142,,,,,
6529,04/30/16 07:06:52 PM,32.142,,,,,
6530,04/30/16 08:06:52 PM,32.142,,,,,
6531,04/30/16 09:06:52 PM,32.142,,,,,
6532,04/30/16 10:06:52 PM,32.142,,,,,
6533,04/30/16 11:06:52 PM,32.193,,,,,
6534,05/01/16 12:06:52 AM,32.142,,,,,
6535,05/01/16 01:06:52 AM,32.142,,,,,
6536,05/01/16 02:06:52 AM,32.142,,,,,
6537,05/01/16 03:06:52 AM,32.142,,,,,
6538,05/01/16 04:06:52 AM,32.142,,,,,
6539,05/01/16 05:06:52 AM,32.142,,,,,
6540,05/01/16 06:06:52 AM,32.142,,,,,
6541,05/01/16 07:06:52 AM,32.142,,,,,
6542,05/01/16 08:06:52 AM,32.142,,,,,
6543,05/01/16 09:06:52 AM,32.142,,,,,
6544,05/01/16 10:06:52 AM,32.142,,,,,
6545,05/01/16 11:06:52 AM,32.142,,,,,
6546,05/01/16 12:06:52 PM,32.142,,,,,
6547,05/01/16 01:06:52 PM,32.142,,,,,
6548,05/01/16 02:06:52 PM,32.142,,,,,
6549,05/01/16 03:06:52 PM,32.142,,,,,
6550,05/01/16 04:06:52 PM,32.142,,,,,
6551,05/01/16 05:06:52 PM,32.142,,,,,
6552,05/01/16 06:06:52 PM,32.142,,,,,
6553,05/01/16 07:06:52 PM,32.142,,,,,
6554,05/01/16 08:06:52 PM,32.142,,,,,
6555,05/01/16 09:06:52 PM,32.142,,,,,
6556,05/01/16 10:06:52 PM,32.142,,,,,
6557,05/01/16 11:06:52 PM,32.142,,,,,
6558,05/02/16 12:06:52 AM,32.142,,,,,
6559,05/02/16 01:06:52 AM,32.142,,,,,
6560,05/02/16 02:06:52 AM,32.142,,,,,
6561,05/02/16 03:06:52 AM,32.142,,,,,
6562,05/02/16 04:06:52 AM,32.142,,,,,
6563,05/02/16 05:06:52 AM,32.142,,,,,
6564,05/02/16 06:06:52 AM,32.142,,,,,
6565,05/02/16 07:06:52 AM,32.142,,,,,
6566,05/02/16 08:06:52 AM,32.142,,,,,
6567,05/02/16 09:06:52 AM,32.142,,,,,
6568,05/02/16 10:06:52 AM,32.142,,,,,
6569,05/02/16 11:06:52 AM,32.142,,,,,
6570,05/02/16 12:06:52 PM,32.142,,,,,
6571,05/02/16 01:06:52 PM,32.142,,,,,
6572,05/02/16 02:06:52 PM,32.142,,,,,
6573,05/02/16 03:06:52 PM,32.142,,,,,
6574,05/02/16 04:06:52 PM,32.142,,,,,
6575,05/02/16 05:06:52 PM,32.142,,,,,
6576,05/02/16 06:06:52 PM,32.142,,,,,
6577,05/02/16 07:06:52 PM,32.142,,,,,
6578,05/02/16 08:06:52 PM,32.142,,,,,
6579,05/02/16 09:06:52 PM,32.142,,,,,
6580,05/02/16 10:06:52 PM,32.142,,,,,
6581,05/02/16 11:06:52 PM,32.142,,,,,
6582,05/03/16 12:06:52 AM,32.142,,,,,
6583,05/03/16 01:06:52 AM,32.142,,,,,
6584,05/03/16 02:06:52 AM,32.142,,,,,
6585,05/03/16 03:06:52 AM,32.142,,,,,
6586,05/03/16 04:06:52 AM,32.142,,,,,
6587,05/03/16 05:06:52 AM,32.142,,,,,
6588,05/03/16 06:06:52 AM,32.142,,,,,
6589,05/03/16 07:06:52 AM,32.142,,,,,
6590,05/03/16 08:06:52 AM,32.142,,,,,
6591,05/03/16 09:06:52 AM,32.142,,,,,
6592,05/03/16 10:06:52 AM,32.193,,,,,
6593,05/03/16 11:06:52 AM,32.193,,,,,
6594,05/03/16 12:06:52 PM,32.193,,,,,
6595,05/03/16 01:06:52 PM,32.193,,,,,
6596,05/03/16 02:06:52 PM,32.193,,,,,
6597,05/03/16 03:06:52 PM,32.193,,,,,
6598,05/03/16 04:06:52 PM,32.193,,,,,
6599,05/03/16 05:06:52 PM,32.142,,,,,
6600,05/03/16 06:06:52 PM,32.142,,,,,
6601,05/03/16 07:06:52 PM,32.142,,,,,
6602,05/03/16 08:06:52 PM,32.142,,,,,
6603,05/03/16 09:06:52 PM,32.142,,,,,
6604,05/03/16 10:06:52 PM,32.142,,,,,
6605,05/03/16 11:06:52 PM,32.142,,,,,
6606,05/04/16 12:06:52 AM,32.142,,,,,
6607,05/04/16 01:06:52 AM,32.142,,,,,
6608,05/04/16 02:06:52 AM,32.142,,,,,
6609,05/04/16 03:06:52 AM,32.142,,,,,
6610,05/04/16 04:06:52 AM,32.193,,,,,
6611,05/04/16 05:06:52 AM,32.193,,,,,
6612,05/04/16 06:06:52 AM,32.193,,,,,
6613,05/04/16 07:06:52 AM,32.193,,,,,
6614,05/04/16 08:06:52 AM,32.193,,,,,
6615,05/04/16 09:06:52 AM,32.193,,,,,
6616,05/04/16 10:06:52 AM,32.193,,,,,
6617,05/04/16 11:06:52 AM,32.193,,,,,
6618,05/04/16 12:06:52 PM,32.193,,,,,
6619,05/04/16 01:06:52 PM,32.193,,,,,
6620,05/04/16 02:06:52 PM,32.193,,,,,
6621,05/04/16 03:06:52 PM,32.193,,,,,
6622,05/04/16 04:06:52 PM,32.193,,,,,
6623,05/04/16 05:06:52 PM,32.193,,,,,
6624,05/04/16 06:06:52 PM,32.193,,,,,
6625,05/04/16 07:06:52 PM,32.193,,,,,
6626,05/04/16 08:06:52 PM,32.193,,,,,
6627,05/04/16 09:06:52 PM,32.142,,,,,
6628,05/04/16 10:06:52 PM,32.142,,,,,
6629,05/04/16 11:06:52 PM,32.142,,,,,
6630,05/05/16 12:06:52 AM,32.092,,,,,
6631,05/05/16 01:06:52 AM,32.092,,,,,
6632,05/05/16 02:06:52 AM,32.092,,,,,
6633,05/05/16 03:06:52 AM,32.142,,,,,
6634,05/05/16 04:06:52 AM,32.142,,,,,
6635,05/05/16 05:06:52 AM,32.142,,,,,
6636,05/05/16 06:06:52 AM,32.142,,,,,
6637,05/05/16 07:06:52 AM,32.142,,,,,
6638,05/05/16 08:06:52 AM,32.193,,,,,
6639,05/05/16 09:06:52 AM,32.193,,,,,
6640,05/05/16 10:06:52 AM,32.193,,,,,
6641,05/05/16 11:06:52 AM,32.193,,,,,
6642,05/05/16 12:06:52 PM,32.193,,,,,
6643,05/05/16 01:06:52 PM,32.193,,,,,
6644,05/05/16 02:06:52 PM,32.193,,,,,
6645,05/05/16 03:06:52 PM,32.193,,,,,
6646,05/05/16 04:06:52 PM,32.193,,,,,
6647,05/05/16 05:06:52 PM,32.243,,,,,
6648,05/05/16 06:06:52 PM,32.193,,,,,
6649,05/05/16 07:06:52 PM,32.243,,,,,
6650,05/05/16 08:06:52 PM,32.193,,,,,
6651,05/05/16 09:06:52 PM,32.142,,,,,
6652,05/05/16 10:06:52 PM,32.142,,,,,
6653,05/05/16 11:06:52 PM,32.142,,,,,
6654,05/06/16 12:06:52 AM,32.142,,,,,
6655,05/06/16 01:06:52 AM,32.142,,,,,
6656,05/06/16 02:06:52 AM,32.142,,,,,
6657,05/06/16 03:06:52 AM,32.142,,,,,
6658,05/06/16 04:06:52 AM,32.142,,,,,
6659,05/06/16 05:06:52 AM,32.142,,,,,
6660,05/06/16 06:06:52 AM,32.142,,,,,
6661,05/06/16 07:06:52 AM,32.193,,,,,
6662,05/06/16 08:06:52 AM,32.193,,,,,
6663,05/06/16 09:06:52 AM,32.193,,,,,
6664,05/06/16 10:06:52 AM,32.193,,,,,
6665,05/06/16 11:06:52 AM,32.193,,,,,
6666,05/06/16 12:06:52 PM,32.193,,,,,
6667,05/06/16 01:06:52 PM,32.193,,,,,
6668,05/06/16 02:06:52 PM,32.193,,,,,
6669,05/06/16 03:06:52 PM,32.193,,,,,
6670,05/06/16 04:06:52 PM,32.243,,,,,
6671,05/06/16 05:06:52 PM,32.243,,,,,
6672,05/06/16 06:06:52 PM,32.243,,,,,
6673,05/06/16 07:06:52 PM,32.243,,,,,
6674,05/06/16 08:06:52 PM,32.243,,,,,
6675,05/06/16 09:06:52 PM,32.243,,,,,
6676,05/06/16 10:06:52 PM,32.243,,,,,
6677,05/06/16 11:06:52 PM,32.243,,,,,
6678,05/07/16 12:06:52 AM,32.243,,,,,
6679,05/07/16 01:06:52 AM,32.243,,,,,
6680,05/07/16 02:06:52 AM,32.243,,,,,
6681,05/07/16 03:06:52 AM,32.243,,,,,
6682,05/07/16 04:06:52 AM,32.243,,,,,
6683,05/07/16 05:06:52 AM,32.243,,,,,
6684,05/07/16 06:06:52 AM,32.243,,,,,
6685,05/07/16 07:06:52 AM,32.243,,,,,
6686,05/07/16 08:06:52 AM,32.243,,,,,
6687,05/07/16 09:06:52 AM,32.243,,,,,
6688,05/07/16 10:06:52 AM,32.243,,,,,
6689,05/07/16 11:06:52 AM,32.243,,,,,
6690,05/07/16 12:06:52 PM,32.243,,,,,
6691,05/07/16 01:06:52 PM,32.243,,,,,
6692,05/07/16 02:06:52 PM,32.243,,,,,
6693,05/07/16 03:06:52 PM,32.243,,,,,
6694,05/07/16 04:06:52 PM,32.243,,,,,
6695,05/07/16 05:06:52 PM,32.243,,,,,
6696,05/07/16 06:06:52 PM,32.293,,,,,
6697,05/07/16 07:06:52 PM,32.293,,,,,
6698,05/07/16 08:06:52 PM,32.293,,,,,
6699,05/07/16 09:06:52 PM,32.293,,,,,
6700,05/07/16 10:06:52 PM,32.293,,,,,
6701,05/07/16 11:06:52 PM,32.293,,,,,
6702,05/08/16 12:06:52 AM,32.293,,,,,
6703,05/08/16 01:06:52 AM,32.293,,,,,
6704,05/08/16 02:06:52 AM,32.293,,,,,
6705,05/08/16 03:06:52 AM,32.293,,,,,
6706,05/08/16 04:06:52 AM,32.293,,,,,
6707,05/08/16 05:06:52 AM,32.293,,,,,
6708,05/08/16 06:06:52 AM,32.342,,,,,
6709,05/08/16 07:06:52 AM,32.342,,,,,
6710,05/08/16 08:06:52 AM,32.342,,,,,
6711,05/08/16 09:06:52 AM,32.342,,,,,
6712,05/08/16 10:06:52 AM,32.342,,,,,
6713,05/08/16 11:06:52 AM,32.342,,,,,
6714,05/08/16 12:06:52 PM,32.342,,,,,
6715,05/08/16 01:06:52 PM,32.342,,,,,
6716,05/08/16 02:06:52 PM,32.342,,,,,
6717,05/08/16 03:06:52 PM,32.342,,,,,
6718,05/08/16 04:06:52 PM,32.342,,,,,
6719,05/08/16 05:06:52 PM,32.342,,,,,
6720,05/08/16 06:06:52 PM,32.342,,,,,
6721,05/08/16 07:06:52 PM,32.293,,,,,
6722,05/08/16 08:06:52 PM,32.342,,,,,
6723,05/08/16 09:06:52 PM,32.293,,,,,
6724,05/08/16 10:06:52 PM,32.243,,,,,
6725,05/08/16 11:06:52 PM,32.193,,,,,
6726,05/09/16 12:06:52 AM,32.193,,,,,
6727,05/09/16 01:06:52 AM,32.193,,,,,
6728,05/09/16 02:06:52 AM,32.243,,,,,
6729,05/09/16 03:06:52 AM,32.243,,,,,
6730,05/09/16 04:06:52 AM,32.243,,,,,
6731,05/09/16 05:06:52 AM,32.293,,,,,
6732,05/09/16 06:06:52 AM,32.293,,,,,
6733,05/09/16 07:06:52 AM,32.342,,,,,
6734,05/09/16 08:06:52 AM,32.342,,,,,
6735,05/09/16 09:06:52 AM,32.342,,,,,
6736,05/09/16 10:06:52 AM,32.342,,,,,
6737,05/09/16 11:06:52 AM,32.392,,,,,
6738,05/09/16 12:06:52 PM,32.392,,,,,
6739,05/09/16 01:06:52 PM,32.392,,,,,
6740,05/09/16 02:06:52 PM,32.392,,,,,
6741,05/09/16 03:06:52 PM,32.443,,,,,
6742,05/09/16 04:06:52 PM,32.443,,,,,
6743,05/09/16 05:06:52 PM,32.443,,,,,
6744,05/09/16 06:06:52 PM,32.392,,,,,
6745,05/09/16 07:06:52 PM,32.293,,,,,
6746,05/09/16 08:06:52 PM,32.193,,,,,
6747,05/09/16 09:06:52 PM,32.193,,,,,
6748,05/09/16 10:06:52 PM,32.193,,,,,
6749,05/09/16 11:06:52 PM,32.243,,,,,
6750,05/10/16 12:06:52 AM,32.342,,,,,
6751,05/10/16 01:06:52 AM,32.342,,,,,
6752,05/10/16 02:06:52 AM,32.392,,,,,
6753,05/10/16 03:06:52 AM,32.443,,,,,
6754,05/10/16 04:06:52 AM,32.443,,,,,
6755,05/10/16 05:06:52 AM,32.443,,,,,
6756,05/10/16 06:06:52 AM,32.491,,,,,
6757,05/10/16 07:06:52 AM,32.542,,,,,
6758,05/10/16 08:06:52 AM,32.542,,,,,
6759,05/10/16 09:06:52 AM,32.542,,,,,
6760,05/10/16 10:06:52 AM,32.542,,,,,
6761,05/10/16 11:06:52 AM,32.542,,,,,
6762,05/10/16 12:06:52 PM,32.592,,,,,
6763,05/10/16 01:06:52 PM,32.592,,,,,
6764,05/10/16 02:06:52 PM,32.592,,,,,
6765,05/10/16 03:06:52 PM,32.542,,,,,
6766,05/10/16 04:06:52 PM,32.592,,,,,
6767,05/10/16 05:06:52 PM,32.592,,,,,
6768,05/10/16 06:06:52 PM,32.592,,,,,
6769,05/10/16 07:06:52 PM,32.592,,,,,
6770,05/10/16 08:06:52 PM,32.641,,,,,
6771,05/10/16 09:06:52 PM,32.641,,,,,
6772,05/10/16 10:06:52 PM,32.641,,,,,
6773,05/10/16 11:06:52 PM,32.641,,,,,
6774,05/11/16 12:06:52 AM,32.641,,,,,
6775,05/11/16 01:06:52 AM,32.641,,,,,
6776,05/11/16 02:06:52 AM,32.641,,,,,
6777,05/11/16 03:06:52 AM,32.641,,,,,
6778,05/11/16 04:06:52 AM,32.641,,,,,
6779,05/11/16 05:06:52 AM,32.641,,,,,
6780,05/11/16 06:06:52 AM,32.641,,,,,
6781,05/11/16 07:06:52 AM,32.641,,,,,
6782,05/11/16 08:06:52 AM,32.641,,,,,
6783,05/11/16 09:06:52 AM,32.691,,,,,
6784,05/11/16 10:06:52 AM,32.641,,,,,
6785,05/11/16 11:06:52 AM,32.641,,,,,
6786,05/11/16 12:06:52 PM,32.641,,,,,
6787,05/11/16 01:06:52 PM,32.641,,,,,
6788,05/11/16 02:06:52 PM,32.641,,,,,
6789,05/11/16 03:06:52 PM,32.641,,,,,
6790,05/11/16 04:06:52 PM,32.641,,,,,
6791,05/11/16 05:06:52 PM,32.641,,,,,
6792,05/11/16 06:06:52 PM,32.641,,,,,
