"ï»¿""Plot Title: 10767834""",,,,,,,
#,"Date Time, GMT-06:00","Temp, Â°F (LGR S/N: 10767834, SEN S/N: 10767834)",Coupler Detached (LGR S/N: 10767834),Coupler Attached (LGR S/N: 10767834),Host Connected (LGR S/N: 10767834),Stopped (LGR S/N: 10767834),End Of File (LGR S/N: 10767834)
577,8/26/15 21:23,44.8,7.1,,,,
578,8/26/15 22:23,44.6,7.0,,,,
579,8/26/15 23:23,44.5,7.0,,,,
580,8/27/15 0:23,44.4,6.9,,,,
581,8/27/15 1:23,44.2,6.8,,,,
582,8/27/15 2:23,44.1,6.7,,,,
583,8/27/15 3:23,44.0,6.7,,,,
584,8/27/15 4:23,43.9,6.6,,,,
585,8/27/15 5:23,43.8,6.6,,,,
586,8/27/15 6:23,43.7,6.5,,,,
587,8/27/15 7:23,43.8,6.5,,,,
588,8/27/15 8:23,43.9,6.6,,,,
589,8/27/15 9:23,44.6,7.0,,,,
590,8/27/15 10:23,46.1,7.8,,,,
591,8/27/15 11:23,46.5,8.0,,,,
592,8/27/15 12:23,46.4,8.0,,,,
593,8/27/15 13:23,47.6,8.7,,,,
594,8/27/15 14:23,49.1,9.5,,,,
595,8/27/15 15:23,48.9,9.4,,,,
596,8/27/15 16:23,47.9,8.8,,,,
597,8/27/15 17:23,46.5,8.1,,,,
598,8/27/15 18:23,45.9,7.7,,,,
599,8/27/15 19:23,45.4,7.4,,,,
600,8/27/15 20:23,44.8,7.1,,,,
601,8/27/15 21:23,44.4,6.9,,,,
602,8/27/15 22:23,44.1,6.7,,,,
603,8/27/15 23:23,44.0,6.7,,,,
604,8/28/15 0:23,43.9,6.6,,,,
605,8/28/15 1:23,43.9,6.6,,,,
606,8/28/15 2:23,43.7,6.5,,,,
607,8/28/15 3:23,43.6,6.4,,,,
608,8/28/15 4:23,43.5,6.4,,,,
609,8/28/15 5:23,43.4,6.3,,,,
610,8/28/15 6:23,43.2,6.2,,,,
611,8/28/15 7:23,43.2,6.2,,,,
612,8/28/15 8:23,43.2,6.2,,,,
613,8/28/15 9:23,44.0,6.7,,,,
614,8/28/15 10:23,45.5,7.5,,,,
615,8/28/15 11:23,47.2,8.5,,,,
616,8/28/15 12:23,48.7,9.3,,,,
617,8/28/15 13:23,49.7,9.9,,,,
618,8/28/15 14:23,50.5,10.3,,,,
619,8/28/15 15:23,50.0,10.0,,,,
620,8/28/15 16:23,49.2,9.6,,,,
621,8/28/15 17:23,47.4,8.6,,,,
622,8/28/15 18:23,46.3,7.9,,,,
623,8/28/15 19:23,45.3,7.4,,,,
624,8/28/15 20:23,44.8,7.1,,,,
625,8/28/15 21:23,44.4,6.9,,,,
626,8/28/15 22:23,44.3,6.8,,,,
627,8/28/15 23:23,44.3,6.8,,,,
628,8/29/15 0:23,44.3,6.8,,,,
629,8/29/15 1:23,44.2,6.8,,,,
630,8/29/15 2:23,44.1,6.7,,,,
631,8/29/15 3:23,44.1,6.7,,,,
632,8/29/15 4:23,44.1,6.7,,,,
633,8/29/15 5:23,44.0,6.7,,,,
634,8/29/15 6:23,44.2,6.8,,,,
635,8/29/15 7:23,44.3,6.8,,,,
636,8/29/15 8:23,44.9,7.1,,,,
637,8/29/15 9:23,45.5,7.5,,,,
638,8/29/15 10:23,46.2,7.9,,,,
639,8/29/15 11:23,46.4,8.0,,,,
640,8/29/15 12:23,47.9,8.8,,,,
641,8/29/15 13:23,47.7,8.7,,,,
642,8/29/15 14:23,47.6,8.6,,,,
643,8/29/15 15:23,47.0,8.3,,,,
644,8/29/15 16:23,48.2,9.0,,,,
645,8/29/15 17:23,48.1,9.0,,,,
646,8/29/15 18:23,46.8,8.2,,,,
647,8/29/15 19:23,45.8,7.6,,,,
648,8/29/15 20:23,45.1,7.3,,,,
649,8/29/15 21:23,45.0,7.2,,,,
650,8/29/15 22:23,45.1,7.3,,,,
651,8/29/15 23:23,44.9,7.1,,,,
652,8/30/15 0:23,45.1,7.3,,,,
653,8/30/15 1:23,45.1,7.3,,,,
654,8/30/15 2:23,45.2,7.3,,,,
655,8/30/15 3:23,45.2,7.3,,,,
656,8/30/15 4:23,45.3,7.4,,,,
657,8/30/15 5:23,45.3,7.4,,,,
658,8/30/15 6:23,45.1,7.3,,,,
659,8/30/15 7:23,45.0,7.2,,,,
660,8/30/15 8:23,45.1,7.3,,,,
661,8/30/15 9:23,45.5,7.5,,,,
662,8/30/15 10:23,46.7,8.1,,,,
663,8/30/15 11:23,48.5,9.1,,,,
664,8/30/15 12:23,49.2,9.5,,,,
665,8/30/15 13:23,49.5,9.7,,,,
666,8/30/15 14:23,48.5,9.2,,,,
667,8/30/15 15:23,48.0,8.9,,,,
668,8/30/15 16:23,48.3,9.0,,,,
669,8/30/15 17:23,47.8,8.8,,,,
670,8/30/15 18:23,47.1,8.4,,,,
671,8/30/15 19:23,45.4,7.5,,,,
672,8/30/15 20:23,44.9,7.1,,,,
673,8/30/15 21:23,44.5,7.0,,,,
674,8/30/15 22:23,44.5,7.0,,,,
675,8/30/15 23:23,43.9,6.6,,,,
676,8/31/15 0:23,43.6,6.5,,,,
677,8/31/15 1:23,43.4,6.4,,,,
678,8/31/15 2:23,43.3,6.3,,,,
679,8/31/15 3:23,43.2,6.2,,,,
680,8/31/15 4:23,43.1,6.2,,,,
681,8/31/15 5:23,43.0,6.1,,,,
682,8/31/15 6:23,42.9,6.1,,,,
683,8/31/15 7:23,42.9,6.1,,,,
684,8/31/15 8:23,42.9,6.1,,,,
685,8/31/15 9:23,43.5,6.4,,,,
686,8/31/15 10:23,44.9,7.2,,,,
687,8/31/15 11:23,46.8,8.2,,,,
688,8/31/15 12:23,48.5,9.2,,,,
689,8/31/15 13:23,49.6,9.8,,,,
690,8/31/15 14:23,50.3,10.1,,,,
691,8/31/15 15:23,50.3,10.1,,,,
692,8/31/15 16:23,49.5,9.7,,,,
693,8/31/15 17:23,48.0,8.9,,,,
694,8/31/15 18:23,46.1,7.8,,,,
695,8/31/15 19:23,44.4,6.9,,,,
696,8/31/15 20:23,43.9,6.6,,,,
697,8/31/15 21:23,43.6,6.5,,,,
698,8/31/15 22:23,43.5,6.4,,,,
699,8/31/15 23:23,43.4,6.4,,,,
700,9/1/15 0:23,43.4,6.3,,,,
701,9/1/15 1:23,43.4,6.3,,,,
702,9/1/15 2:23,43.3,6.3,,,,
703,9/1/15 3:23,43.2,6.2,,,,
704,9/1/15 4:23,43.2,6.2,,,,
705,9/1/15 5:23,43.1,6.2,,,,
706,9/1/15 6:23,43.0,6.1,,,,
707,9/1/15 7:23,43.3,6.3,,,,
708,9/1/15 8:23,43.4,6.3,,,,
709,9/1/15 9:23,44.3,6.8,,,,
710,9/1/15 10:23,45.8,7.6,,,,
711,9/1/15 11:23,47.4,8.6,,,,
712,9/1/15 12:23,49.2,9.6,,,,
713,9/1/15 13:23,50.4,10.2,,,,
714,9/1/15 14:23,51.1,10.6,,,,
715,9/1/15 15:23,50.8,10.5,,,,
716,9/1/15 16:23,50.3,10.2,,,,
717,9/1/15 17:23,47.8,8.8,,,,
718,9/1/15 18:23,46.7,8.1,,,,
719,9/1/15 19:23,45.6,7.5,,,,
720,9/1/15 20:23,44.8,7.1,,,,
721,9/1/15 21:23,44.3,6.8,,,,
722,9/1/15 22:23,44.1,6.7,,,,
723,9/1/15 23:23,44.1,6.7,,,,
724,9/2/15 0:23,44.0,6.7,,,,
725,9/2/15 1:23,43.9,6.6,,,,
726,9/2/15 2:23,43.9,6.6,,,,
727,9/2/15 3:23,44.0,6.7,,,,
728,9/2/15 4:23,43.9,6.6,,,,
729,9/2/15 5:23,43.8,6.6,,,,
730,9/2/15 6:23,43.8,6.5,,,,
731,9/2/15 7:23,43.8,6.5,,,,
732,9/2/15 8:23,44.2,6.8,,,,
733,9/2/15 9:23,44.5,6.9,,,,
734,9/2/15 10:23,45.9,7.7,,,,
735,9/2/15 11:23,46.9,8.3,,,,
736,9/2/15 12:23,49.5,9.7,,,,
737,9/2/15 13:23,50.7,10.4,,,,
738,9/2/15 14:23,49.4,9.7,,,,
739,9/2/15 15:23,48.4,9.1,,,,
740,9/2/15 16:23,47.9,8.8,,,,
741,9/2/15 17:23,47.3,8.5,,,,
742,9/2/15 18:23,47.3,8.5,,,,
743,9/2/15 19:23,45.9,7.7,,,,
744,9/2/15 20:23,45.0,7.2,,,,
745,9/2/15 21:23,44.5,6.9,,,,
746,9/2/15 22:23,44.3,6.8,,,,
747,9/2/15 23:23,44.3,6.8,,,,
748,9/3/15 0:23,44.2,6.8,,,,
749,9/3/15 1:23,44.1,6.7,,,,
750,9/3/15 2:23,44.3,6.8,,,,
751,9/3/15 3:23,44.2,6.8,,,,
752,9/3/15 4:23,44.3,6.8,,,,
753,9/3/15 5:23,44.4,6.9,,,,
754,9/3/15 6:23,44.2,6.8,,,,
755,9/3/15 7:23,44.1,6.7,,,,
756,9/3/15 8:23,44.1,6.7,,,,
757,9/3/15 9:23,44.9,7.2,,,,
758,9/3/15 10:23,45.8,7.7,,,,
759,9/3/15 11:23,46.3,8.0,,,,
760,9/3/15 12:23,48.9,9.4,,,,
761,9/3/15 13:23,49.7,9.8,,,,
762,9/3/15 14:23,47.6,8.7,,,,
763,9/3/15 15:23,47.5,8.6,,,,
764,9/3/15 16:23,47.2,8.5,,,,
765,9/3/15 17:23,48.0,8.9,,,,
766,9/3/15 18:23,47.0,8.3,,,,
767,9/3/15 19:23,45.5,7.5,,,,
768,9/3/15 20:23,44.6,7.0,,,,
769,9/3/15 21:23,44.7,7.0,,,,
770,9/3/15 22:23,44.6,7.0,,,,
771,9/3/15 23:23,44.4,6.9,,,,
772,9/4/15 0:23,44.4,6.9,,,,
773,9/4/15 1:23,44.3,6.8,,,,
774,9/4/15 2:23,44.3,6.8,,,,
775,9/4/15 3:23,44.1,6.7,,,,
776,9/4/15 4:23,43.8,6.6,,,,
777,9/4/15 5:23,43.8,6.5,,,,
778,9/4/15 6:23,43.5,6.4,,,,
779,9/4/15 7:23,43.4,6.3,,,,
780,9/4/15 8:23,43.8,6.5,,,,
781,9/4/15 9:23,44.5,6.9,,,,
782,9/4/15 10:23,45.8,7.7,,,,
783,9/4/15 11:23,47.6,8.6,,,,
784,9/4/15 12:23,47.0,8.3,,,,
785,9/4/15 13:23,49.1,9.5,,,,
786,9/4/15 14:23,50.8,10.5,,,,
787,9/4/15 15:23,49.8,9.9,,,,
788,9/4/15 16:23,48.5,9.1,,,,
789,9/4/15 17:23,46.2,7.9,,,,
790,9/4/15 18:23,45.7,7.6,,,,
791,9/4/15 19:23,45.4,7.4,,,,
792,9/4/15 20:23,44.6,7.0,,,,
793,9/4/15 21:23,44.1,6.7,,,,
794,9/4/15 22:23,44.0,6.7,,,,
795,9/4/15 23:23,43.8,6.5,,,,
796,9/5/15 0:23,43.9,6.6,,,,
797,9/5/15 1:23,43.9,6.6,,,,
798,9/5/15 2:23,44.3,6.8,,,,
799,9/5/15 3:23,44.6,7.0,,,,
800,9/5/15 4:23,44.6,7.0,,,,
801,9/5/15 5:23,44.6,7.0,,,,
802,9/5/15 6:23,44.5,7.0,,,,
803,9/5/15 7:23,44.2,6.8,,,,
804,9/5/15 8:23,44.1,6.7,,,,
805,9/5/15 9:23,44.4,6.9,,,,
806,9/5/15 10:23,44.3,6.8,,,,
807,9/5/15 11:23,44.3,6.8,,,,
808,9/5/15 12:23,44.8,7.1,,,,
809,9/5/15 13:23,46.2,7.9,,,,
810,9/5/15 14:23,46.4,8.0,,,,
811,9/5/15 15:23,45.8,7.6,,,,
812,9/5/15 16:23,45.4,7.4,,,,
813,9/5/15 17:23,45.1,7.3,,,,
814,9/5/15 18:23,43.9,6.6,,,,
815,9/5/15 19:23,43.0,6.1,,,,
816,9/5/15 20:23,42.5,5.8,,,,
817,9/5/15 21:23,42.0,5.6,,,,
818,9/5/15 22:23,41.9,5.5,,,,
819,9/5/15 23:23,41.7,5.4,,,,
820,9/6/15 0:23,41.6,5.3,,,,
821,9/6/15 1:23,41.4,5.2,,,,
822,9/6/15 2:23,41.2,5.1,,,,
823,9/6/15 3:23,41.1,5.1,,,,
824,9/6/15 4:23,41.0,5.0,,,,
825,9/6/15 5:23,40.9,4.9,,,,
826,9/6/15 6:23,40.7,4.8,,,,
827,9/6/15 7:23,40.6,4.8,,,,
828,9/6/15 8:23,40.5,4.7,,,,
829,9/6/15 9:23,41.0,5.0,,,,
830,9/6/15 10:23,42.2,5.7,,,,
831,9/6/15 11:23,44.0,6.7,,,,
832,9/6/15 12:23,45.7,7.6,,,,
833,9/6/15 13:23,46.8,8.2,,,,
834,9/6/15 14:23,46.5,8.1,,,,
835,9/6/15 15:23,45.9,7.7,,,,
836,9/6/15 16:23,44.3,6.8,,,,
837,9/6/15 17:23,43.4,6.3,,,,
838,9/6/15 18:23,42.7,5.9,,,,
839,9/6/15 19:23,41.7,5.4,,,,
840,9/6/15 20:23,41.4,5.2,,,,
841,9/6/15 21:23,41.2,5.1,,,,
842,9/6/15 22:23,41.0,5.0,,,,
843,9/6/15 23:23,40.8,4.9,,,,
844,9/7/15 0:23,40.7,4.8,,,,
845,9/7/15 1:23,40.5,4.7,,,,
846,9/7/15 2:23,40.7,4.8,,,,
847,9/7/15 3:23,40.7,4.8,,,,
848,9/7/15 4:23,40.7,4.8,,,,
849,9/7/15 5:23,40.7,4.8,,,,
850,9/7/15 6:23,40.3,4.6,,,,
851,9/7/15 7:23,40.1,4.5,,,,
852,9/7/15 8:23,40.1,4.5,,,,
853,9/7/15 9:23,40.6,4.8,,,,
854,9/7/15 10:23,42.0,5.5,,,,
855,9/7/15 11:23,43.9,6.6,,,,
856,9/7/15 12:23,45.8,7.6,,,,
857,9/7/15 13:23,46.9,8.3,,,,
858,9/7/15 14:23,47.7,8.7,,,,
859,9/7/15 15:23,47.6,8.7,,,,
860,9/7/15 16:23,46.8,8.2,,,,
861,9/7/15 17:23,44.6,7.0,,,,
862,9/7/15 18:23,42.8,6.0,,,,
863,9/7/15 19:23,41.6,5.3,,,,
864,9/7/15 20:23,41.2,5.1,,,,
865,9/7/15 21:23,40.9,4.9,,,,
866,9/7/15 22:23,40.6,4.8,,,,
867,9/7/15 23:23,40.5,4.7,,,,
868,9/8/15 0:23,40.4,4.7,,,,
869,9/8/15 1:23,40.4,4.7,,,,
870,9/8/15 2:23,40.3,4.6,,,,
871,9/8/15 3:23,40.3,4.6,,,,
872,9/8/15 4:23,40.1,4.5,,,,
873,9/8/15 5:23,40.0,4.4,,,,
874,9/8/15 6:23,39.9,4.4,,,,
875,9/8/15 7:23,39.8,4.3,,,,
876,9/8/15 8:23,39.9,4.4,,,,
877,9/8/15 9:23,40.5,4.7,,,,
878,9/8/15 10:23,42.1,5.6,,,,
879,9/8/15 11:23,44.1,6.7,,,,
880,9/8/15 12:23,46.0,7.8,,,,
881,9/8/15 13:23,47.3,8.5,,,,
882,9/8/15 14:23,48.1,9.0,,,,
883,9/8/15 15:23,47.8,8.8,,,,
884,9/8/15 16:23,46.3,8.0,,,,
885,9/8/15 17:23,45.5,7.5,,,,
886,9/8/15 18:23,43.5,6.4,,,,
887,9/8/15 19:23,42.0,5.5,,,,
888,9/8/15 20:23,41.5,5.3,,,,
889,9/8/15 21:23,41.0,5.0,,,,
890,9/8/15 22:23,40.9,4.9,,,,
891,9/8/15 23:23,40.8,4.9,,,,
892,9/9/15 0:23,40.6,4.8,,,,
893,9/9/15 1:23,40.4,4.7,,,,
894,9/9/15 2:23,40.3,4.6,,,,
895,9/9/15 3:23,40.3,4.6,,,,
896,9/9/15 4:23,40.2,4.6,,,,
897,9/9/15 5:23,40.2,4.5,,,,
898,9/9/15 6:23,40.1,4.5,,,,
899,9/9/15 7:23,40.1,4.5,,,,
900,9/9/15 8:23,40.1,4.5,,,,
901,9/9/15 9:23,40.8,4.9,,,,
902,9/9/15 10:23,42.7,5.9,,,,
903,9/9/15 11:23,44.7,7.0,,,,
904,9/9/15 12:23,46.8,8.2,,,,
905,9/9/15 13:23,48.1,8.9,,,,
906,9/9/15 14:23,49.0,9.4,,,,
907,9/9/15 15:23,49.1,9.5,,,,
908,9/9/15 16:23,48.4,9.1,,,,
909,9/9/15 17:23,46.8,8.2,,,,
910,9/9/15 18:23,44.5,7.0,,,,
911,9/9/15 19:23,42.8,6.0,,,,
912,9/9/15 20:23,42.2,5.7,,,,
913,9/9/15 21:23,41.7,5.4,,,,
914,9/9/15 22:23,41.6,5.3,,,,
915,9/9/15 23:23,41.4,5.2,,,,
916,9/10/15 0:23,41.3,5.2,,,,
917,9/10/15 1:23,41.2,5.1,,,,
918,9/10/15 2:23,41.1,5.1,,,,
919,9/10/15 3:23,41.0,5.0,,,,
920,9/10/15 4:23,40.9,4.9,,,,
921,9/10/15 5:23,40.8,4.9,,,,
922,9/10/15 6:23,40.7,4.8,,,,
923,9/10/15 7:23,40.6,4.8,,,,
924,9/10/15 8:23,41.0,5.0,,,,
925,9/10/15 9:23,41.5,5.3,,,,
926,9/10/15 10:23,43.1,6.2,,,,
927,9/10/15 11:23,45.3,7.4,,,,
928,9/10/15 12:23,47.4,8.6,,,,
929,9/10/15 13:23,48.8,9.3,,,,
930,9/10/15 14:23,49.7,9.9,,,,
931,9/10/15 15:23,49.8,9.9,,,,
932,9/10/15 16:23,49.1,9.5,,,,
933,9/10/15 17:23,47.5,8.6,,,,
934,9/10/15 18:23,45.3,7.4,,,,
935,9/10/15 19:23,43.6,6.5,,,,
936,9/10/15 20:23,42.9,6.1,,,,
937,9/10/15 21:23,42.4,5.8,,,,
938,9/10/15 22:23,42.2,5.6,,,,
939,9/10/15 23:23,42.0,5.5,,,,
940,9/11/15 0:23,41.8,5.5,,,,
941,9/11/15 1:23,41.7,5.4,,,,
942,9/11/15 2:23,41.6,5.4,,,,
943,9/11/15 3:23,41.6,5.3,,,,
944,9/11/15 4:23,41.5,5.3,,,,
945,9/11/15 5:23,41.5,5.3,,,,
946,9/11/15 6:23,41.4,5.2,,,,
947,9/11/15 7:23,41.3,5.2,,,,
948,9/11/15 8:23,41.3,5.2,,,,
949,9/11/15 9:23,41.9,5.5,,,,
950,9/11/15 10:23,43.7,6.5,,,,
951,9/11/15 11:23,45.9,7.7,,,,
952,9/11/15 12:23,48.1,9.0,,,,
953,9/11/15 13:23,49.6,9.8,,,,
954,9/11/15 14:23,50.5,10.3,,,,
955,9/11/15 15:23,50.6,10.3,,,,
956,9/11/15 16:23,49.8,9.9,,,,
957,9/11/15 17:23,48.1,9.0,,,,
958,9/11/15 18:23,45.8,7.7,,,,
959,9/11/15 19:23,44.0,6.7,,,,
960,9/11/15 20:23,43.2,6.2,,,,
961,9/11/15 21:23,42.8,6.0,,,,
962,9/11/15 22:23,42.5,5.8,,,,
963,9/11/15 23:23,42.3,5.7,,,,
964,9/12/15 0:23,42.2,5.7,,,,
965,9/12/15 1:23,42.1,5.6,,,,
966,9/12/15 2:23,42.1,5.6,,,,
967,9/12/15 3:23,42.0,5.5,,,,
968,9/12/15 4:23,41.8,5.5,,,,
969,9/12/15 5:23,41.7,5.4,,,,
970,9/12/15 6:23,41.7,5.4,,,,
971,9/12/15 7:23,41.6,5.3,,,,
972,9/12/15 8:23,41.7,5.4,,,,
973,9/12/15 9:23,42.2,5.7,,,,
974,9/12/15 10:23,44.0,6.7,,,,
975,9/12/15 11:23,46.3,7.9,,,,
976,9/12/15 12:23,48.5,9.2,,,,
977,9/12/15 13:23,50.0,10.0,,,,
978,9/12/15 14:23,51.0,10.5,,,,
979,9/12/15 15:23,51.1,10.6,,,,
980,9/12/15 16:23,50.2,10.1,,,,
981,9/12/15 17:23,48.5,9.2,,,,
982,9/12/15 18:23,46.1,7.8,,,,
983,9/12/15 19:23,44.4,6.9,,,,
984,9/12/15 20:23,43.6,6.4,,,,
985,9/12/15 21:23,43.1,6.2,,,,
986,9/12/15 22:23,42.8,6.0,,,,
987,9/12/15 23:23,42.6,5.9,,,,
988,9/13/15 0:23,42.5,5.8,,,,
989,9/13/15 1:23,42.3,5.7,,,,
990,9/13/15 2:23,42.2,5.7,,,,
991,9/13/15 3:23,42.2,5.7,,,,
992,9/13/15 4:23,42.2,5.6,,,,
993,9/13/15 5:23,42.0,5.6,,,,
994,9/13/15 6:23,42.0,5.5,,,,
995,9/13/15 7:23,41.9,5.5,,,,
996,9/13/15 8:23,42.1,5.6,,,,
997,9/13/15 9:23,42.7,5.9,,,,
998,9/13/15 10:23,44.4,6.9,,,,
999,9/13/15 11:23,46.8,8.2,,,,
1000,9/13/15 12:23,45.9,7.7,,,,
1001,9/13/15 13:23,46.6,8.1,,,,
1002,9/13/15 14:23,48.9,9.4,,,,
1003,9/13/15 15:23,48.3,9.0,,,,
1004,9/13/15 16:23,46.3,7.9,,,,
1005,9/13/15 17:23,45.4,7.4,,,,
1006,9/13/15 18:23,44.7,7.0,,,,
1007,9/13/15 19:23,44.1,6.7,,,,
1008,9/13/15 20:23,43.6,6.5,,,,
1009,9/13/15 21:23,43.2,6.2,,,,
1010,9/13/15 22:23,42.9,6.1,,,,
1011,9/13/15 23:23,42.6,5.9,,,,
1012,9/14/15 0:23,42.2,5.7,,,,
1013,9/14/15 1:23,42.0,5.6,,,,
1014,9/14/15 2:23,41.9,5.5,,,,
1015,9/14/15 3:23,41.8,5.4,,,,
1016,9/14/15 4:23,41.7,5.4,,,,
1017,9/14/15 5:23,41.6,5.3,,,,
1018,9/14/15 6:23,41.7,5.4,,,,
1019,9/14/15 7:23,42.1,5.6,,,,
1020,9/14/15 8:23,42.6,5.9,,,,
1021,9/14/15 9:23,43.5,6.4,,,,
1022,9/14/15 10:23,44.4,6.9,,,,
1023,9/14/15 11:23,46.1,7.8,,,,
1024,9/14/15 12:23,47.4,8.6,,,,
1025,9/14/15 13:23,47.6,8.7,,,,
1026,9/14/15 14:23,48.9,9.4,,,,
1027,9/14/15 15:23,46.1,7.8,,,,
1028,9/14/15 16:23,44.9,7.1,,,,
1029,9/14/15 17:23,44.6,7.0,,,,
1030,9/14/15 18:23,44.2,6.8,,,,
1031,9/14/15 19:23,43.9,6.6,,,,
1032,9/14/15 20:23,43.6,6.4,,,,
1033,9/14/15 21:23,43.4,6.3,,,,
1034,9/14/15 22:23,43.1,6.2,,,,
1035,9/14/15 23:23,43.3,6.3,,,,
1036,9/15/15 0:23,43.2,6.2,,,,
1037,9/15/15 1:23,43.3,6.3,,,,
1038,9/15/15 2:23,43.3,6.3,,,,
1039,9/15/15 3:23,43.3,6.3,,,,
1040,9/15/15 4:23,43.1,6.2,,,,
1041,9/15/15 5:23,42.9,6.1,,,,
1042,9/15/15 6:23,43.0,6.1,,,,
1043,9/15/15 7:23,42.9,6.1,,,,
1044,9/15/15 8:23,43.2,6.2,,,,
1045,9/15/15 9:23,43.6,6.5,,,,
1046,9/15/15 10:23,43.4,6.3,,,,
1047,9/15/15 11:23,43.2,6.2,,,,
1048,9/15/15 12:23,42.5,5.8,,,,
1049,9/15/15 13:23,42.8,6.0,,,,
1050,9/15/15 14:23,42.3,5.7,,,,
1051,9/15/15 15:23,42.4,5.8,,,,
1052,9/15/15 16:23,42.8,6.0,,,,
1053,9/15/15 17:23,42.8,6.0,,,,
1054,9/15/15 18:23,42.5,5.8,,,,
1055,9/15/15 19:23,42.5,5.8,,,,
1056,9/15/15 20:23,42.2,5.7,,,,
1057,9/15/15 21:23,42.3,5.7,,,,
1058,9/15/15 22:23,42.2,5.7,,,,
1059,9/15/15 23:23,42.0,5.6,,,,
1060,9/16/15 0:23,41.8,5.5,,,,
1061,9/16/15 1:23,41.8,5.5,,,,
1062,9/16/15 2:23,41.9,5.5,,,,
1063,9/16/15 3:23,41.8,5.5,,,,
1064,9/16/15 4:23,41.6,5.4,,,,
1065,9/16/15 5:23,41.3,5.2,,,,
1066,9/16/15 6:23,40.8,4.9,,,,
1067,9/16/15 7:23,40.3,4.6,,,,
1068,9/16/15 8:23,39.8,4.3,,,,
1069,9/16/15 9:23,39.0,3.9,,,,
1070,9/16/15 10:23,38.8,3.8,,,,
1071,9/16/15 11:23,38.6,3.7,,,,
1072,9/16/15 12:23,38.7,3.7,,,,
1073,9/16/15 13:23,38.9,3.9,,,,
1074,9/16/15 14:23,39.2,4.0,,,,
1075,9/16/15 15:23,39.4,4.1,,,,
1076,9/16/15 16:23,39.6,4.2,,,,
1077,9/16/15 17:23,39.6,4.2,,,,
1078,9/16/15 18:23,39.5,4.2,,,,
1079,9/16/15 19:23,39.5,4.1,,,,
1080,9/16/15 20:23,39.4,4.1,,,,
1081,9/16/15 21:23,39.3,4.0,,,,
1082,9/16/15 22:23,39.0,3.9,,,,
1083,9/16/15 23:23,38.9,3.9,,,,
1084,9/17/15 0:23,38.9,3.9,,,,
1085,9/17/15 1:23,38.8,3.8,,,,
1086,9/17/15 2:23,38.8,3.8,,,,
1087,9/17/15 3:23,38.6,3.6,,,,
1088,9/17/15 4:23,38.7,3.7,,,,
1089,9/17/15 5:23,38.7,3.7,,,,
1090,9/17/15 6:23,38.7,3.7,,,,
1091,9/17/15 7:23,38.7,3.7,,,,
1092,9/17/15 8:23,38.7,3.7,,,,
1093,9/17/15 9:23,38.7,3.7,,,,
1094,9/17/15 10:23,38.2,3.4,,,,
1095,9/17/15 11:23,38.7,3.7,,,,
1096,9/17/15 12:23,38.6,3.6,,,,
1097,9/17/15 13:23,38.9,3.8,,,,
1098,9/17/15 14:23,39.0,3.9,,,,
1099,9/17/15 15:23,39.2,4.0,,,,
1100,9/17/15 16:23,38.8,3.8,,,,
1101,9/17/15 17:23,38.5,3.6,,,,
1102,9/17/15 18:23,38.4,3.5,,,,
1103,9/17/15 19:23,38.1,3.4,,,,
1104,9/17/15 20:23,38.1,3.4,,,,
1105,9/17/15 21:23,38.0,3.4,,,,
1106,9/17/15 22:23,37.9,3.3,,,,
1107,9/17/15 23:23,37.8,3.2,,,,
1108,9/18/15 0:23,37.8,3.2,,,,
1109,9/18/15 1:23,37.8,3.2,,,,
1110,9/18/15 2:23,37.8,3.2,,,,
1111,9/18/15 3:23,37.7,3.2,,,,
1112,9/18/15 4:23,37.6,3.1,,,,
1113,9/18/15 5:23,37.6,3.1,,,,
1114,9/18/15 6:23,37.7,3.1,,,,
1115,9/18/15 7:23,37.7,3.1,,,,
1116,9/18/15 8:23,37.4,3.0,,,,
1117,9/18/15 9:23,37.6,3.1,,,,
1118,9/18/15 10:23,38.5,3.6,,,,
1119,9/18/15 11:23,38.6,3.6,,,,
1120,9/18/15 12:23,39.3,4.1,,,,
1121,9/18/15 13:23,40.3,4.6,,,,
1122,9/18/15 14:23,40.7,4.8,,,,
1123,9/18/15 15:23,40.7,4.8,,,,
1124,9/18/15 16:23,41.3,5.2,,,,
1125,9/18/15 17:23,41.6,5.3,,,,
1126,9/18/15 18:23,41.3,5.2,,,,
1127,9/18/15 19:23,40.8,4.9,,,,
1128,9/18/15 20:23,40.3,4.6,,,,
1129,9/18/15 21:23,39.9,4.4,,,,
1130,9/18/15 22:23,39.5,4.2,,,,
1131,9/18/15 23:23,39.2,4.0,,,,
1132,9/19/15 0:23,38.9,3.9,,,,
1133,9/19/15 1:23,38.7,3.7,,,,
1134,9/19/15 2:23,38.5,3.6,,,,
1135,9/19/15 3:23,38.3,3.5,,,,
1136,9/19/15 4:23,38.1,3.4,,,,
1137,9/19/15 5:23,37.9,3.3,,,,
1138,9/19/15 6:23,37.8,3.2,,,,
1139,9/19/15 7:23,37.6,3.1,,,,
1140,9/19/15 8:23,37.8,3.2,,,,
1141,9/19/15 9:23,37.8,3.2,,,,
1142,9/19/15 10:23,38.4,3.5,,,,
1143,9/19/15 11:23,39.3,4.0,,,,
1144,9/19/15 12:23,40.3,4.6,,,,
1145,9/19/15 13:23,41.1,5.1,,,,
1146,9/19/15 14:23,41.4,5.2,,,,
