"ï»¿""Plot Title: 10972588""",,,,,,
#,"Date Time, GMT-06:00","Temp, Â°C (LGR S/N: 10972588, SEN S/N: 10972588)",Coupler Detached (LGR S/N: 10972588),End Of File (LGR S/N: 10972588),,
677,8/1/16 9:58,13.137,,,,
678,8/1/16 10:13,14.529,,,,
679,8/1/16 10:28,15.629,,,,
680,8/1/16 10:43,16.034,,,,
681,8/1/16 10:58,16.344,,,,
682,8/1/16 11:13,16.963,,,,
683,8/1/16 11:28,17.843,,,,
684,8/1/16 11:43,18.985,,,,
685,8/1/16 11:58,20.15,,,,
686,8/1/16 12:13,21.246,,,,
687,8/1/16 12:28,21.963,,,,
688,8/1/16 12:43,22.393,,,,
689,8/1/16 12:58,22.8,,,,
690,8/1/16 13:13,23.256,,,,
691,8/1/16 13:28,23.448,,,,
692,8/1/16 13:43,21.963,,,,
693,8/1/16 13:58,20.96,,,,
694,8/1/16 14:13,20.341,,,,
695,8/1/16 14:28,20.579,,,,
696,8/1/16 14:43,21.557,,,,
697,8/1/16 14:58,22.25,,,,
698,8/1/16 15:13,22.609,,,,
699,8/1/16 15:28,22.968,,,,
700,8/1/16 15:43,23.016,,,,
701,8/1/16 15:58,23.256,,,,
702,8/1/16 16:13,23.569,,,,
703,8/1/16 16:28,24.05,,,,
704,8/1/16 16:43,25.695,,,,
705,8/1/16 16:58,30.52,,,,
706,8/1/16 17:13,33.521,,,,
707,8/1/16 17:28,34.045,,,,
708,8/1/16 17:43,32.639,,,,
709,8/1/16 17:58,30.293,,,,
710,8/1/16 18:13,29.265,,,,
711,8/1/16 18:28,28.518,,,,
712,8/1/16 18:43,27.924,,,,
713,8/1/16 18:58,27.382,,,,
714,8/1/16 19:13,26.867,,,,
715,8/1/16 19:28,26.256,,,,
716,8/1/16 19:43,24.171,,,,
717,8/1/16 19:58,22.537,,,,
718,8/1/16 20:13,21.199,,,,
719,8/1/16 20:28,20.055,,,,
720,8/1/16 20:43,19.08,,,,
721,8/1/16 20:58,18.224,,,,
722,8/1/16 21:13,17.415,,,,
723,8/1/16 21:28,16.487,,,,
724,8/1/16 21:43,15.891,,,,
725,8/1/16 21:58,15.438,,,,
726,8/1/16 22:13,15.079,,,,
727,8/1/16 22:28,14.768,,,,
728,8/1/16 22:43,14.481,,,,
729,8/1/16 22:58,14.194,,,,
730,8/1/16 23:13,13.906,,,,
731,8/1/16 23:28,13.642,,,,
732,8/1/16 23:43,13.377,,,,
733,8/1/16 23:58,13.112,,,,
734,8/2/16 0:13,12.847,,,,
735,8/2/16 0:28,12.606,,,,
736,8/2/16 0:43,12.364,,,,
737,8/2/16 0:58,12.147,,,,
738,8/2/16 1:13,11.977,,,,
739,8/2/16 1:28,11.832,,,,
740,8/2/16 1:43,11.734,,,,
741,8/2/16 1:58,11.637,,,,
742,8/2/16 2:13,11.589,,,,
743,8/2/16 2:28,11.516,,,,
744,8/2/16 2:43,11.467,,,,
745,8/2/16 2:58,11.394,,,,
746,8/2/16 3:13,11.321,,,,
747,8/2/16 3:28,11.248,,,,
748,8/2/16 3:43,11.2,,,,
749,8/2/16 3:58,11.127,,,,
750,8/2/16 4:13,11.102,,,,
751,8/2/16 4:28,11.053,,,,
752,8/2/16 4:43,11.053,,,,
753,8/2/16 4:58,11.029,,,,
754,8/2/16 5:13,11.005,,,,
755,8/2/16 5:28,10.98,,,,
756,8/2/16 5:43,10.932,,,,
757,8/2/16 5:58,10.883,,,,
758,8/2/16 6:13,10.834,,,,
759,8/2/16 6:28,10.761,,,,
760,8/2/16 6:43,10.687,,,,
761,8/2/16 6:58,10.614,,,,
762,8/2/16 7:13,10.516,,,,
763,8/2/16 7:28,10.369,,,,
764,8/2/16 7:43,9.706,,,,
765,8/2/16 7:58,9.336,,,,
766,8/2/16 8:13,9.064,,,,
767,8/2/16 8:28,9.558,,,,
768,8/2/16 8:43,9.879,,,,
769,8/2/16 8:58,10.1,,,,
770,8/2/16 9:13,10.418,,,,
771,8/2/16 9:28,11.151,,,,
772,8/2/16 9:43,12.098,,,,
773,8/2/16 9:58,13.016,,,,
774,8/2/16 10:13,13.93,,,,
775,8/2/16 10:28,14.864,,,,
776,8/2/16 10:43,15.438,,,,
777,8/2/16 10:58,15.652,,,,
778,8/2/16 11:13,16.153,,,,
779,8/2/16 11:28,16.701,,,,
780,8/2/16 11:43,17.082,,,,
781,8/2/16 11:58,17.558,,,,
782,8/2/16 12:13,18.176,,,,
783,8/2/16 12:28,18.557,,,,
784,8/2/16 12:43,18.961,,,,
785,8/2/16 12:58,19.246,,,,
786,8/2/16 13:13,25.089,,,,
787,8/2/16 13:28,34.176,,,,
788,8/2/16 13:43,42.327,,,,
789,8/2/16 13:58,41.883,,,,
790,8/2/16 14:13,47.58,,,,
791,8/2/16 14:28,40.057,,,,
792,8/2/16 14:43,35.555,,,,
793,8/2/16 14:58,33.521,,,,
794,8/2/16 15:13,32.175,,,,
795,8/2/16 15:28,33.053,,,,
796,8/2/16 15:43,32.253,,,,
797,8/2/16 15:58,31.026,,,,
798,8/2/16 16:13,32.33,,,,
799,8/2/16 16:28,30.824,,,,
800,8/2/16 16:43,30.318,,,,
801,8/2/16 16:58,30.041,,,,
802,8/2/16 17:13,28.493,,,,
803,8/2/16 17:28,27.677,,,,
804,8/2/16 17:43,27.136,,,,
805,8/2/16 17:58,24.847,,,,
806,8/2/16 18:13,22.393,,,,
807,8/2/16 18:28,21.27,,,,
808,8/2/16 18:43,21.939,,,,
809,8/2/16 18:58,22.513,,,,
810,8/2/16 19:13,22.824,,,,
811,8/2/16 19:28,23.28,,,,
812,8/2/16 19:43,23.761,,,,
813,8/2/16 19:58,23.809,,,,
814,8/2/16 20:13,23.232,,,,
815,8/2/16 20:28,22.705,,,,
816,8/2/16 20:43,22.13,,,,
817,8/2/16 20:58,21.581,,,,
818,8/2/16 21:13,21.056,,,,
819,8/2/16 21:28,20.531,,,,
820,8/2/16 21:43,20.055,,,,
821,8/2/16 21:58,19.651,,,,
822,8/2/16 22:13,19.318,,,,
823,8/2/16 22:28,19.032,,,,
824,8/2/16 22:43,18.818,,,,
825,8/2/16 22:58,18.652,,,,
826,8/2/16 23:13,18.485,,,,
827,8/2/16 23:28,18.319,,,,
828,8/2/16 23:43,18.129,,,,
829,8/2/16 23:58,17.915,,,,
830,8/3/16 0:13,17.724,,,,
831,8/3/16 0:28,17.51,,,,
832,8/3/16 0:43,17.296,,,,
833,8/3/16 0:58,17.082,,,,
834,8/3/16 1:13,16.939,,,,
835,8/3/16 1:28,16.844,,,,
836,8/3/16 1:43,16.773,,,,
837,8/3/16 1:58,16.725,,,,
838,8/3/16 2:13,16.677,,,,
839,8/3/16 2:28,16.606,,,,
840,8/3/16 2:43,16.558,,,,
841,8/3/16 2:58,16.511,,,,
842,8/3/16 3:13,16.439,,,,
843,8/3/16 3:28,16.368,,,,
844,8/3/16 3:43,16.296,,,,
845,8/3/16 3:58,16.201,,,,
846,8/3/16 4:13,16.153,,,,
847,8/3/16 4:28,16.082,,,,
848,8/3/16 4:43,15.986,,,,
849,8/3/16 4:58,15.891,,,,
850,8/3/16 5:13,15.796,,,,
851,8/3/16 5:28,15.676,,,,
852,8/3/16 5:43,15.557,,,,
853,8/3/16 5:58,15.438,,,,
854,8/3/16 6:13,15.294,,,,
855,8/3/16 6:28,15.151,,,,
856,8/3/16 6:43,15.008,,,,
857,8/3/16 6:58,14.864,,,,
858,8/3/16 7:13,14.721,,,,
859,8/3/16 7:28,14.577,,,,
860,8/3/16 7:43,14.481,,,,
861,8/3/16 7:58,14.409,,,,
862,8/3/16 8:13,14.529,,,,
863,8/3/16 8:28,14.768,,,,
864,8/3/16 8:43,15.151,,,,
865,8/3/16 8:58,15.509,,,,
866,8/3/16 9:13,17.153,,,,
867,8/3/16 9:28,17.938,,,,
868,8/3/16 9:43,17.225,,,,
869,8/3/16 9:58,16.511,,,,
870,8/3/16 10:13,17.938,,,,
871,8/3/16 10:28,17.106,,,,
872,8/3/16 10:43,16.463,,,,
873,8/3/16 10:58,16.582,,,,
874,8/3/16 11:13,16.725,,,,
875,8/3/16 11:28,17.843,,,,
876,8/3/16 11:43,25.768,,,,
877,8/3/16 11:58,25.72,,,,
878,8/3/16 12:13,26.353,,,,
879,8/3/16 12:28,27.53,,,,
880,8/3/16 12:43,27.628,,,,
881,8/3/16 12:58,26.793,,,,
882,8/3/16 13:13,26.012,,,,
883,8/3/16 13:28,25.162,,,,
884,8/3/16 13:43,24.074,,,,
885,8/3/16 13:58,24.992,,,,
886,8/3/16 14:13,24.339,,,,
887,8/3/16 14:28,23.184,,,,
888,8/3/16 14:43,25.768,,,,
889,8/3/16 14:58,27.53,,,,
890,8/3/16 15:13,25.186,,,,
891,8/3/16 15:28,27.727,,,,
892,8/3/16 15:43,26.695,,,,
893,8/3/16 15:58,25.258,,,,
894,8/3/16 16:13,34.334,,,,
895,8/3/16 16:28,29.615,,,,
896,8/3/16 16:43,19.912,,,,
897,8/3/16 16:58,5.282,,,,
898,8/3/16 17:13,5.154,,,,
899,8/3/16 17:28,5.154,,,,
900,8/3/16 17:43,5.154,,,,
901,8/3/16 17:58,5.154,,,,
902,8/3/16 18:13,5.154,,,,
903,8/3/16 18:28,5.154,,,,
904,8/3/16 18:43,5.154,,,,
905,8/3/16 18:58,5.154,,,,
906,8/3/16 19:13,5.154,,,,
907,8/3/16 19:28,5.154,,,,
908,8/3/16 19:43,5.205,,,,
909,8/3/16 19:58,5.205,,,,
910,8/3/16 20:13,5.179,,,,
911,8/3/16 20:28,5.205,,,,
912,8/3/16 20:43,5.205,,,,
913,8/3/16 20:58,5.205,,,,
914,8/3/16 21:13,5.205,,,,
915,8/3/16 21:28,5.205,,,,
916,8/3/16 21:43,5.205,,,,
917,8/3/16 21:58,5.205,,,,
918,8/3/16 22:13,5.205,,,,
919,8/3/16 22:28,5.231,,,,
920,8/3/16 22:43,5.231,,,,
921,8/3/16 22:58,5.231,,,,
922,8/3/16 23:13,5.231,,,,
923,8/3/16 23:28,5.257,,,,
924,8/3/16 23:43,5.257,,,,
925,8/3/16 23:58,5.257,,,,
926,8/4/16 0:13,5.257,,,,
927,8/4/16 0:28,5.257,,,,
928,8/4/16 0:43,5.257,,,,
929,8/4/16 0:58,5.257,,,,
930,8/4/16 1:13,5.257,,,,
931,8/4/16 1:28,5.257,,,,
932,8/4/16 1:43,5.257,,,,
933,8/4/16 1:58,5.282,,,,
934,8/4/16 2:13,5.282,,,,
935,8/4/16 2:28,5.282,,,,
936,8/4/16 2:43,5.282,,,,
937,8/4/16 2:58,5.282,,,,
938,8/4/16 3:13,5.282,,,,
939,8/4/16 3:28,5.257,,,,
940,8/4/16 3:43,5.257,,,,
941,8/4/16 3:58,5.257,,,,
942,8/4/16 4:13,5.257,,,,
943,8/4/16 4:28,5.257,,,,
944,8/4/16 4:43,5.257,,,,
945,8/4/16 4:58,5.257,,,,
946,8/4/16 5:13,5.257,,,,
947,8/4/16 5:28,5.257,,,,
948,8/4/16 5:43,5.257,,,,
949,8/4/16 5:58,5.257,,,,
950,8/4/16 6:13,5.231,,,,
951,8/4/16 6:28,5.231,,,,
952,8/4/16 6:43,5.231,,,,
953,8/4/16 6:58,5.231,,,,
954,8/4/16 7:13,5.231,,,,
955,8/4/16 7:28,5.231,,,,
956,8/4/16 7:43,5.205,,,,
957,8/4/16 7:58,5.205,,,,
958,8/4/16 8:13,5.205,,,,
959,8/4/16 8:28,5.205,,,,
960,8/4/16 8:43,5.205,,,,
961,8/4/16 8:58,5.205,,,,
962,8/4/16 9:13,5.179,,,,
963,8/4/16 9:28,5.179,,,,
964,8/4/16 9:43,5.179,,,,
965,8/4/16 9:58,5.154,,,,
966,8/4/16 10:13,5.154,,,,
967,8/4/16 10:28,5.154,,,,
968,8/4/16 10:43,5.128,,,,
969,8/4/16 10:58,5.128,,,,
970,8/4/16 11:13,5.128,,,,
971,8/4/16 11:28,5.102,,,,
972,8/4/16 11:43,5.102,,,,
973,8/4/16 11:58,5.102,,,,
974,8/4/16 12:13,5.102,,,,
975,8/4/16 12:28,5.102,,,,
976,8/4/16 12:43,5.076,,,,
977,8/4/16 12:58,5.076,,,,
978,8/4/16 13:13,5.076,,,,
979,8/4/16 13:28,5.05,,,,
980,8/4/16 13:43,5.05,,,,
981,8/4/16 13:58,5.05,,,,
982,8/4/16 14:13,5.05,,,,
983,8/4/16 14:28,5.024,,,,
984,8/4/16 14:43,5.024,,,,
985,8/4/16 14:58,4.999,,,,
986,8/4/16 15:13,4.999,,,,
987,8/4/16 15:28,4.999,,,,
988,8/4/16 15:43,4.999,,,,
989,8/4/16 15:58,4.999,,,,
990,8/4/16 16:13,4.973,,,,
991,8/4/16 16:28,4.973,,,,
992,8/4/16 16:43,4.973,,,,
993,8/4/16 16:58,4.999,,,,
994,8/4/16 17:13,4.999,,,,
995,8/4/16 17:28,4.999,,,,
996,8/4/16 17:43,4.973,,,,
997,8/4/16 17:58,4.947,,,,
998,8/4/16 18:13,4.947,,,,
999,8/4/16 18:28,4.921,,,,
1000,8/4/16 18:43,4.921,,,,
1001,8/4/16 18:58,4.921,,,,
1002,8/4/16 19:13,4.921,,,,
1003,8/4/16 19:28,4.921,,,,
1004,8/4/16 19:43,4.895,,,,
1005,8/4/16 19:58,4.895,,,,
1006,8/4/16 20:13,4.895,,,,
1007,8/4/16 20:28,4.895,,,,
1008,8/4/16 20:43,4.895,,,,
1009,8/4/16 20:58,4.895,,,,
1010,8/4/16 21:13,4.895,,,,
1011,8/4/16 21:28,4.895,,,,
1012,8/4/16 21:43,4.895,,,,
1013,8/4/16 21:58,4.869,,,,
1014,8/4/16 22:13,4.869,,,,
1015,8/4/16 22:28,4.869,,,,
1016,8/4/16 22:43,4.869,,,,
1017,8/4/16 22:58,4.869,,,,
1018,8/4/16 23:13,4.869,,,,
1019,8/4/16 23:28,4.869,,,,
1020,8/4/16 23:43,4.869,,,,
1021,8/4/16 23:58,4.869,,,,
1022,8/5/16 0:13,4.869,,,,
1023,8/5/16 0:28,4.869,,,,
1024,8/5/16 0:43,4.869,,,,
1025,8/5/16 0:58,4.869,,,,
1026,8/5/16 1:13,4.869,,,,
1027,8/5/16 1:28,4.869,,,,
1028,8/5/16 1:43,4.844,,,,
1029,8/5/16 1:58,4.844,,,,
1030,8/5/16 2:13,4.844,,,,
1031,8/5/16 2:28,4.844,,,,
1032,8/5/16 2:43,4.844,,,,
1033,8/5/16 2:58,4.844,,,,
1034,8/5/16 3:13,4.844,,,,
1035,8/5/16 3:28,4.844,,,,
1036,8/5/16 3:43,4.844,,,,
1037,8/5/16 3:58,4.844,,,,
1038,8/5/16 4:13,4.844,,,,
1039,8/5/16 4:28,4.844,,,,
1040,8/5/16 4:43,4.818,,,,
1041,8/5/16 4:58,4.818,,,,
1042,8/5/16 5:13,4.818,,,,
1043,8/5/16 5:28,4.818,,,,
1044,8/5/16 5:43,4.818,,,,
1045,8/5/16 5:58,4.792,,,,
1046,8/5/16 6:13,4.792,,,,
1047,8/5/16 6:28,4.792,,,,
1048,8/5/16 6:43,4.792,,,,
1049,8/5/16 6:58,4.792,,,,
1050,8/5/16 7:13,4.792,,,,
1051,8/5/16 7:28,4.792,,,,
1052,8/5/16 7:43,4.792,,,,
1053,8/5/16 7:58,4.792,,,,
1054,8/5/16 8:13,4.792,,,,
1055,8/5/16 8:28,4.792,,,,
1056,8/5/16 8:43,4.792,,,,
1057,8/5/16 8:58,4.766,,,,
1058,8/5/16 9:13,4.766,,,,
1059,8/5/16 9:28,4.766,,,,
1060,8/5/16 9:43,4.766,,,,
1061,8/5/16 9:58,4.74,,,,
1062,8/5/16 10:13,4.74,,,,
1063,8/5/16 10:28,4.74,,,,
1064,8/5/16 10:43,4.74,,,,
1065,8/5/16 10:58,4.74,,,,
1066,8/5/16 11:13,4.74,,,,
1067,8/5/16 11:28,4.714,,,,
1068,8/5/16 11:43,4.714,,,,
1069,8/5/16 11:58,4.714,,,,
1070,8/5/16 12:13,4.714,,,,
1071,8/5/16 12:28,4.714,,,,
1072,8/5/16 12:43,4.714,,,,
1073,8/5/16 12:58,4.688,,,,
1074,8/5/16 13:13,4.688,,,,
1075,8/5/16 13:28,4.688,,,,
1076,8/5/16 13:43,4.688,,,,
1077,8/5/16 13:58,4.688,,,,
1078,8/5/16 14:13,4.688,,,,
1079,8/5/16 14:28,4.688,,,,
1080,8/5/16 14:43,4.662,,,,
1081,8/5/16 14:58,4.662,,,,
1082,8/5/16 15:13,4.662,,,,
1083,8/5/16 15:28,4.636,,,,
1084,8/5/16 15:43,4.636,,,,
1085,8/5/16 15:58,4.636,,,,
1086,8/5/16 16:13,4.636,,,,
1087,8/5/16 16:28,4.636,,,,
1088,8/5/16 16:43,4.636,,,,
1089,8/5/16 16:58,4.636,,,,
1090,8/5/16 17:13,4.61,,,,
1091,8/5/16 17:28,4.61,,,,
1092,8/5/16 17:43,4.61,,,,
1093,8/5/16 17:58,4.61,,,,
1094,8/5/16 18:13,4.61,,,,
1095,8/5/16 18:28,4.61,,,,
1096,8/5/16 18:43,4.61,,,,
1097,8/5/16 18:58,4.584,,,,
1098,8/5/16 19:13,4.584,,,,
1099,8/5/16 19:28,4.584,,,,
1100,8/5/16 19:43,4.584,,,,
1101,8/5/16 19:58,4.584,,,,
1102,8/5/16 20:13,4.584,,,,
1103,8/5/16 20:28,4.584,,,,
1104,8/5/16 20:43,4.584,,,,
1105,8/5/16 20:58,4.584,,,,
1106,8/5/16 21:13,4.584,,,,
1107,8/5/16 21:28,4.584,,,,
1108,8/5/16 21:43,4.584,,,,
1109,8/5/16 21:58,4.584,,,,
1110,8/5/16 22:13,4.584,,,,
1111,8/5/16 22:28,4.584,,,,
1112,8/5/16 22:43,4.584,,,,
1113,8/5/16 22:58,4.584,,,,
1114,8/5/16 23:13,4.584,,,,
1115,8/5/16 23:28,4.584,,,,
1116,8/5/16 23:43,4.584,,,,
1117,8/5/16 23:58,4.584,,,,
1118,8/6/16 0:13,4.584,,,,
1119,8/6/16 0:28,4.584,,,,
1120,8/6/16 0:43,4.584,,,,
1121,8/6/16 0:58,4.584,,,,
1122,8/6/16 1:13,4.584,,,,
1123,8/6/16 1:28,4.584,,,,
1124,8/6/16 1:43,4.558,,,,
1125,8/6/16 1:58,4.558,,,,
1126,8/6/16 2:13,4.558,,,,
1127,8/6/16 2:28,4.558,,,,
1128,8/6/16 2:43,4.558,,,,
1129,8/6/16 2:58,4.558,,,,
1130,8/6/16 3:13,4.558,,,,
1131,8/6/16 3:28,4.558,,,,
1132,8/6/16 3:43,4.558,,,,
1133,8/6/16 3:58,4.558,,,,
1134,8/6/16 4:13,4.558,,,,
1135,8/6/16 4:28,4.584,,,,
1136,8/6/16 4:43,4.558,,,,
1137,8/6/16 4:58,4.558,,,,
1138,8/6/16 5:13,4.558,,,,
1139,8/6/16 5:28,4.558,,,,
1140,8/6/16 5:43,4.558,,,,
1141,8/6/16 5:58,4.558,,,,
1142,8/6/16 6:13,4.558,,,,
1143,8/6/16 6:28,4.558,,,,
1144,8/6/16 6:43,4.558,,,,
1145,8/6/16 6:58,4.558,,,,
1146,8/6/16 7:13,4.558,,,,
1147,8/6/16 7:28,4.558,,,,
1148,8/6/16 7:43,4.558,,,,
1149,8/6/16 7:58,4.532,,,,
1150,8/6/16 8:13,4.532,,,,
1151,8/6/16 8:28,4.558,,,,
1152,8/6/16 8:43,4.558,,,,
1153,8/6/16 8:58,4.558,,,,
1154,8/6/16 9:13,4.532,,,,
1155,8/6/16 9:28,4.558,,,,
1156,8/6/16 9:43,4.532,,,,
1157,8/6/16 9:58,4.532,,,,
1158,8/6/16 10:13,4.558,,,,
1159,8/6/16 10:28,4.532,,,,
1160,8/6/16 10:43,4.558,,,,
1161,8/6/16 10:58,4.558,,,,
1162,8/6/16 11:13,4.558,,,,
1163,8/6/16 11:28,4.558,,,,
1164,8/6/16 11:43,4.532,,,,
1165,8/6/16 11:58,4.558,,,,
1166,8/6/16 12:13,4.532,,,,
1167,8/6/16 12:28,4.558,,,,
1168,8/6/16 12:43,4.532,,,,
1169,8/6/16 12:58,4.532,,,,
1170,8/6/16 13:13,4.532,,,,
1171,8/6/16 13:28,4.532,,,,
1172,8/6/16 13:43,4.532,,,,
1173,8/6/16 13:58,4.532,,,,
1174,8/6/16 14:13,4.532,,,,
1175,8/6/16 14:28,4.532,,,,
1176,8/6/16 14:43,4.532,,,,
1177,8/6/16 14:58,4.532,,,,
1178,8/6/16 15:13,4.532,,,,
1179,8/6/16 15:28,4.532,,,,
1180,8/6/16 15:43,4.532,,,,
1181,8/6/16 15:58,4.532,,,,
1182,8/6/16 16:13,4.532,,,,
1183,8/6/16 16:28,4.532,,,,
1184,8/6/16 16:43,4.532,,,,
1185,8/6/16 16:58,4.532,,,,
1186,8/6/16 17:13,4.532,,,,
1187,8/6/16 17:28,4.532,,,,
1188,8/6/16 17:43,4.532,,,,
1189,8/6/16 17:58,4.532,,,,
1190,8/6/16 18:13,4.532,,,,
1191,8/6/16 18:28,4.532,,,,
1192,8/6/16 18:43,4.558,,,,
1193,8/6/16 18:58,4.558,,,,
1194,8/6/16 19:13,4.558,,,,
1195,8/6/16 19:28,4.584,,,,
1196,8/6/16 19:43,4.584,,,,
1197,8/6/16 19:58,4.584,,,,
1198,8/6/16 20:13,4.584,,,,
1199,8/6/16 20:28,4.61,,,,
1200,8/6/16 20:43,4.61,,,,
1201,8/6/16 20:58,4.636,,,,
1202,8/6/16 21:13,4.636,,,,
1203,8/6/16 21:28,4.636,,,,
1204,8/6/16 21:43,4.662,,,,
1205,8/6/16 21:58,4.662,,,,
1206,8/6/16 22:13,4.688,,,,
1207,8/6/16 22:28,4.688,,,,
1208,8/6/16 22:43,4.688,,,,
1209,8/6/16 22:58,4.714,,,,
1210,8/6/16 23:13,4.714,,,,
1211,8/6/16 23:28,4.74,,,,
1212,8/6/16 23:43,4.74,,,,
1213,8/6/16 23:58,4.74,,,,
1214,8/7/16 0:13,4.766,,,,
1215,8/7/16 0:28,4.792,,,,
1216,8/7/16 0:43,4.792,,,,
1217,8/7/16 0:58,4.792,,,,
1218,8/7/16 1:13,4.792,,,,
1219,8/7/16 1:28,4.818,,,,
1220,8/7/16 1:43,4.818,,,,
1221,8/7/16 1:58,4.844,,,,
1222,8/7/16 2:13,4.844,,,,
1223,8/7/16 2:28,4.869,,,,
1224,8/7/16 2:43,4.869,,,,
1225,8/7/16 2:58,4.895,,,,
1226,8/7/16 3:13,4.895,,,,
1227,8/7/16 3:28,4.895,,,,
1228,8/7/16 3:43,4.921,,,,
1229,8/7/16 3:58,4.921,,,,
1230,8/7/16 4:13,4.921,,,,
1231,8/7/16 4:28,4.947,,,,
1232,8/7/16 4:43,4.947,,,,
1233,8/7/16 4:58,4.947,,,,
1234,8/7/16 5:13,4.973,,,,
1235,8/7/16 5:28,4.973,,,,
1236,8/7/16 5:43,4.973,,,,
1237,8/7/16 5:58,4.999,,,,
1238,8/7/16 6:13,4.999,,,,
1239,8/7/16 6:28,4.999,,,,
1240,8/7/16 6:43,4.999,,,,
1241,8/7/16 6:58,4.999,,,,
1242,8/7/16 7:13,4.999,,,,
1243,8/7/16 7:28,5.024,,,,
1244,8/7/16 7:43,5.024,,,,
1245,8/7/16 7:58,5.024,,,,
1246,8/7/16 8:13,5.024,,,,
1247,8/7/16 8:28,5.024,,,,
1248,8/7/16 8:43,5.024,,,,
1249,8/7/16 8:58,5.024,,,,
1250,8/7/16 9:13,5.024,,,,
1251,8/7/16 9:28,5.024,,,,
1252,8/7/16 9:43,5.024,,,,
1253,8/7/16 9:58,5.024,,,,
1254,8/7/16 10:13,5.024,,,,
1255,8/7/16 10:28,5.024,,,,
1256,8/7/16 10:43,5.024,,,,
1257,8/7/16 10:58,5.024,,,,
1258,8/7/16 11:13,5.024,,,,
1259,8/7/16 11:28,5.024,,,,
1260,8/7/16 11:43,5.024,,,,
1261,8/7/16 11:58,5.024,,,,
1262,8/7/16 12:13,5.024,,,,
1263,8/7/16 12:28,5.024,,,,
1264,8/7/16 12:43,5.024,,,,
1265,8/7/16 12:58,5.024,,,,
1266,8/7/16 13:13,5.024,,,,
1267,8/7/16 13:28,4.999,,,,
1268,8/7/16 13:43,4.999,,,,
1269,8/7/16 13:58,4.999,,,,
1270,8/7/16 14:13,4.999,,,,
1271,8/7/16 14:28,4.999,,,,
1272,8/7/16 14:43,4.999,,,,
1273,8/7/16 14:58,4.999,,,,
1274,8/7/16 15:13,4.999,,,,
1275,8/7/16 15:28,4.999,,,,
1276,8/7/16 15:43,4.999,,,,
1277,8/7/16 15:58,4.999,,,,
1278,8/7/16 16:13,4.999,,,,
1279,8/7/16 16:28,4.999,,,,
1280,8/7/16 16:43,4.999,,,,
1281,8/7/16 16:58,4.999,,,,
1282,8/7/16 17:13,4.973,,,,
1283,8/7/16 17:28,4.973,,,,
1284,8/7/16 17:43,4.973,,,,
1285,8/7/16 17:58,4.973,,,,
1286,8/7/16 18:13,4.973,,,,
1287,8/7/16 18:28,4.973,,,,
1288,8/7/16 18:43,4.973,,,,
1289,8/7/16 18:58,4.973,,,,
1290,8/7/16 19:13,4.973,,,,
1291,8/7/16 19:28,4.973,,,,
1292,8/7/16 19:43,4.947,,,,
1293,8/7/16 19:58,4.947,,,,
1294,8/7/16 20:13,4.973,,,,
1295,8/7/16 20:28,4.947,,,,
1296,8/7/16 20:43,4.947,,,,
1297,8/7/16 20:58,4.947,,,,
1298,8/7/16 21:13,4.947,,,,
1299,8/7/16 21:28,4.947,,,,
1300,8/7/16 21:43,4.947,,,,
1301,8/7/16 21:58,4.947,,,,
1302,8/7/16 22:13,4.947,,,,
1303,8/7/16 22:28,4.947,,,,
1304,8/7/16 22:43,4.947,,,,
1305,8/7/16 22:58,4.947,,,,
1306,8/7/16 23:13,4.947,,,,
1307,8/7/16 23:28,4.947,,,,
1308,8/7/16 23:43,4.947,,,,
1309,8/7/16 23:58,4.947,,,,
1310,8/8/16 0:13,4.947,,,,
1311,8/8/16 0:28,4.947,,,,
1312,8/8/16 0:43,4.947,,,,
1313,8/8/16 0:58,4.947,,,,
1314,8/8/16 1:13,4.947,,,,
1315,8/8/16 1:28,4.947,,,,
1316,8/8/16 1:43,4.947,,,,
1317,8/8/16 1:58,4.947,,,,
1318,8/8/16 2:13,4.947,,,,
1319,8/8/16 2:28,4.947,,,,
1320,8/8/16 2:43,4.947,,,,
1321,8/8/16 2:58,4.947,,,,
1322,8/8/16 3:13,4.947,,,,
1323,8/8/16 3:28,4.947,,,,
1324,8/8/16 3:43,4.947,,,,
1325,8/8/16 3:58,4.947,,,,
1326,8/8/16 4:13,4.947,,,,
1327,8/8/16 4:28,4.947,,,,
1328,8/8/16 4:43,4.947,,,,
1329,8/8/16 4:58,4.947,,,,
1330,8/8/16 5:13,4.947,,,,
1331,8/8/16 5:28,4.947,,,,
1332,8/8/16 5:43,4.947,,,,
1333,8/8/16 5:58,4.947,,,,
1334,8/8/16 6:13,4.947,,,,
1335,8/8/16 6:28,4.947,,,,
1336,8/8/16 6:43,4.947,,,,
1337,8/8/16 6:58,4.947,,,,
1338,8/8/16 7:13,4.947,,,,
1339,8/8/16 7:28,4.947,,,,
1340,8/8/16 7:43,4.947,,,,
1341,8/8/16 7:58,4.947,,,,
1342,8/8/16 8:13,4.921,,,,
1343,8/8/16 8:28,4.921,,,,
1344,8/8/16 8:43,4.921,,,,
1345,8/8/16 8:58,4.921,,,,
1346,8/8/16 9:13,4.921,,,,
1347,8/8/16 9:28,4.921,,,,
1348,8/8/16 9:43,4.921,,,,
1349,8/8/16 9:58,4.921,,,,
1350,8/8/16 10:13,4.921,,,,
1351,8/8/16 10:28,4.895,,,,
1352,8/8/16 10:43,4.895,,,,
