Plot Title: 20174695,,,,,,,
#,"Date Time, GMT-06:00","Temp, ∞C (LGR S/N: 20174695, SEN S/N: 20174695)",Coupler Detached (LGR S/N: 20174695),Coupler Attached (LGR S/N: 20174695),Host Connected (LGR S/N: 20174695),Stopped (LGR S/N: 20174695),End Of File (LGR S/N: 20174695)
1330,09/30/17 04:54:00 AM,0.907,,,,,
1331,09/30/17 05:54:00 AM,0.852,,,,,
1332,09/30/17 06:54:00 AM,0.742,,,,,
1333,09/30/17 07:54:00 AM,0.907,,,,,
1334,09/30/17 08:54:00 AM,1.126,,,,,
1335,09/30/17 09:54:00 AM,1.48,,,,,
1336,09/30/17 10:54:00 AM,1.967,,,,,
1337,09/30/17 11:54:00 AM,2.477,,,,,
1338,09/30/17 12:54:00 PM,2.423,,,,,
1339,09/30/17 01:54:00 PM,2.316,,,,,
1340,09/30/17 02:54:00 PM,2.047,,,,,
1341,09/30/17 03:54:00 PM,1.859,,,,,
1342,09/30/17 04:54:00 PM,1.18,,,,,
1343,09/30/17 05:54:00 PM,0.66,,,,,
1344,09/30/17 06:54:00 PM,0.715,,,,,
1345,09/30/17 07:54:00 PM,0.218,,,,,
1346,09/30/17 08:54:00 PM,0.273,,,,,
1347,09/30/17 09:54:00 PM,0.024,,,,,
1348,09/30/17 10:54:00 PM,0.024,,,,,
1349,09/30/17 11:54:00 PM,0.024,,,,,
1350,10/01/17 12:54:00 AM,0.024,,,,,
1351,10/01/17 01:54:00 AM,0.024,,,,,
1352,10/01/17 02:54:00 AM,0.024,,,,,
1353,10/01/17 03:54:00 AM,0.024,,,,,
1354,10/01/17 04:54:00 AM,0.024,,,,,
1355,10/01/17 05:54:00 AM,0.024,,,,,
1356,10/01/17 06:54:00 AM,0.024,,,,,
1357,10/01/17 07:54:00 AM,0.024,,,,,
1358,10/01/17 08:54:00 AM,0.024,,,,,
1359,10/01/17 09:54:00 AM,0.024,,,,,
1360,10/01/17 10:54:00 AM,0.024,,,,,
1361,10/01/17 11:54:00 AM,0.024,,,,,
1362,10/01/17 12:54:00 PM,0.024,,,,,
1363,10/01/17 01:54:00 PM,0.024,,,,,
1364,10/01/17 02:54:00 PM,0.024,,,,,
1365,10/01/17 03:54:00 PM,0.024,,,,,
1366,10/01/17 04:54:00 PM,0.024,,,,,
1367,10/01/17 05:54:00 PM,0.079,,,,,
1368,10/01/17 06:54:00 PM,0.107,,,,,
1369,10/01/17 07:54:00 PM,0.163,,,,,
1370,10/01/17 08:54:00 PM,0.19,,,,,
1371,10/01/17 09:54:00 PM,0.218,,,,,
1372,10/01/17 10:54:00 PM,0.218,,,,,
1373,10/01/17 11:54:00 PM,0.218,,,,,
1374,10/02/17 12:54:00 AM,0.19,,,,,
1375,10/02/17 01:54:00 AM,0.218,,,,,
1376,10/02/17 02:54:00 AM,0.218,,,,,
1377,10/02/17 03:54:00 AM,0.135,,,,,
1378,10/02/17 04:54:00 AM,0.024,,,,,
1379,10/02/17 05:54:00 AM,0.024,,,,,
1380,10/02/17 06:54:00 AM,0.19,,,,,
1381,10/02/17 07:54:00 AM,0.19,,,,,
1382,10/02/17 08:54:00 AM,0.301,,,,,
1383,10/02/17 09:54:00 AM,0.412,,,,,
1384,10/02/17 10:54:00 AM,0.577,,,,,
1385,10/02/17 11:54:00 AM,0.687,,,,,
1386,10/02/17 12:54:00 PM,0.412,,,,,
1387,10/02/17 01:54:00 PM,0.163,,,,,
1388,10/02/17 02:54:00 PM,0.825,,,,,
1389,10/02/17 03:54:00 PM,0.439,,,,,
1390,10/02/17 04:54:00 PM,0.577,,,,,
1391,10/02/17 05:54:00 PM,0.632,,,,,
1392,10/02/17 06:54:00 PM,0.467,,,,,
1393,10/02/17 07:54:00 PM,0.384,,,,,
1394,10/02/17 08:54:00 PM,0.356,,,,,
1395,10/02/17 09:54:00 PM,0.301,,,,,
1396,10/02/17 10:54:00 PM,0.301,,,,,
1397,10/02/17 11:54:00 PM,0.384,,,,,
1398,10/03/17 12:54:00 AM,0.273,,,,,
1399,10/03/17 01:54:00 AM,0.135,,,,,
1400,10/03/17 02:54:00 AM,0.051,,,,,
1401,10/03/17 03:54:00 AM,-0.004,,,,,
1402,10/03/17 04:54:00 AM,0.024,,,,,
1403,10/03/17 05:54:00 AM,0.024,,,,,
1404,10/03/17 06:54:00 AM,0.024,,,,,
1405,10/03/17 07:54:00 AM,0.107,,,,,
1406,10/03/17 08:54:00 AM,0.051,,,,,
1407,10/03/17 09:54:00 AM,0.135,,,,,
1408,10/03/17 10:54:00 AM,0.246,,,,,
1409,10/03/17 11:54:00 AM,0.439,,,,,
1410,10/03/17 12:54:00 PM,0.852,,,,,
1411,10/03/17 01:54:00 PM,1.18,,,,,
1412,10/03/17 02:54:00 PM,1.507,,,,,
1413,10/03/17 03:54:00 PM,1.615,,,,,
1414,10/03/17 04:54:00 PM,1.507,,,,,
1415,10/03/17 05:54:00 PM,1.18,,,,,
1416,10/03/17 06:54:00 PM,0.797,,,,,
1417,10/03/17 07:54:00 PM,0.356,,,,,
1418,10/03/17 08:54:00 PM,0.218,,,,,
1419,10/03/17 09:54:00 PM,0.079,,,,,
1420,10/03/17 10:54:00 PM,0.024,,,,,
1421,10/03/17 11:54:00 PM,0.024,,,,,
1422,10/04/17 12:54:00 AM,0.024,,,,,
1423,10/04/17 01:54:00 AM,0.024,,,,,
1424,10/04/17 02:54:00 AM,0.024,,,,,
1425,10/04/17 03:54:00 AM,0.024,,,,,
1426,10/04/17 04:54:00 AM,0.024,,,,,
1427,10/04/17 05:54:00 AM,0.024,,,,,
1428,10/04/17 06:54:00 AM,0.079,,,,,
1429,10/04/17 07:54:00 AM,0.135,,,,,
1430,10/04/17 08:54:00 AM,0.19,,,,,
1431,10/04/17 09:54:00 AM,0.246,,,,,
1432,10/04/17 10:54:00 AM,0.412,,,,,
1433,10/04/17 11:54:00 AM,0.439,,,,,
1434,10/04/17 12:54:00 PM,0.301,,,,,
1435,10/04/17 01:54:00 PM,0.522,,,,,
1436,10/04/17 02:54:00 PM,0.024,,,,,
1437,10/04/17 03:54:00 PM,0.273,,,,,
1438,10/04/17 04:54:00 PM,0.135,,,,,
1439,10/04/17 05:54:00 PM,0.301,,,,,
1440,10/04/17 06:54:00 PM,0.246,,,,,
1441,10/04/17 07:54:00 PM,0.135,,,,,
1442,10/04/17 08:54:00 PM,0.19,,,,,
1443,10/04/17 09:54:00 PM,0.218,,,,,
1444,10/04/17 10:54:00 PM,0.273,,,,,
1445,10/04/17 11:54:00 PM,0.273,,,,,
1446,10/05/17 12:54:00 AM,0.246,,,,,
1447,10/05/17 01:54:00 AM,0.218,,,,,
1448,10/05/17 02:54:00 AM,0.19,,,,,
1449,10/05/17 03:54:00 AM,0.218,,,,,
1450,10/05/17 04:54:00 AM,0.246,,,,,
1451,10/05/17 05:54:00 AM,0.246,,,,,
1452,10/05/17 06:54:00 AM,0.218,,,,,
1453,10/05/17 07:54:00 AM,0.246,,,,,
1454,10/05/17 08:54:00 AM,0.301,,,,,
1455,10/05/17 09:54:00 AM,0.356,,,,,
1456,10/05/17 10:54:00 AM,0.55,,,,,
1457,10/05/17 11:54:00 AM,0.742,,,,,
1458,10/05/17 12:54:00 PM,0.989,,,,,
1459,10/05/17 01:54:00 PM,1.235,,,,,
1460,10/05/17 02:54:00 PM,1.398,,,,,
1461,10/05/17 03:54:00 PM,1.344,,,,,
1462,10/05/17 04:54:00 PM,1.262,,,,,
1463,10/05/17 05:54:00 PM,0.989,,,,,
1464,10/05/17 06:54:00 PM,0.687,,,,,
1465,10/05/17 07:54:00 PM,0.55,,,,,
1466,10/05/17 08:54:00 PM,0.439,,,,,
1467,10/05/17 09:54:00 PM,0.605,,,,,
1468,10/05/17 10:54:00 PM,0.605,,,,,
1469,10/05/17 11:54:00 PM,0.66,,,,,
1470,10/06/17 12:54:00 AM,0.715,,,,,
1471,10/06/17 01:54:00 AM,0.687,,,,,
1472,10/06/17 02:54:00 AM,0.632,,,,,
1473,10/06/17 03:54:00 AM,0.66,,,,,
1474,10/06/17 04:54:00 AM,0.632,,,,,
1475,10/06/17 05:54:00 AM,0.605,,,,,
1476,10/06/17 06:54:00 AM,0.577,,,,,
1477,10/06/17 07:54:00 AM,0.605,,,,,
1478,10/06/17 08:54:00 AM,0.742,,,,,
1479,10/06/17 09:54:00 AM,0.907,,,,,
1480,10/06/17 10:54:00 AM,0.962,,,,,
1481,10/06/17 11:54:00 AM,1.289,,,,,
1482,10/06/17 12:54:00 PM,1.317,,,,,
1483,10/06/17 01:54:00 PM,1.208,,,,,
1484,10/06/17 02:54:00 PM,1.317,,,,,
1485,10/06/17 03:54:00 PM,1.317,,,,,
1486,10/06/17 04:54:00 PM,1.289,,,,,
1487,10/06/17 05:54:00 PM,1.099,,,,,
1488,10/06/17 06:54:00 PM,0.88,,,,,
1489,10/06/17 07:54:00 PM,0.852,,,,,
1490,10/06/17 08:54:00 PM,0.852,,,,,
1491,10/06/17 09:54:00 PM,0.687,,,,,
1492,10/06/17 10:54:00 PM,0.577,,,,,
1493,10/06/17 11:54:00 PM,0.522,,,,,
1494,10/07/17 12:54:00 AM,0.439,,,,,
1495,10/07/17 01:54:00 AM,0.356,,,,,
1496,10/07/17 02:54:00 AM,0.246,,,,,
1497,10/07/17 03:54:00 AM,0.024,,,,,
1498,10/07/17 04:54:00 AM,0.024,,,,,
1499,10/07/17 05:54:00 AM,0.024,,,,,
1500,10/07/17 06:54:00 AM,0.024,,,,,
1501,10/07/17 07:54:00 AM,0.024,,,,,
1502,10/07/17 08:54:00 AM,0.024,,,,,
1503,10/07/17 09:54:00 AM,0.024,,,,,
1504,10/07/17 10:54:00 AM,0.024,,,,,
1505,10/07/17 11:54:00 AM,0.024,,,,,
1506,10/07/17 12:54:00 PM,0.024,,,,,
1507,10/07/17 01:54:00 PM,0.024,,,,,
1508,10/07/17 02:54:00 PM,0.079,,,,,
1509,10/07/17 03:54:00 PM,0.079,,,,,
1510,10/07/17 04:54:00 PM,0.024,,,,,
1511,10/07/17 05:54:00 PM,0.024,,,,,
1512,10/07/17 06:54:00 PM,0.024,,,,,
1513,10/07/17 07:54:00 PM,0.024,,,,,
1514,10/07/17 08:54:00 PM,0.024,,,,,
1515,10/07/17 09:54:00 PM,0.024,,,,,
1516,10/07/17 10:54:00 PM,0.024,,,,,
1517,10/07/17 11:54:00 PM,0.024,,,,,
1518,10/08/17 12:54:00 AM,0.024,,,,,
1519,10/08/17 01:54:00 AM,0.024,,,,,
1520,10/08/17 02:54:00 AM,0.024,,,,,
1521,10/08/17 03:54:00 AM,0.024,,,,,
1522,10/08/17 04:54:00 AM,0.024,,,,,
1523,10/08/17 05:54:00 AM,0.107,,,,,
1524,10/08/17 06:54:00 AM,0.19,,,,,
1525,10/08/17 07:54:00 AM,0.246,,,,,
1526,10/08/17 08:54:00 AM,0.273,,,,,
1527,10/08/17 09:54:00 AM,0.384,,,,,
1528,10/08/17 10:54:00 AM,0.467,,,,,
1529,10/08/17 11:54:00 AM,0.522,,,,,
1530,10/08/17 12:54:00 PM,0.522,,,,,
1531,10/08/17 01:54:00 PM,0.577,,,,,
1532,10/08/17 02:54:00 PM,0.632,,,,,
1533,10/08/17 03:54:00 PM,0.632,,,,,
1534,10/08/17 04:54:00 PM,0.632,,,,,
1535,10/08/17 05:54:00 PM,0.605,,,,,
1536,10/08/17 06:54:00 PM,0.55,,,,,
1537,10/08/17 07:54:00 PM,0.577,,,,,
1538,10/08/17 08:54:00 PM,0.55,,,,,
1539,10/08/17 09:54:00 PM,0.55,,,,,
1540,10/08/17 10:54:00 PM,0.577,,,,,
1541,10/08/17 11:54:00 PM,0.605,,,,,
1542,10/09/17 12:54:00 AM,0.605,,,,,
1543,10/09/17 01:54:00 AM,0.632,,,,,
1544,10/09/17 02:54:00 AM,0.577,,,,,
1545,10/09/17 03:54:00 AM,0.605,,,,,
1546,10/09/17 04:54:00 AM,0.632,,,,,
1547,10/09/17 05:54:00 AM,0.605,,,,,
1548,10/09/17 06:54:00 AM,0.605,,,,,
1549,10/09/17 07:54:00 AM,0.605,,,,,
1550,10/09/17 08:54:00 AM,0.605,,,,,
1551,10/09/17 09:54:00 AM,0.632,,,,,
1552,10/09/17 10:54:00 AM,0.742,,,,,
1553,10/09/17 11:54:00 AM,0.825,,,,,
1554,10/09/17 12:54:00 PM,0.88,,,,,
1555,10/09/17 01:54:00 PM,0.934,,,,,
1556,10/09/17 02:54:00 PM,0.989,,,,,
1557,10/09/17 03:54:00 PM,1.017,,,,,
1558,10/09/17 04:54:00 PM,0.962,,,,,
1559,10/09/17 05:54:00 PM,0.88,,,,,
1560,10/09/17 06:54:00 PM,0.797,,,,,
1561,10/09/17 07:54:00 PM,0.687,,,,,
1562,10/09/17 08:54:00 PM,0.66,,,,,
1563,10/09/17 09:54:00 PM,0.632,,,,,
1564,10/09/17 10:54:00 PM,0.632,,,,,
1565,10/09/17 11:54:00 PM,0.632,,,,,
1566,10/10/17 12:54:00 AM,0.632,,,,,
1567,10/10/17 01:54:00 AM,0.632,,,,,
1568,10/10/17 02:54:00 AM,0.66,,,,,
1569,10/10/17 03:54:00 AM,0.687,,,,,
1570,10/10/17 04:54:00 AM,0.687,,,,,
1571,10/10/17 05:54:00 AM,0.715,,,,,
1572,10/10/17 06:54:00 AM,0.742,,,,,
1573,10/10/17 07:54:00 AM,0.77,,,,,
1574,10/10/17 08:54:00 AM,0.797,,,,,
1575,10/10/17 09:54:00 AM,0.852,,,,,
1576,10/10/17 10:54:00 AM,0.934,,,,,
1577,10/10/17 11:54:00 AM,1.044,,,,,
1578,10/10/17 12:54:00 PM,1.126,,,,,
1579,10/10/17 01:54:00 PM,1.18,,,,,
1580,10/10/17 02:54:00 PM,1.235,,,,,
1581,10/10/17 03:54:00 PM,1.235,,,,,
1582,10/10/17 04:54:00 PM,1.099,,,,,
1583,10/10/17 05:54:00 PM,1.044,,,,,
1584,10/10/17 06:54:00 PM,0.852,,,,,
1585,10/10/17 07:54:00 PM,0.825,,,,,
1586,10/10/17 08:54:00 PM,0.797,,,,,
1587,10/10/17 09:54:00 PM,0.77,,,,,
1588,10/10/17 10:54:00 PM,0.715,,,,,
1589,10/10/17 11:54:00 PM,0.715,,,,,
1590,10/11/17 12:54:00 AM,0.66,,,,,
1591,10/11/17 01:54:00 AM,0.687,,,,,
1592,10/11/17 02:54:00 AM,0.687,,,,,
1593,10/11/17 03:54:00 AM,0.715,,,,,
1594,10/11/17 04:54:00 AM,0.742,,,,,
1595,10/11/17 05:54:00 AM,0.715,,,,,
1596,10/11/17 06:54:00 AM,0.715,,,,,
1597,10/11/17 07:54:00 AM,0.632,,,,,
1598,10/11/17 08:54:00 AM,0.715,,,,,
1599,10/11/17 09:54:00 AM,0.77,,,,,
1600,10/11/17 10:54:00 AM,0.934,,,,,
1601,10/11/17 11:54:00 AM,1.126,,,,,
1602,10/11/17 12:54:00 PM,1.289,,,,,
1603,10/11/17 01:54:00 PM,1.317,,,,,
1604,10/11/17 02:54:00 PM,1.371,,,,,
1605,10/11/17 03:54:00 PM,1.235,,,,,
1606,10/11/17 04:54:00 PM,1.153,,,,,
1607,10/11/17 05:54:00 PM,1.017,,,,,
1608,10/11/17 06:54:00 PM,0.934,,,,,
1609,10/11/17 07:54:00 PM,0.825,,,,,
1610,10/11/17 08:54:00 PM,0.825,,,,,
1611,10/11/17 09:54:00 PM,0.825,,,,,
1612,10/11/17 10:54:00 PM,0.797,,,,,
1613,10/11/17 11:54:00 PM,0.742,,,,,
1614,10/12/17 12:54:00 AM,0.742,,,,,
1615,10/12/17 01:54:00 AM,0.742,,,,,
1616,10/12/17 02:54:00 AM,0.632,,,,,
1617,10/12/17 03:54:00 AM,0.495,,,,,
1618,10/12/17 04:54:00 AM,0.384,,,,,
1619,10/12/17 05:54:00 AM,0.412,,,,,
1620,10/12/17 06:54:00 AM,0.218,,,,,
1621,10/12/17 07:54:00 AM,0.218,,,,,
1622,10/12/17 08:54:00 AM,0.301,,,,,
1623,10/12/17 09:54:00 AM,0.356,,,,,
1624,10/12/17 10:54:00 AM,0.495,,,,,
1625,10/12/17 11:54:00 AM,0.687,,,,,
1626,10/12/17 12:54:00 PM,0.825,,,,,
1627,10/12/17 01:54:00 PM,0.962,,,,,
1628,10/12/17 02:54:00 PM,1.126,,,,,
1629,10/12/17 03:54:00 PM,1.126,,,,,
1630,10/12/17 04:54:00 PM,1.044,,,,,
1631,10/12/17 05:54:00 PM,0.88,,,,,
1632,10/12/17 06:54:00 PM,0.742,,,,,
1633,10/12/17 07:54:00 PM,0.715,,,,,
1634,10/12/17 08:54:00 PM,0.632,,,,,
1635,10/12/17 09:54:00 PM,0.55,,,,,
1636,10/12/17 10:54:00 PM,0.55,,,,,
1637,10/12/17 11:54:00 PM,0.522,,,,,
1638,10/13/17 12:54:00 AM,0.522,,,,,
1639,10/13/17 01:54:00 AM,0.439,,,,,
1640,10/13/17 02:54:00 AM,0.467,,,,,
1641,10/13/17 03:54:00 AM,0.467,,,,,
1642,10/13/17 04:54:00 AM,0.467,,,,,
1643,10/13/17 05:54:00 AM,0.412,,,,,
1644,10/13/17 06:54:00 AM,0.439,,,,,
1645,10/13/17 07:54:00 AM,0.439,,,,,
1646,10/13/17 08:54:00 AM,0.495,,,,,
1647,10/13/17 09:54:00 AM,0.577,,,,,
1648,10/13/17 10:54:00 AM,0.742,,,,,
1649,10/13/17 11:54:00 AM,0.825,,,,,
1650,10/13/17 12:54:00 PM,0.852,,,,,
1651,10/13/17 01:54:00 PM,0.797,,,,,
1652,10/13/17 02:54:00 PM,0.742,,,,,
1653,10/13/17 03:54:00 PM,0.577,,,,,
1654,10/13/17 04:54:00 PM,0.522,,,,,
1655,10/13/17 05:54:00 PM,0.439,,,,,
1656,10/13/17 06:54:00 PM,0.384,,,,,
1657,10/13/17 07:54:00 PM,0.412,,,,,
1658,10/13/17 08:54:00 PM,0.356,,,,,
1659,10/13/17 09:54:00 PM,0.273,,,,,
1660,10/13/17 10:54:00 PM,0.356,,,,,
1661,10/13/17 11:54:00 PM,0.384,,,,,
1662,10/14/17 12:54:00 AM,0.495,,,,,
1663,10/14/17 01:54:00 AM,0.55,,,,,
1664,10/14/17 02:54:00 AM,0.384,,,,,
1665,10/14/17 03:54:00 AM,0.301,,,,,
1666,10/14/17 04:54:00 AM,0.412,,,,,
1667,10/14/17 05:54:00 AM,0.467,,,,,
1668,10/14/17 06:54:00 AM,0.495,,,,,
1669,10/14/17 07:54:00 AM,0.522,,,,,
1670,10/14/17 08:54:00 AM,0.577,,,,,
1671,10/14/17 09:54:00 AM,0.605,,,,,
1672,10/14/17 10:54:00 AM,0.605,,,,,
1673,10/14/17 11:54:00 AM,0.66,,,,,
1674,10/14/17 12:54:00 PM,0.687,,,,,
1675,10/14/17 01:54:00 PM,0.715,,,,,
1676,10/14/17 02:54:00 PM,0.715,,,,,
1677,10/14/17 03:54:00 PM,0.715,,,,,
1678,10/14/17 04:54:00 PM,0.66,,,,,
1679,10/14/17 05:54:00 PM,0.632,,,,,
1680,10/14/17 06:54:00 PM,0.632,,,,,
1681,10/14/17 07:54:00 PM,0.577,,,,,
1682,10/14/17 08:54:00 PM,0.577,,,,,
1683,10/14/17 09:54:00 PM,0.522,,,,,
1684,10/14/17 10:54:00 PM,0.55,,,,,
1685,10/14/17 11:54:00 PM,0.55,,,,,
1686,10/15/17 12:54:00 AM,0.522,,,,,
1687,10/15/17 01:54:00 AM,0.55,,,,,
1688,10/15/17 02:54:00 AM,0.577,,,,,
1689,10/15/17 03:54:00 AM,0.55,,,,,
1690,10/15/17 04:54:00 AM,0.55,,,,,
1691,10/15/17 05:54:00 AM,0.55,,,,,
1692,10/15/17 06:54:00 AM,0.577,,,,,
1693,10/15/17 07:54:00 AM,0.577,,,,,
1694,10/15/17 08:54:00 AM,0.605,,,,,
1695,10/15/17 09:54:00 AM,0.632,,,,,
1696,10/15/17 10:54:00 AM,0.687,,,,,
1697,10/15/17 11:54:00 AM,0.742,,,,,
1698,10/15/17 12:54:00 PM,0.742,,,,,
1699,10/15/17 01:54:00 PM,0.88,,,,,
1700,10/15/17 02:54:00 PM,1.017,,,,,
1701,10/15/17 03:54:00 PM,1.017,,,,,
1702,10/15/17 04:54:00 PM,0.962,,,,,
1703,10/15/17 05:54:00 PM,0.88,,,,,
1704,10/15/17 06:54:00 PM,0.742,,,,,
1705,10/15/17 07:54:00 PM,0.687,,,,,
1706,10/15/17 08:54:00 PM,0.605,,,,,
1707,10/15/17 09:54:00 PM,0.577,,,,,
1708,10/15/17 10:54:00 PM,0.577,,,,,
1709,10/15/17 11:54:00 PM,0.495,,,,,
1710,10/16/17 12:54:00 AM,0.522,,,,,
1711,10/16/17 01:54:00 AM,0.522,,,,,
1712,10/16/17 02:54:00 AM,0.495,,,,,
1713,10/16/17 03:54:00 AM,0.495,,,,,
1714,10/16/17 04:54:00 AM,0.467,,,,,
1715,10/16/17 05:54:00 AM,0.522,,,,,
1716,10/16/17 06:54:00 AM,0.522,,,,,
1717,10/16/17 07:54:00 AM,0.522,,,,,
1718,10/16/17 08:54:00 AM,0.632,,,,,
1719,10/16/17 09:54:00 AM,0.715,,,,,
1720,10/16/17 10:54:00 AM,0.77,,,,,
1721,10/16/17 11:54:00 AM,0.852,,,,,
1722,10/16/17 12:54:00 PM,0.989,,,,,
1723,10/16/17 01:54:00 PM,1.126,,,,,
1724,10/16/17 02:54:00 PM,1.18,,,,,
1725,10/16/17 03:54:00 PM,1.208,,,,,
1726,10/16/17 04:54:00 PM,1.153,,,,,
1727,10/16/17 05:54:00 PM,1.017,,,,,
1728,10/16/17 06:54:00 PM,0.825,,,,,
1729,10/16/17 07:54:00 PM,0.742,,,,,
1730,10/16/17 08:54:00 PM,0.687,,,,,
1731,10/16/17 09:54:00 PM,0.605,,,,,
1732,10/16/17 10:54:00 PM,0.577,,,,,
1733,10/16/17 11:54:00 PM,0.605,,,,,
1734,10/17/17 12:54:00 AM,0.577,,,,,
1735,10/17/17 01:54:00 AM,0.55,,,,,
1736,10/17/17 02:54:00 AM,0.577,,,,,
1737,10/17/17 03:54:00 AM,0.55,,,,,
1738,10/17/17 04:54:00 AM,0.55,,,,,
1739,10/17/17 05:54:00 AM,0.522,,,,,
1740,10/17/17 06:54:00 AM,0.467,,,,,
1741,10/17/17 07:54:00 AM,0.495,,,,,
1742,10/17/17 08:54:00 AM,0.522,,,,,
1743,10/17/17 09:54:00 AM,0.55,,,,,
1744,10/17/17 10:54:00 AM,0.687,,,,,
1745,10/17/17 11:54:00 AM,0.852,,,,,
1746,10/17/17 12:54:00 PM,1.071,,,,,
1747,10/17/17 01:54:00 PM,1.235,,,,,
1748,10/17/17 02:54:00 PM,1.289,,,,,
1749,10/17/17 03:54:00 PM,1.344,,,,,
1750,10/17/17 04:54:00 PM,1.126,,,,,
1751,10/17/17 05:54:00 PM,0.934,,,,,
1752,10/17/17 06:54:00 PM,0.825,,,,,
1753,10/17/17 07:54:00 PM,0.632,,,,,
1754,10/17/17 08:54:00 PM,0.577,,,,,
1755,10/17/17 09:54:00 PM,0.522,,,,,
1756,10/17/17 10:54:00 PM,0.384,,,,,
1757,10/17/17 11:54:00 PM,0.301,,,,,
1758,10/18/17 12:54:00 AM,0.163,,,,,
1759,10/18/17 01:54:00 AM,0.051,,,,,
1760,10/18/17 02:54:00 AM,0.163,,,,,
1761,10/18/17 03:54:00 AM,0.218,,,,,
1762,10/18/17 04:54:00 AM,0.273,,,,,
1763,10/18/17 05:54:00 AM,0.301,,,,,
1764,10/18/17 06:54:00 AM,0.273,,,,,
1765,10/18/17 07:54:00 AM,0.301,,,,,
1766,10/18/17 08:54:00 AM,0.329,,,,,
1767,10/18/17 09:54:00 AM,0.384,,,,,
1768,10/18/17 10:54:00 AM,0.522,,,,,
1769,10/18/17 11:54:00 AM,0.797,,,,,
1770,10/18/17 12:54:00 PM,1.071,,,,,
1771,10/18/17 01:54:00 PM,1.235,,,,,
1772,10/18/17 02:54:00 PM,1.398,,,,,
1773,10/18/17 03:54:00 PM,1.398,,,,,
1774,10/18/17 04:54:00 PM,1.344,,,,,
1775,10/18/17 05:54:00 PM,1.099,,,,,
1776,10/18/17 06:54:00 PM,0.907,,,,,
1777,10/18/17 07:54:00 PM,0.797,,,,,
1778,10/18/17 08:54:00 PM,0.742,,,,,
1779,10/18/17 09:54:00 PM,0.687,,,,,
1780,10/18/17 10:54:00 PM,0.66,,,,,
1781,10/18/17 11:54:00 PM,0.632,,,,,
1782,10/19/17 12:54:00 AM,0.577,,,,,
1783,10/19/17 01:54:00 AM,0.522,,,,,
1784,10/19/17 02:54:00 AM,0.522,,,,,
1785,10/19/17 03:54:00 AM,0.522,,,,,
1786,10/19/17 04:54:00 AM,0.495,,,,,
1787,10/19/17 05:54:00 AM,0.467,,,,,
1788,10/19/17 06:54:00 AM,0.522,,,,,
1789,10/19/17 07:54:00 AM,0.522,,,,,
1790,10/19/17 08:54:00 AM,0.522,,,,,
1791,10/19/17 09:54:00 AM,0.522,,,,,
1792,10/19/17 10:54:00 AM,0.687,,,,,
1793,10/19/17 11:54:00 AM,0.989,,,,,
1794,10/19/17 12:54:00 PM,1.289,,,,,
1795,10/19/17 01:54:00 PM,1.561,,,,,
1796,10/19/17 02:54:00 PM,1.697,,,,,
1797,10/19/17 03:54:00 PM,1.697,,,,,
1798,10/19/17 04:54:00 PM,1.561,,,,,
1799,10/19/17 05:54:00 PM,1.317,,,,,
1800,10/19/17 06:54:00 PM,1.044,,,,,
1801,10/19/17 07:54:00 PM,0.88,,,,,
1802,10/19/17 08:54:00 PM,0.742,,,,,
1803,10/19/17 09:54:00 PM,0.687,,,,,
1804,10/19/17 10:54:00 PM,0.66,,,,,
1805,10/19/17 11:54:00 PM,0.467,,,,,
1806,10/20/17 12:54:00 AM,0.522,,,,,
1807,10/20/17 01:54:00 AM,0.495,,,,,
1808,10/20/17 02:54:00 AM,0.495,,,,,
1809,10/20/17 03:54:00 AM,0.522,,,,,
1810,10/20/17 04:54:00 AM,0.522,,,,,
1811,10/20/17 05:54:00 AM,0.522,,,,,
1812,10/20/17 06:54:00 AM,0.55,,,,,
1813,10/20/17 07:54:00 AM,0.356,,,,,
1814,10/20/17 08:54:00 AM,0.356,,,,,
1815,10/20/17 09:54:00 AM,0.495,,,,,
1816,10/20/17 10:54:00 AM,0.55,,,,,
1817,10/20/17 11:54:00 AM,0.522,,,,,
1818,10/20/17 12:54:00 PM,0.356,,,,,
1819,10/20/17 01:54:00 PM,0.218,,,,,
1820,10/20/17 02:54:00 PM,0.024,,,,,
1821,10/20/17 03:54:00 PM,0.024,,,,,
1822,10/20/17 04:54:00 PM,0.024,,,,,
1823,10/20/17 05:54:00 PM,0.024,,,,,
1824,10/20/17 06:54:00 PM,0.024,,,,,
1825,10/20/17 07:54:00 PM,0.024,,,,,
1826,10/20/17 08:54:00 PM,0.024,,,,,
1827,10/20/17 09:54:00 PM,0.024,,,,,
1828,10/20/17 10:54:00 PM,0.024,,,,,
1829,10/20/17 11:54:00 PM,0.024,,,,,
1830,10/21/17 12:54:00 AM,0.024,,,,,
1831,10/21/17 01:54:00 AM,0.024,,,,,
1832,10/21/17 02:54:00 AM,0.024,,,,,
1833,10/21/17 03:54:00 AM,0.024,,,,,
1834,10/21/17 04:54:00 AM,0.024,,,,,
1835,10/21/17 05:54:00 AM,0.024,,,,,
1836,10/21/17 06:54:00 AM,0.024,,,,,
1837,10/21/17 07:54:00 AM,0.024,,,,,
1838,10/21/17 08:54:00 AM,0.024,,,,,
1839,10/21/17 09:54:00 AM,0.024,,,,,
1840,10/21/17 10:54:00 AM,0.024,,,,,
1841,10/21/17 11:54:00 AM,0.19,,,,,
