Plot Title: 10972590,,,,,,,
#,"Date Time, GMT-06:00","Temp, ∞C (LGR S/N: 10972590, SEN S/N: 10972590)",Coupler Detached (LGR S/N: 10972590),Coupler Attached (LGR S/N: 10972590),Host Connected (LGR S/N: 10972590),Stopped (LGR S/N: 10972590),End Of File (LGR S/N: 10972590)
477,08/22/18/ 03:24:00 AM,1.534,,,,,
478,08/22/18/ 04:24:00 AM,1.453,,,,,
479,08/22/18/ 05:24:00 AM,1.507,,,,,
480,08/22/18/ 06:24:00 AM,1.561,,,,,
481,08/22/18/ 07:24:00 AM,1.561,,,,,
482,08/22/18/ 08:24:00 AM,1.588,,,,,
483,08/22/18/ 09:24:00 AM,1.615,,,,,
484,08/22/18/ 10:24:00 AM,1.724,,,,,
485,08/22/18/ 11:24:00 AM,1.67,,,,,
486,08/22/18/ 12:24:00 PM,1.67,,,,,
487,08/22/18/ 01:24:00 PM,1.724,,,,,
488,08/22/18/ 02:24:00 PM,1.778,,,,,
489,08/22/18/ 03:24:00 PM,1.967,,,,,
490,08/22/18/ 04:24:00 PM,1.778,,,,,
491,08/22/18/ 05:24:00 PM,1.615,,,,,
492,08/22/18/ 06:24:00 PM,1.67,,,,,
493,08/22/18/ 07:24:00 PM,1.561,,,,,
494,08/22/18/ 08:24:00 PM,1.48,,,,,
495,08/22/18/ 09:24:00 PM,1.453,,,,,
496,08/22/18/ 10:24:00 PM,1.398,,,,,
497,08/22/18/ 11:24:00 PM,1.425,,,,,
498,08/23/18/ 12:24:00 AM,1.453,,,,,
499,08/23/18/ 01:24:00 AM,1.507,,,,,
500,08/23/18/ 02:24:00 AM,1.534,,,,,
501,08/23/18/ 03:24:00 AM,1.48,,,,,
502,08/23/18/ 04:24:00 AM,1.507,,,,,
503,08/23/18/ 05:24:00 AM,1.453,,,,,
504,08/23/18/ 06:24:00 AM,1.453,,,,,
505,08/23/18/ 07:24:00 AM,1.507,,,,,
506,08/23/18/ 08:24:00 AM,1.534,,,,,
507,08/23/18/ 09:24:00 AM,1.615,,,,,
508,08/23/18/ 10:24:00 AM,1.913,,,,,
509,08/23/18/ 11:24:00 AM,2.289,,,,,
510,08/23/18/ 12:24:00 PM,2.316,,,,,
511,08/23/18/ 01:24:00 PM,2.477,,,,,
512,08/23/18/ 02:24:00 PM,2.343,,,,,
513,08/23/18/ 03:24:00 PM,2.128,,,,,
514,08/23/18/ 04:24:00 PM,1.832,,,,,
515,08/23/18/ 05:24:00 PM,1.588,,,,,
516,08/23/18/ 06:24:00 PM,1.561,,,,,
517,08/23/18/ 07:24:00 PM,1.534,,,,,
518,08/23/18/ 08:24:00 PM,1.534,,,,,
519,08/23/18/ 09:24:00 PM,1.507,,,,,
520,08/23/18/ 10:24:00 PM,1.48,,,,,
521,08/23/18/ 11:24:00 PM,1.453,,,,,
522,08/24/18/ 12:24:00 AM,1.453,,,,,
523,08/24/18/ 01:24:00 AM,1.453,,,,,
524,08/24/18/ 02:24:00 AM,1.425,,,,,
525,08/24/18/ 03:24:00 AM,1.425,,,,,
526,08/24/18/ 04:24:00 AM,1.453,,,,,
527,08/24/18/ 05:24:00 AM,1.453,,,,,
528,08/24/18/ 06:24:00 AM,1.453,,,,,
529,08/24/18/ 07:24:00 AM,1.453,,,,,
530,08/24/18/ 08:24:00 AM,1.588,,,,,
531,08/24/18/ 09:24:00 AM,1.832,,,,,
532,08/24/18/ 10:24:00 AM,2.047,,,,,
533,08/24/18/ 11:24:00 AM,2.316,,,,,
534,08/24/18/ 12:24:00 PM,2.477,,,,,
535,08/24/18/ 01:24:00 PM,2.343,,,,,
536,08/24/18/ 02:24:00 PM,2.021,,,,,
537,08/24/18/ 03:24:00 PM,1.886,,,,,
538,08/24/18/ 04:24:00 PM,1.805,,,,,
539,08/24/18/ 05:24:00 PM,1.588,,,,,
540,08/24/18/ 06:24:00 PM,1.507,,,,,
541,08/24/18/ 07:24:00 PM,1.48,,,,,
542,08/24/18/ 08:24:00 PM,1.48,,,,,
543,08/24/18/ 09:24:00 PM,1.507,,,,,
544,08/24/18/ 10:24:00 PM,1.48,,,,,
545,08/24/18/ 11:24:00 PM,1.453,,,,,
546,08/25/18/ 12:24:00 AM,1.425,,,,,
547,08/25/18/ 01:24:00 AM,1.425,,,,,
548,08/25/18/ 02:24:00 AM,1.398,,,,,
549,08/25/18/ 03:24:00 AM,1.425,,,,,
550,08/25/18/ 04:24:00 AM,1.425,,,,,
551,08/25/18/ 05:24:00 AM,1.398,,,,,
552,08/25/18/ 06:24:00 AM,1.398,,,,,
553,08/25/18/ 07:24:00 AM,1.425,,,,,
554,08/25/18/ 08:24:00 AM,1.507,,,,,
555,08/25/18/ 09:24:00 AM,1.724,,,,,
556,08/25/18/ 10:24:00 AM,1.94,,,,,
557,08/25/18/ 11:24:00 AM,2.236,,,,,
558,08/25/18/ 12:24:00 PM,2.343,,,,,
559,08/25/18/ 01:24:00 PM,2.289,,,,,
560,08/25/18/ 02:24:00 PM,2.182,,,,,
561,08/25/18/ 03:24:00 PM,1.994,,,,,
562,08/25/18/ 04:24:00 PM,1.751,,,,,
563,08/25/18/ 05:24:00 PM,1.534,,,,,
564,08/25/18/ 06:24:00 PM,1.507,,,,,
565,08/25/18/ 07:24:00 PM,1.48,,,,,
566,08/25/18/ 08:24:00 PM,1.48,,,,,
567,08/25/18/ 09:24:00 PM,1.48,,,,,
568,08/25/18/ 10:24:00 PM,1.507,,,,,
569,08/25/18/ 11:24:00 PM,1.507,,,,,
570,08/26/18/ 12:24:00 AM,1.48,,,,,
571,08/26/18/ 01:24:00 AM,1.48,,,,,
572,08/26/18/ 02:24:00 AM,1.453,,,,,
573,08/26/18/ 03:24:00 AM,1.453,,,,,
574,08/26/18/ 04:24:00 AM,1.453,,,,,
575,08/26/18/ 05:24:00 AM,1.453,,,,,
576,08/26/18/ 06:24:00 AM,1.48,,,,,
577,08/26/18/ 07:24:00 AM,1.507,,,,,
578,08/26/18/ 08:24:00 AM,1.588,,,,,
579,08/26/18/ 09:24:00 AM,1.805,,,,,
580,08/26/18/ 10:24:00 AM,1.967,,,,,
581,08/26/18/ 11:24:00 AM,2.262,,,,,
582,08/26/18/ 12:24:00 PM,2.289,,,,,
583,08/26/18/ 01:24:00 PM,2.262,,,,,
584,08/26/18/ 02:24:00 PM,1.859,,,,,
585,08/26/18/ 03:24:00 PM,1.724,,,,,
586,08/26/18/ 04:24:00 PM,1.643,,,,,
587,08/26/18/ 05:24:00 PM,1.643,,,,,
588,08/26/18/ 06:24:00 PM,1.588,,,,,
589,08/26/18/ 07:24:00 PM,1.534,,,,,
590,08/26/18/ 08:24:00 PM,1.507,,,,,
591,08/26/18/ 09:24:00 PM,1.534,,,,,
592,08/26/18/ 10:24:00 PM,1.588,,,,,
593,08/26/18/ 11:24:00 PM,1.643,,,,,
594,08/27/18/ 12:24:00 AM,1.643,,,,,
595,08/27/18/ 01:24:00 AM,1.561,,,,,
596,08/27/18/ 02:24:00 AM,1.507,,,,,
597,08/27/18/ 03:24:00 AM,1.507,,,,,
598,08/27/18/ 04:24:00 AM,1.507,,,,,
599,08/27/18/ 05:24:00 AM,1.371,,,,,
600,08/27/18/ 06:24:00 AM,1.398,,,,,
601,08/27/18/ 07:24:00 AM,1.425,,,,,
602,08/27/18/ 08:24:00 AM,1.453,,,,,
603,08/27/18/ 09:24:00 AM,1.507,,,,,
604,08/27/18/ 10:24:00 AM,1.507,,,,,
605,08/27/18/ 11:24:00 AM,1.615,,,,,
606,08/27/18/ 12:24:00 PM,1.561,,,,,
607,08/27/18/ 01:24:00 PM,1.344,,,,,
608,08/27/18/ 02:24:00 PM,1.697,,,,,
609,08/27/18/ 03:24:00 PM,1.153,,,,,
610,08/27/18/ 04:24:00 PM,1.18,,,,,
611,08/27/18/ 05:24:00 PM,1.344,,,,,
612,08/27/18/ 06:24:00 PM,0.989,,,,,
613,08/27/18/ 07:24:00 PM,0.989,,,,,
614,08/27/18/ 08:24:00 PM,0.989,,,,,
615,08/27/18/ 09:24:00 PM,1.208,,,,,
616,08/27/18/ 10:24:00 PM,1.208,,,,,
617,08/27/18/ 11:24:00 PM,1.18,,,,,
618,08/28/18/ 12:24:00 AM,1.153,,,,,
619,08/28/18/ 01:24:00 AM,1.208,,,,,
620,08/28/18/ 02:24:00 AM,1.208,,,,,
621,08/28/18/ 03:24:00 AM,1.235,,,,,
622,08/28/18/ 04:24:00 AM,1.235,,,,,
623,08/28/18/ 05:24:00 AM,1.235,,,,,
624,08/28/18/ 06:24:00 AM,1.235,,,,,
625,08/28/18/ 07:24:00 AM,1.235,,,,,
626,08/28/18/ 08:24:00 AM,1.262,,,,,
627,08/28/18/ 09:24:00 AM,1.344,,,,,
628,08/28/18/ 10:24:00 AM,1.371,,,,,
629,08/28/18/ 11:24:00 AM,1.561,,,,,
630,08/28/18/ 12:24:00 PM,1.832,,,,,
631,08/28/18/ 01:24:00 PM,2.021,,,,,
632,08/28/18/ 02:24:00 PM,2.477,,,,,
633,08/28/18/ 03:24:00 PM,2.209,,,,,
634,08/28/18/ 04:24:00 PM,1.886,,,,,
635,08/28/18/ 05:24:00 PM,1.697,,,,,
636,08/28/18/ 06:24:00 PM,1.588,,,,,
637,08/28/18/ 07:24:00 PM,1.453,,,,,
638,08/28/18/ 08:24:00 PM,1.398,,,,,
639,08/28/18/ 09:24:00 PM,1.344,,,,,
640,08/28/18/ 10:24:00 PM,1.289,,,,,
641,08/28/18/ 11:24:00 PM,1.262,,,,,
642,08/29/18/ 12:24:00 AM,1.235,,,,,
643,08/29/18/ 01:24:00 AM,1.208,,,,,
644,08/29/18/ 02:24:00 AM,1.18,,,,,
645,08/29/18/ 03:24:00 AM,1.18,,,,,
646,08/29/18/ 04:24:00 AM,1.18,,,,,
647,08/29/18/ 05:24:00 AM,1.18,,,,,
648,08/29/18/ 06:24:00 AM,1.18,,,,,
649,08/29/18/ 07:24:00 AM,1.18,,,,,
650,08/29/18/ 08:24:00 AM,1.289,,,,,
651,08/29/18/ 09:24:00 AM,1.534,,,,,
652,08/29/18/ 10:24:00 AM,1.832,,,,,
653,08/29/18/ 11:24:00 AM,2.155,,,,,
654,08/29/18/ 12:24:00 PM,2.37,,,,,
655,08/29/18/ 01:24:00 PM,2.423,,,,,
656,08/29/18/ 02:24:00 PM,2.396,,,,,
657,08/29/18/ 03:24:00 PM,2.155,,,,,
658,08/29/18/ 04:24:00 PM,1.859,,,,,
659,08/29/18/ 05:24:00 PM,1.588,,,,,
660,08/29/18/ 06:24:00 PM,1.507,,,,,
661,08/29/18/ 07:24:00 PM,1.48,,,,,
662,08/29/18/ 08:24:00 PM,1.453,,,,,
663,08/29/18/ 09:24:00 PM,1.453,,,,,
664,08/29/18/ 10:24:00 PM,1.453,,,,,
665,08/29/18/ 11:24:00 PM,1.48,,,,,
666,08/30/18/ 12:24:00 AM,1.398,,,,,
667,08/30/18/ 01:24:00 AM,1.398,,,,,
668,08/30/18/ 02:24:00 AM,1.398,,,,,
669,08/30/18/ 03:24:00 AM,1.398,,,,,
670,08/30/18/ 04:24:00 AM,1.371,,,,,
671,08/30/18/ 05:24:00 AM,1.398,,,,,
672,08/30/18/ 06:24:00 AM,1.398,,,,,
673,08/30/18/ 07:24:00 AM,1.425,,,,,
674,08/30/18/ 08:24:00 AM,1.534,,,,,
675,08/30/18/ 09:24:00 AM,1.643,,,,,
676,08/30/18/ 10:24:00 AM,2.101,,,,,
677,08/30/18/ 11:24:00 AM,2.423,,,,,
678,08/30/18/ 12:24:00 PM,2.316,,,,,
679,08/30/18/ 01:24:00 PM,2.503,,,,,
680,08/30/18/ 02:24:00 PM,2.236,,,,,
681,08/30/18/ 03:24:00 PM,2.047,,,,,
682,08/30/18/ 04:24:00 PM,1.94,,,,,
683,08/30/18/ 05:24:00 PM,1.778,,,,,
684,08/30/18/ 06:24:00 PM,1.724,,,,,
685,08/30/18/ 07:24:00 PM,1.643,,,,,
686,08/30/18/ 08:24:00 PM,1.588,,,,,
687,08/30/18/ 09:24:00 PM,1.588,,,,,
688,08/30/18/ 10:24:00 PM,1.561,,,,,
689,08/30/18/ 11:24:00 PM,1.534,,,,,
690,08/31/18/ 12:24:00 AM,1.561,,,,,
691,08/31/18/ 01:24:00 AM,1.534,,,,,
692,08/31/18/ 02:24:00 AM,1.534,,,,,
693,08/31/18/ 03:24:00 AM,1.507,,,,,
694,08/31/18/ 04:24:00 AM,1.453,,,,,
695,08/31/18/ 05:24:00 AM,1.425,,,,,
696,08/31/18/ 06:24:00 AM,1.425,,,,,
697,08/31/18/ 07:24:00 AM,1.453,,,,,
698,08/31/18/ 08:24:00 AM,1.534,,,,,
699,08/31/18/ 09:24:00 AM,1.805,,,,,
700,08/31/18/ 10:24:00 AM,2.074,,,,,
701,08/31/18/ 11:24:00 AM,2.289,,,,,
702,08/31/18/ 12:24:00 PM,2.262,,,,,
703,08/31/18/ 01:24:00 PM,2.289,,,,,
704,08/31/18/ 02:24:00 PM,2.209,,,,,
705,08/31/18/ 03:24:00 PM,1.94,,,,,
706,08/31/18/ 04:24:00 PM,1.778,,,,,
707,08/31/18/ 05:24:00 PM,1.588,,,,,
708,08/31/18/ 06:24:00 PM,1.588,,,,,
709,08/31/18/ 07:24:00 PM,1.561,,,,,
710,08/31/18/ 08:24:00 PM,1.507,,,,,
711,08/31/18/ 09:24:00 PM,1.48,,,,,
712,08/31/18/ 10:24:00 PM,1.48,,,,,
713,08/31/18/ 11:24:00 PM,1.453,,,,,
714,09/01/18/ 12:24:00 AM,1.453,,,,,
715,09/01/18/ 01:24:00 AM,1.425,,,,,
716,09/01/18/ 02:24:00 AM,1.425,,,,,
717,09/01/18/ 03:24:00 AM,1.398,,,,,
718,09/01/18/ 04:24:00 AM,1.398,,,,,
719,09/01/18/ 05:24:00 AM,1.371,,,,,
720,09/01/18/ 06:24:00 AM,1.344,,,,,
721,09/01/18/ 07:24:00 AM,1.371,,,,,
722,09/01/18/ 08:24:00 AM,1.48,,,,,
723,09/01/18/ 09:24:00 AM,1.751,,,,,
724,09/01/18/ 10:24:00 AM,2.074,,,,,
725,09/01/18/ 11:24:00 AM,2.396,,,,,
726,09/01/18/ 12:24:00 PM,2.477,,,,,
727,09/01/18/ 01:24:00 PM,2.396,,,,,
728,09/01/18/ 02:24:00 PM,2.289,,,,,
729,09/01/18/ 03:24:00 PM,2.021,,,,,
730,09/01/18/ 04:24:00 PM,1.724,,,,,
731,09/01/18/ 05:24:00 PM,1.507,,,,,
732,09/01/18/ 06:24:00 PM,1.507,,,,,
733,09/01/18/ 07:24:00 PM,1.453,,,,,
734,09/01/18/ 08:24:00 PM,1.453,,,,,
735,09/01/18/ 09:24:00 PM,1.425,,,,,
736,09/01/18/ 10:24:00 PM,1.453,,,,,
737,09/01/18/ 11:24:00 PM,1.453,,,,,
738,09/02/18/ 12:24:00 AM,1.453,,,,,
739,09/02/18/ 01:24:00 AM,1.425,,,,,
740,09/02/18/ 02:24:00 AM,1.425,,,,,
741,09/02/18/ 03:24:00 AM,1.425,,,,,
742,09/02/18/ 04:24:00 AM,1.425,,,,,
743,09/02/18/ 05:24:00 AM,1.398,,,,,
744,09/02/18/ 06:24:00 AM,1.398,,,,,
745,09/02/18/ 07:24:00 AM,1.398,,,,,
746,09/02/18/ 08:24:00 AM,1.507,,,,,
747,09/02/18/ 09:24:00 AM,1.778,,,,,
748,09/02/18/ 10:24:00 AM,2.101,,,,,
749,09/02/18/ 11:24:00 AM,2.477,,,,,
750,09/02/18/ 12:24:00 PM,2.477,,,,,
751,09/02/18/ 01:24:00 PM,2.396,,,,,
752,09/02/18/ 02:24:00 PM,2.37,,,,,
753,09/02/18/ 03:24:00 PM,1.967,,,,,
754,09/02/18/ 04:24:00 PM,1.697,,,,,
755,09/02/18/ 05:24:00 PM,1.507,,,,,
756,09/02/18/ 06:24:00 PM,1.48,,,,,
757,09/02/18/ 07:24:00 PM,1.453,,,,,
758,09/02/18/ 08:24:00 PM,1.48,,,,,
759,09/02/18/ 09:24:00 PM,1.453,,,,,
760,09/02/18/ 10:24:00 PM,1.453,,,,,
761,09/02/18/ 11:24:00 PM,1.425,,,,,
762,09/03/18/ 12:24:00 AM,1.398,,,,,
763,09/03/18/ 01:24:00 AM,1.398,,,,,
764,09/03/18/ 02:24:00 AM,1.371,,,,,
765,09/03/18/ 03:24:00 AM,1.344,,,,,
766,09/03/18/ 04:24:00 AM,1.344,,,,,
767,09/03/18/ 05:24:00 AM,1.344,,,,,
768,09/03/18/ 06:24:00 AM,1.344,,,,,
769,09/03/18/ 07:24:00 AM,1.344,,,,,
770,09/03/18/ 08:24:00 AM,1.453,,,,,
771,09/03/18/ 09:24:00 AM,1.751,,,,,
772,09/03/18/ 10:24:00 AM,2.101,,,,,
773,09/03/18/ 11:24:00 AM,2.423,,,,,
774,09/03/18/ 12:24:00 PM,2.477,,,,,
775,09/03/18/ 01:24:00 PM,2.37,,,,,
776,09/03/18/ 02:24:00 PM,2.396,,,,,
777,09/03/18/ 03:24:00 PM,1.967,,,,,
778,09/03/18/ 04:24:00 PM,1.697,,,,,
779,09/03/18/ 05:24:00 PM,1.534,,,,,
780,09/03/18/ 06:24:00 PM,1.507,,,,,
781,09/03/18/ 07:24:00 PM,1.48,,,,,
782,09/03/18/ 08:24:00 PM,1.453,,,,,
783,09/03/18/ 09:24:00 PM,1.453,,,,,
784,09/03/18/ 10:24:00 PM,1.453,,,,,
785,09/03/18/ 11:24:00 PM,1.453,,,,,
786,09/04/18/ 12:24:00 AM,1.425,,,,,
787,09/04/18/ 01:24:00 AM,1.425,,,,,
788,09/04/18/ 02:24:00 AM,1.425,,,,,
789,09/04/18/ 03:24:00 AM,1.425,,,,,
790,09/04/18/ 04:24:00 AM,1.425,,,,,
791,09/04/18/ 05:24:00 AM,1.398,,,,,
792,09/04/18/ 06:24:00 AM,1.398,,,,,
793,09/04/18/ 07:24:00 AM,1.398,,,,,
794,09/04/18/ 08:24:00 AM,1.507,,,,,
795,09/04/18/ 09:24:00 AM,1.778,,,,,
796,09/04/18/ 10:24:00 AM,2.101,,,,,
797,09/04/18/ 11:24:00 AM,2.423,,,,,
798,09/04/18/ 12:24:00 PM,2.477,,,,,
799,09/04/18/ 01:24:00 PM,2.423,,,,,
800,09/04/18/ 02:24:00 PM,2.343,,,,,
801,09/04/18/ 03:24:00 PM,1.967,,,,,
802,09/04/18/ 04:24:00 PM,1.697,,,,,
803,09/04/18/ 05:24:00 PM,1.561,,,,,
804,09/04/18/ 06:24:00 PM,1.534,,,,,
805,09/04/18/ 07:24:00 PM,1.534,,,,,
806,09/04/18/ 08:24:00 PM,1.534,,,,,
807,09/04/18/ 09:24:00 PM,1.534,,,,,
808,09/04/18/ 10:24:00 PM,1.507,,,,,
809,09/04/18/ 11:24:00 PM,1.48,,,,,
810,09/05/18/ 12:24:00 AM,1.48,,,,,
811,09/05/18/ 01:24:00 AM,1.453,,,,,
812,09/05/18/ 02:24:00 AM,1.453,,,,,
813,09/05/18/ 03:24:00 AM,1.453,,,,,
814,09/05/18/ 04:24:00 AM,1.453,,,,,
815,09/05/18/ 05:24:00 AM,1.425,,,,,
816,09/05/18/ 06:24:00 AM,1.425,,,,,
817,09/05/18/ 07:24:00 AM,1.425,,,,,
818,09/05/18/ 08:24:00 AM,1.561,,,,,
819,09/05/18/ 09:24:00 AM,1.832,,,,,
820,09/05/18/ 10:24:00 AM,2.155,,,,,
821,09/05/18/ 11:24:00 AM,2.477,,,,,
822,09/05/18/ 12:24:00 PM,2.53,,,,,
823,09/05/18/ 01:24:00 PM,2.503,,,,,
824,09/05/18/ 02:24:00 PM,2.316,,,,,
825,09/05/18/ 03:24:00 PM,1.94,,,,,
826,09/05/18/ 04:24:00 PM,1.724,,,,,
827,09/05/18/ 05:24:00 PM,1.561,,,,,
828,09/05/18/ 06:24:00 PM,1.534,,,,,
829,09/05/18/ 07:24:00 PM,1.507,,,,,
830,09/05/18/ 08:24:00 PM,1.534,,,,,
831,09/05/18/ 09:24:00 PM,1.507,,,,,
832,09/05/18/ 10:24:00 PM,1.507,,,,,
833,09/05/18/ 11:24:00 PM,1.507,,,,,
834,09/06/18/ 12:24:00 AM,1.507,,,,,
835,09/06/18/ 01:24:00 AM,1.507,,,,,
836,09/06/18/ 02:24:00 AM,1.48,,,,,
837,09/06/18/ 03:24:00 AM,1.507,,,,,
838,09/06/18/ 04:24:00 AM,1.507,,,,,
839,09/06/18/ 05:24:00 AM,1.48,,,,,
840,09/06/18/ 06:24:00 AM,1.48,,,,,
841,09/06/18/ 07:24:00 AM,1.48,,,,,
842,09/06/18/ 08:24:00 AM,1.588,,,,,
843,09/06/18/ 09:24:00 AM,1.778,,,,,
844,09/06/18/ 10:24:00 AM,2.101,,,,,
845,09/06/18/ 11:24:00 AM,2.396,,,,,
846,09/06/18/ 12:24:00 PM,2.45,,,,,
847,09/06/18/ 01:24:00 PM,2.047,,,,,
848,09/06/18/ 02:24:00 PM,1.967,,,,,
849,09/06/18/ 03:24:00 PM,1.913,,,,,
850,09/06/18/ 04:24:00 PM,1.778,,,,,
851,09/06/18/ 05:24:00 PM,1.67,,,,,
852,09/06/18/ 06:24:00 PM,1.615,,,,,
853,09/06/18/ 07:24:00 PM,1.588,,,,,
854,09/06/18/ 08:24:00 PM,1.561,,,,,
855,09/06/18/ 09:24:00 PM,1.561,,,,,
856,09/06/18/ 10:24:00 PM,1.588,,,,,
857,09/06/18/ 11:24:00 PM,1.588,,,,,
858,09/07/18/ 12:24:00 AM,1.588,,,,,
859,09/07/18/ 01:24:00 AM,1.561,,,,,
860,09/07/18/ 02:24:00 AM,1.588,,,,,
861,09/07/18/ 03:24:00 AM,1.561,,,,,
862,09/07/18/ 04:24:00 AM,1.534,,,,,
863,09/07/18/ 05:24:00 AM,1.507,,,,,
864,09/07/18/ 06:24:00 AM,1.48,,,,,
865,09/07/18/ 07:24:00 AM,1.507,,,,,
866,09/07/18/ 08:24:00 AM,1.643,,,,,
867,09/07/18/ 09:24:00 AM,1.805,,,,,
868,09/07/18/ 10:24:00 AM,2.128,,,,,
869,09/07/18/ 11:24:00 AM,2.37,,,,,
870,09/07/18/ 12:24:00 PM,2.236,,,,,
871,09/07/18/ 01:24:00 PM,2.209,,,,,
872,09/07/18/ 02:24:00 PM,2.289,,,,,
873,09/07/18/ 03:24:00 PM,1.859,,,,,
874,09/07/18/ 04:24:00 PM,1.724,,,,,
875,09/07/18/ 05:24:00 PM,1.643,,,,,
876,09/07/18/ 06:24:00 PM,1.561,,,,,
877,09/07/18/ 07:24:00 PM,1.561,,,,,
878,09/07/18/ 08:24:00 PM,1.507,,,,,
879,09/07/18/ 09:24:00 PM,1.507,,,,,
880,09/07/18/ 10:24:00 PM,1.534,,,,,
881,09/07/18/ 11:24:00 PM,1.507,,,,,
882,09/08/18/ 12:24:00 AM,1.507,,,,,
883,09/08/18/ 01:24:00 AM,1.507,,,,,
884,09/08/18/ 02:24:00 AM,1.534,,,,,
885,09/08/18/ 03:24:00 AM,1.561,,,,,
886,09/08/18/ 04:24:00 AM,1.507,,,,,
887,09/08/18/ 05:24:00 AM,1.561,,,,,
888,09/08/18/ 06:24:00 AM,1.588,,,,,
889,09/08/18/ 07:24:00 AM,1.643,,,,,
890,09/08/18/ 08:24:00 AM,1.67,,,,,
891,09/08/18/ 09:24:00 AM,1.751,,,,,
892,09/08/18/ 10:24:00 AM,2.047,,,,,
893,09/08/18/ 11:24:00 AM,2.316,,,,,
894,09/08/18/ 12:24:00 PM,2.477,,,,,
895,09/08/18/ 01:24:00 PM,2.209,,,,,
896,09/08/18/ 02:24:00 PM,1.832,,,,,
897,09/08/18/ 03:24:00 PM,1.805,,,,,
898,09/08/18/ 04:24:00 PM,1.588,,,,,
899,09/08/18/ 05:24:00 PM,1.561,,,,,
900,09/08/18/ 06:24:00 PM,1.534,,,,,
901,09/08/18/ 07:24:00 PM,1.507,,,,,
902,09/08/18/ 08:24:00 PM,1.453,,,,,
903,09/08/18/ 09:24:00 PM,1.425,,,,,
904,09/08/18/ 10:24:00 PM,1.425,,,,,
905,09/08/18/ 11:24:00 PM,1.425,,,,,
906,09/09/18/ 12:24:00 AM,1.453,,,,,
907,09/09/18/ 01:24:00 AM,1.425,,,,,
908,09/09/18/ 02:24:00 AM,1.453,,,,,
909,09/09/18/ 03:24:00 AM,1.425,,,,,
910,09/09/18/ 04:24:00 AM,1.398,,,,,
911,09/09/18/ 05:24:00 AM,1.398,,,,,
912,09/09/18/ 06:24:00 AM,1.371,,,,,
913,09/09/18/ 07:24:00 AM,1.371,,,,,
914,09/09/18/ 08:24:00 AM,1.453,,,,,
915,09/09/18/ 09:24:00 AM,1.67,,,,,
916,09/09/18/ 10:24:00 AM,1.913,,,,,
917,09/09/18/ 11:24:00 AM,2.047,,,,,
918,09/09/18/ 12:24:00 PM,2.262,,,,,
919,09/09/18/ 01:24:00 PM,2.262,,,,,
920,09/09/18/ 02:24:00 PM,2.101,,,,,
921,09/09/18/ 03:24:00 PM,1.751,,,,,
922,09/09/18/ 04:24:00 PM,1.561,,,,,
923,09/09/18/ 05:24:00 PM,1.48,,,,,
924,09/09/18/ 06:24:00 PM,1.453,,,,,
925,09/09/18/ 07:24:00 PM,1.453,,,,,
926,09/09/18/ 08:24:00 PM,1.425,,,,,
927,09/09/18/ 09:24:00 PM,1.425,,,,,
928,09/09/18/ 10:24:00 PM,1.398,,,,,
929,09/09/18/ 11:24:00 PM,1.371,,,,,
930,09/10/18/ 12:24:00 AM,1.398,,,,,
931,09/10/18/ 01:24:00 AM,1.371,,,,,
932,09/10/18/ 02:24:00 AM,1.344,,,,,
933,09/10/18/ 03:24:00 AM,1.371,,,,,
934,09/10/18/ 04:24:00 AM,1.344,,,,,
935,09/10/18/ 05:24:00 AM,1.344,,,,,
936,09/10/18/ 06:24:00 AM,1.317,,,,,
937,09/10/18/ 07:24:00 AM,1.344,,,,,
938,09/10/18/ 08:24:00 AM,1.453,,,,,
939,09/10/18/ 09:24:00 AM,1.67,,,,,
940,09/10/18/ 10:24:00 AM,1.967,,,,,
941,09/10/18/ 11:24:00 AM,2.236,,,,,
942,09/10/18/ 12:24:00 PM,2.262,,,,,
943,09/10/18/ 01:24:00 PM,2.316,,,,,
944,09/10/18/ 02:24:00 PM,2.101,,,,,
945,09/10/18/ 03:24:00 PM,1.751,,,,,
946,09/10/18/ 04:24:00 PM,1.67,,,,,
947,09/10/18/ 05:24:00 PM,1.561,,,,,
948,09/10/18/ 06:24:00 PM,1.561,,,,,
949,09/10/18/ 07:24:00 PM,1.507,,,,,
950,09/10/18/ 08:24:00 PM,1.453,,,,,
951,09/10/18/ 09:24:00 PM,1.453,,,,,
952,09/10/18/ 10:24:00 PM,1.453,,,,,
953,09/10/18/ 11:24:00 PM,1.425,,,,,
954,09/11/18/ 12:24:00 AM,1.425,,,,,
955,09/11/18/ 01:24:00 AM,1.398,,,,,
956,09/11/18/ 02:24:00 AM,1.371,,,,,
957,09/11/18/ 03:24:00 AM,1.371,,,,,
958,09/11/18/ 04:24:00 AM,1.398,,,,,
959,09/11/18/ 05:24:00 AM,1.398,,,,,
960,09/11/18/ 06:24:00 AM,1.398,,,,,
961,09/11/18/ 07:24:00 AM,1.398,,,,,
962,09/11/18/ 08:24:00 AM,1.507,,,,,
963,09/11/18/ 09:24:00 AM,1.67,,,,,
964,09/11/18/ 10:24:00 AM,1.967,,,,,
965,09/11/18/ 11:24:00 AM,2.209,,,,,
966,09/11/18/ 12:24:00 PM,2.262,,,,,
967,09/11/18/ 01:24:00 PM,2.209,,,,,
968,09/11/18/ 02:24:00 PM,2.155,,,,,
969,09/11/18/ 03:24:00 PM,1.751,,,,,
970,09/11/18/ 04:24:00 PM,1.588,,,,,
