"ï»¿""Plot Title: 10767840""",,,,,,,
#,"Date Time, GMT-06:00","Temp, Â°F (LGR S/N: 10767840, SEN S/N: 10767840)",Coupler Detached (LGR S/N: 10767840),Coupler Attached (LGR S/N: 10767840),Host Connected (LGR S/N: 10767840),Stopped (LGR S/N: 10767840),End Of File (LGR S/N: 10767840)
4848,2/20/16 20:21,32.0,0.0,,,,
4849,2/20/16 21:21,32.0,0.0,,,,
4850,2/20/16 22:21,32.0,0.0,,,,
4851,2/20/16 23:21,32.0,0.0,,,,
4852,2/21/16 0:21,32.0,0.0,,,,
4853,2/21/16 1:21,32.0,0.0,,,,
4854,2/21/16 2:21,32.0,0.0,,,,
4855,2/21/16 3:21,32.0,0.0,,,,
4856,2/21/16 4:21,32.0,0.0,,,,
4857,2/21/16 5:21,32.0,0.0,,,,
4858,2/21/16 6:21,32.0,0.0,,,,
4859,2/21/16 7:21,32.0,0.0,,,,
4860,2/21/16 8:21,32.0,0.0,,,,
4861,2/21/16 9:21,32.0,0.0,,,,
4862,2/21/16 10:21,32.0,0.0,,,,
4863,2/21/16 11:21,32.0,0.0,,,,
4864,2/21/16 12:21,32.0,0.0,,,,
4865,2/21/16 13:21,32.0,0.0,,,,
4866,2/21/16 14:21,32.0,0.0,,,,
4867,2/21/16 15:21,32.0,0.0,,,,
4868,2/21/16 16:21,32.0,0.0,,,,
4869,2/21/16 17:21,32.0,0.0,,,,
4870,2/21/16 18:21,32.0,0.0,,,,
4871,2/21/16 19:21,32.0,0.0,,,,
4872,2/21/16 20:21,32.0,0.0,,,,
4873,2/21/16 21:21,32.0,0.0,,,,
4874,2/21/16 22:21,32.0,0.0,,,,
4875,2/21/16 23:21,32.0,0.0,,,,
4876,2/22/16 0:21,32.0,0.0,,,,
4877,2/22/16 1:21,32.0,0.0,,,,
4878,2/22/16 2:21,32.0,0.0,,,,
4879,2/22/16 3:21,32.0,0.0,,,,
4880,2/22/16 4:21,32.0,0.0,,,,
4881,2/22/16 5:21,32.0,0.0,,,,
4882,2/22/16 6:21,32.0,0.0,,,,
4883,2/22/16 7:21,32.0,0.0,,,,
4884,2/22/16 8:21,32.0,0.0,,,,
4885,2/22/16 9:21,32.0,0.0,,,,
4886,2/22/16 10:21,32.0,0.0,,,,
4887,2/22/16 11:21,32.0,0.0,,,,
4888,2/22/16 12:21,32.0,0.0,,,,
4889,2/22/16 13:21,32.0,0.0,,,,
4890,2/22/16 14:21,32.0,0.0,,,,
4891,2/22/16 15:21,32.0,0.0,,,,
4892,2/22/16 16:21,32.0,0.0,,,,
4893,2/22/16 17:21,32.0,0.0,,,,
4894,2/22/16 18:21,32.0,0.0,,,,
4895,2/22/16 19:21,32.0,0.0,,,,
4896,2/22/16 20:21,32.0,0.0,,,,
4897,2/22/16 21:21,32.0,0.0,,,,
4898,2/22/16 22:21,32.0,0.0,,,,
4899,2/22/16 23:21,32.1,0.1,,,,
4900,2/23/16 0:21,32.0,0.0,,,,
4901,2/23/16 1:21,32.0,0.0,,,,
4902,2/23/16 2:21,32.0,0.0,,,,
4903,2/23/16 3:21,32.0,0.0,,,,
4904,2/23/16 4:21,32.0,0.0,,,,
4905,2/23/16 5:21,32.0,0.0,,,,
4906,2/23/16 6:21,32.0,0.0,,,,
4907,2/23/16 7:21,32.0,0.0,,,,
4908,2/23/16 8:21,32.0,0.0,,,,
4909,2/23/16 9:21,32.0,0.0,,,,
4910,2/23/16 10:21,32.0,0.0,,,,
4911,2/23/16 11:21,32.0,0.0,,,,
4912,2/23/16 12:21,32.0,0.0,,,,
4913,2/23/16 13:21,32.0,0.0,,,,
4914,2/23/16 14:21,32.0,0.0,,,,
4915,2/23/16 15:21,32.0,0.0,,,,
4916,2/23/16 16:21,32.0,0.0,,,,
4917,2/23/16 17:21,32.0,0.0,,,,
4918,2/23/16 18:21,32.0,0.0,,,,
4919,2/23/16 19:21,32.0,0.0,,,,
4920,2/23/16 20:21,32.0,0.0,,,,
4921,2/23/16 21:21,32.0,0.0,,,,
4922,2/23/16 22:21,32.0,0.0,,,,
4923,2/23/16 23:21,32.0,0.0,,,,
4924,2/24/16 0:21,32.0,0.0,,,,
4925,2/24/16 1:21,32.0,0.0,,,,
4926,2/24/16 2:21,32.0,0.0,,,,
4927,2/24/16 3:21,32.0,0.0,,,,
4928,2/24/16 4:21,32.0,0.0,,,,
4929,2/24/16 5:21,32.0,0.0,,,,
4930,2/24/16 6:21,32.0,0.0,,,,
4931,2/24/16 7:21,32.0,0.0,,,,
4932,2/24/16 8:21,32.0,0.0,,,,
4933,2/24/16 9:21,32.0,0.0,,,,
4934,2/24/16 10:21,32.0,0.0,,,,
4935,2/24/16 11:21,32.0,0.0,,,,
4936,2/24/16 12:21,32.0,0.0,,,,
4937,2/24/16 13:21,32.0,0.0,,,,
4938,2/24/16 14:21,32.0,0.0,,,,
4939,2/24/16 15:21,32.0,0.0,,,,
4940,2/24/16 16:21,32.0,0.0,,,,
4941,2/24/16 17:21,32.0,0.0,,,,
4942,2/24/16 18:21,32.0,0.0,,,,
4943,2/24/16 19:21,32.0,0.0,,,,
4944,2/24/16 20:21,32.0,0.0,,,,
4945,2/24/16 21:21,32.0,0.0,,,,
4946,2/24/16 22:21,32.0,0.0,,,,
4947,2/24/16 23:21,32.0,0.0,,,,
4948,2/25/16 0:21,32.0,0.0,,,,
4949,2/25/16 1:21,32.0,0.0,,,,
4950,2/25/16 2:21,32.0,0.0,,,,
4951,2/25/16 3:21,32.0,0.0,,,,
4952,2/25/16 4:21,32.0,0.0,,,,
4953,2/25/16 5:21,32.0,0.0,,,,
4954,2/25/16 6:21,32.0,0.0,,,,
4955,2/25/16 7:21,32.0,0.0,,,,
4956,2/25/16 8:21,32.0,0.0,,,,
4957,2/25/16 9:21,32.0,0.0,,,,
4958,2/25/16 10:21,32.0,0.0,,,,
4959,2/25/16 11:21,32.0,0.0,,,,
4960,2/25/16 12:21,32.1,0.1,,,,
4961,2/25/16 13:21,32.0,0.0,,,,
4962,2/25/16 14:21,32.0,0.0,,,,
4963,2/25/16 15:21,32.0,0.0,,,,
4964,2/25/16 16:21,32.0,0.0,,,,
4965,2/25/16 17:21,32.0,0.0,,,,
4966,2/25/16 18:21,32.0,0.0,,,,
4967,2/25/16 19:21,32.0,0.0,,,,
4968,2/25/16 20:21,32.0,0.0,,,,
4969,2/25/16 21:21,32.0,0.0,,,,
4970,2/25/16 22:21,32.0,0.0,,,,
4971,2/25/16 23:21,32.0,0.0,,,,
4972,2/26/16 0:21,32.0,0.0,,,,
4973,2/26/16 1:21,32.0,0.0,,,,
4974,2/26/16 2:21,32.0,0.0,,,,
4975,2/26/16 3:21,32.0,0.0,,,,
4976,2/26/16 4:21,32.0,0.0,,,,
4977,2/26/16 5:21,32.0,0.0,,,,
4978,2/26/16 6:21,32.0,0.0,,,,
4979,2/26/16 7:21,32.0,0.0,,,,
4980,2/26/16 8:21,32.0,0.0,,,,
4981,2/26/16 9:21,32.0,0.0,,,,
4982,2/26/16 10:21,32.0,0.0,,,,
4983,2/26/16 11:21,32.0,0.0,,,,
4984,2/26/16 12:21,32.0,0.0,,,,
4985,2/26/16 13:21,32.0,0.0,,,,
4986,2/26/16 14:21,32.0,0.0,,,,
4987,2/26/16 15:21,32.0,0.0,,,,
4988,2/26/16 16:21,32.0,0.0,,,,
4989,2/26/16 17:21,32.0,0.0,,,,
4990,2/26/16 18:21,32.0,0.0,,,,
4991,2/26/16 19:21,32.0,0.0,,,,
4992,2/26/16 20:21,32.0,0.0,,,,
4993,2/26/16 21:21,32.0,0.0,,,,
4994,2/26/16 22:21,32.0,0.0,,,,
4995,2/26/16 23:21,32.0,0.0,,,,
4996,2/27/16 0:21,32.0,0.0,,,,
4997,2/27/16 1:21,32.0,0.0,,,,
4998,2/27/16 2:21,32.0,0.0,,,,
4999,2/27/16 3:21,32.0,0.0,,,,
5000,2/27/16 4:21,32.0,0.0,,,,
5001,2/27/16 5:21,32.0,0.0,,,,
5002,2/27/16 6:21,32.0,0.0,,,,
5003,2/27/16 7:21,32.0,0.0,,,,
5004,2/27/16 8:21,32.0,0.0,,,,
5005,2/27/16 9:21,32.0,0.0,,,,
5006,2/27/16 10:21,32.0,0.0,,,,
5007,2/27/16 11:21,32.0,0.0,,,,
5008,2/27/16 12:21,32.0,0.0,,,,
5009,2/27/16 13:21,32.0,0.0,,,,
5010,2/27/16 14:21,32.0,0.0,,,,
5011,2/27/16 15:21,32.0,0.0,,,,
5012,2/27/16 16:21,32.0,0.0,,,,
5013,2/27/16 17:21,32.0,0.0,,,,
5014,2/27/16 18:21,32.0,0.0,,,,
5015,2/27/16 19:21,32.0,0.0,,,,
5016,2/27/16 20:21,32.0,0.0,,,,
5017,2/27/16 21:21,32.0,0.0,,,,
5018,2/27/16 22:21,32.0,0.0,,,,
5019,2/27/16 23:21,32.0,0.0,,,,
5020,2/28/16 0:21,32.0,0.0,,,,
5021,2/28/16 1:21,32.0,0.0,,,,
5022,2/28/16 2:21,32.0,0.0,,,,
5023,2/28/16 3:21,32.0,0.0,,,,
5024,2/28/16 4:21,32.0,0.0,,,,
5025,2/28/16 5:21,32.0,0.0,,,,
5026,2/28/16 6:21,32.0,0.0,,,,
5027,2/28/16 7:21,32.0,0.0,,,,
5028,2/28/16 8:21,32.0,0.0,,,,
5029,2/28/16 9:21,32.0,0.0,,,,
5030,2/28/16 10:21,32.0,0.0,,,,
5031,2/28/16 11:21,32.0,0.0,,,,
5032,2/28/16 12:21,32.0,0.0,,,,
5033,2/28/16 13:21,32.0,0.0,,,,
5034,2/28/16 14:21,32.0,0.0,,,,
5035,2/28/16 15:21,32.0,0.0,,,,
5036,2/28/16 16:21,32.0,0.0,,,,
5037,2/28/16 17:21,32.0,0.0,,,,
5038,2/28/16 18:21,32.0,0.0,,,,
5039,2/28/16 19:21,32.0,0.0,,,,
5040,2/28/16 20:21,32.0,0.0,,,,
5041,2/28/16 21:21,32.0,0.0,,,,
5042,2/28/16 22:21,32.0,0.0,,,,
5043,2/28/16 23:21,32.0,0.0,,,,
5044,2/29/16 0:21,32.0,0.0,,,,
5045,2/29/16 1:21,32.0,0.0,,,,
5046,2/29/16 2:21,32.0,0.0,,,,
5047,2/29/16 3:21,32.0,0.0,,,,
5048,2/29/16 4:21,32.0,0.0,,,,
5049,2/29/16 5:21,32.0,0.0,,,,
5050,2/29/16 6:21,32.0,0.0,,,,
5051,2/29/16 7:21,32.0,0.0,,,,
5052,2/29/16 8:21,32.0,0.0,,,,
5053,2/29/16 9:21,32.0,0.0,,,,
5054,2/29/16 10:21,32.0,0.0,,,,
5055,2/29/16 11:21,32.0,0.0,,,,
5056,2/29/16 12:21,32.0,0.0,,,,
5057,2/29/16 13:21,32.0,0.0,,,,
5058,2/29/16 14:21,32.0,0.0,,,,
5059,2/29/16 15:21,32.0,0.0,,,,
5060,2/29/16 16:21,32.0,0.0,,,,
5061,2/29/16 17:21,32.0,0.0,,,,
5062,2/29/16 18:21,32.0,0.0,,,,
5063,2/29/16 19:21,32.0,0.0,,,,
5064,2/29/16 20:21,32.0,0.0,,,,
5065,2/29/16 21:21,32.0,0.0,,,,
5066,2/29/16 22:21,32.0,0.0,,,,
5067,2/29/16 23:21,32.0,0.0,,,,
5068,3/1/16 0:21,32.0,0.0,,,,
5069,3/1/16 1:21,32.0,0.0,,,,
5070,3/1/16 2:21,32.0,0.0,,,,
5071,3/1/16 3:21,32.0,0.0,,,,
5072,3/1/16 4:21,32.0,0.0,,,,
5073,3/1/16 5:21,32.0,0.0,,,,
5074,3/1/16 6:21,32.0,0.0,,,,
5075,3/1/16 7:21,32.0,0.0,,,,
5076,3/1/16 8:21,32.0,0.0,,,,
5077,3/1/16 9:21,32.0,0.0,,,,
5078,3/1/16 10:21,32.0,0.0,,,,
5079,3/1/16 11:21,32.0,0.0,,,,
5080,3/1/16 12:21,32.0,0.0,,,,
5081,3/1/16 13:21,32.0,0.0,,,,
5082,3/1/16 14:21,32.0,0.0,,,,
5083,3/1/16 15:21,32.0,0.0,,,,
5084,3/1/16 16:21,32.0,0.0,,,,
5085,3/1/16 17:21,32.0,0.0,,,,
5086,3/1/16 18:21,32.0,0.0,,,,
5087,3/1/16 19:21,32.0,0.0,,,,
5088,3/1/16 20:21,32.0,0.0,,,,
5089,3/1/16 21:21,32.0,0.0,,,,
5090,3/1/16 22:21,32.0,0.0,,,,
5091,3/1/16 23:21,32.0,0.0,,,,
5092,3/2/16 0:21,32.0,0.0,,,,
5093,3/2/16 1:21,32.0,0.0,,,,
5094,3/2/16 2:21,32.0,0.0,,,,
5095,3/2/16 3:21,32.0,0.0,,,,
5096,3/2/16 4:21,32.0,0.0,,,,
5097,3/2/16 5:21,32.0,0.0,,,,
5098,3/2/16 6:21,32.0,0.0,,,,
5099,3/2/16 7:21,32.0,0.0,,,,
5100,3/2/16 8:21,32.0,0.0,,,,
5101,3/2/16 9:21,32.0,0.0,,,,
5102,3/2/16 10:21,32.0,0.0,,,,
5103,3/2/16 11:21,32.0,0.0,,,,
5104,3/2/16 12:21,32.0,0.0,,,,
5105,3/2/16 13:21,32.0,0.0,,,,
5106,3/2/16 14:21,32.0,0.0,,,,
5107,3/2/16 15:21,32.0,0.0,,,,
5108,3/2/16 16:21,32.0,0.0,,,,
5109,3/2/16 17:21,32.0,0.0,,,,
5110,3/2/16 18:21,32.0,0.0,,,,
5111,3/2/16 19:21,32.0,0.0,,,,
5112,3/2/16 20:21,32.0,0.0,,,,
5113,3/2/16 21:21,32.0,0.0,,,,
5114,3/2/16 22:21,32.0,0.0,,,,
5115,3/2/16 23:21,32.0,0.0,,,,
5116,3/3/16 0:21,32.0,0.0,,,,
5117,3/3/16 1:21,32.0,0.0,,,,
5118,3/3/16 2:21,32.0,0.0,,,,
5119,3/3/16 3:21,32.0,0.0,,,,
5120,3/3/16 4:21,32.0,0.0,,,,
5121,3/3/16 5:21,32.0,0.0,,,,
5122,3/3/16 6:21,32.0,0.0,,,,
5123,3/3/16 7:21,32.0,0.0,,,,
5124,3/3/16 8:21,32.0,0.0,,,,
5125,3/3/16 9:21,32.0,0.0,,,,
5126,3/3/16 10:21,32.0,0.0,,,,
5127,3/3/16 11:21,32.0,0.0,,,,
5128,3/3/16 12:21,32.0,0.0,,,,
5129,3/3/16 13:21,32.0,0.0,,,,
5130,3/3/16 14:21,32.0,0.0,,,,
5131,3/3/16 15:21,32.0,0.0,,,,
5132,3/3/16 16:21,32.0,0.0,,,,
5133,3/3/16 17:21,32.0,0.0,,,,
5134,3/3/16 18:21,32.0,0.0,,,,
5135,3/3/16 19:21,32.0,0.0,,,,
5136,3/3/16 20:21,32.0,0.0,,,,
5137,3/3/16 21:21,32.0,0.0,,,,
5138,3/3/16 22:21,32.0,0.0,,,,
5139,3/3/16 23:21,32.0,0.0,,,,
5140,3/4/16 0:21,32.0,0.0,,,,
5141,3/4/16 1:21,32.0,0.0,,,,
5142,3/4/16 2:21,32.0,0.0,,,,
5143,3/4/16 3:21,32.0,0.0,,,,
5144,3/4/16 4:21,32.0,0.0,,,,
5145,3/4/16 5:21,32.0,0.0,,,,
5146,3/4/16 6:21,32.0,0.0,,,,
5147,3/4/16 7:21,32.0,0.0,,,,
5148,3/4/16 8:21,32.0,0.0,,,,
5149,3/4/16 9:21,32.0,0.0,,,,
5150,3/4/16 10:21,32.0,0.0,,,,
5151,3/4/16 11:21,32.0,0.0,,,,
5152,3/4/16 12:21,32.0,0.0,,,,
5153,3/4/16 13:21,32.0,0.0,,,,
5154,3/4/16 14:21,32.0,0.0,,,,
5155,3/4/16 15:21,32.0,0.0,,,,
5156,3/4/16 16:21,32.0,0.0,,,,
5157,3/4/16 17:21,32.0,0.0,,,,
5158,3/4/16 18:21,32.0,0.0,,,,
5159,3/4/16 19:21,32.0,0.0,,,,
5160,3/4/16 20:21,32.0,0.0,,,,
5161,3/4/16 21:21,32.0,0.0,,,,
5162,3/4/16 22:21,32.0,0.0,,,,
5163,3/4/16 23:21,32.0,0.0,,,,
5164,3/5/16 0:21,32.0,0.0,,,,
5165,3/5/16 1:21,32.0,0.0,,,,
5166,3/5/16 2:21,32.0,0.0,,,,
5167,3/5/16 3:21,32.0,0.0,,,,
5168,3/5/16 4:21,32.0,0.0,,,,
5169,3/5/16 5:21,32.0,0.0,,,,
5170,3/5/16 6:21,32.0,0.0,,,,
5171,3/5/16 7:21,32.0,0.0,,,,
5172,3/5/16 8:21,32.0,0.0,,,,
5173,3/5/16 9:21,32.0,0.0,,,,
5174,3/5/16 10:21,32.0,0.0,,,,
5175,3/5/16 11:21,32.0,0.0,,,,
5176,3/5/16 12:21,32.0,0.0,,,,
5177,3/5/16 13:21,32.0,0.0,,,,
5178,3/5/16 14:21,32.0,0.0,,,,
5179,3/5/16 15:21,32.0,0.0,,,,
5180,3/5/16 16:21,32.0,0.0,,,,
5181,3/5/16 17:21,32.0,0.0,,,,
5182,3/5/16 18:21,32.0,0.0,,,,
5183,3/5/16 19:21,32.0,0.0,,,,
5184,3/5/16 20:21,32.0,0.0,,,,
5185,3/5/16 21:21,32.0,0.0,,,,
5186,3/5/16 22:21,32.0,0.0,,,,
5187,3/5/16 23:21,32.0,0.0,,,,
5188,3/6/16 0:21,32.0,0.0,,,,
5189,3/6/16 1:21,32.0,0.0,,,,
5190,3/6/16 2:21,32.0,0.0,,,,
5191,3/6/16 3:21,32.0,0.0,,,,
5192,3/6/16 4:21,32.0,0.0,,,,
5193,3/6/16 5:21,32.0,0.0,,,,
5194,3/6/16 6:21,32.0,0.0,,,,
5195,3/6/16 7:21,32.0,0.0,,,,
5196,3/6/16 8:21,32.0,0.0,,,,
5197,3/6/16 9:21,32.0,0.0,,,,
5198,3/6/16 10:21,32.0,0.0,,,,
5199,3/6/16 11:21,32.0,0.0,,,,
5200,3/6/16 12:21,32.0,0.0,,,,
5201,3/6/16 13:21,32.0,0.0,,,,
5202,3/6/16 14:21,32.0,0.0,,,,
5203,3/6/16 15:21,32.0,0.0,,,,
5204,3/6/16 16:21,32.0,0.0,,,,
5205,3/6/16 17:21,32.0,0.0,,,,
5206,3/6/16 18:21,32.0,0.0,,,,
5207,3/6/16 19:21,32.0,0.0,,,,
5208,3/6/16 20:21,32.0,0.0,,,,
5209,3/6/16 21:21,32.0,0.0,,,,
5210,3/6/16 22:21,32.0,0.0,,,,
5211,3/6/16 23:21,32.0,0.0,,,,
5212,3/7/16 0:21,32.0,0.0,,,,
5213,3/7/16 1:21,32.0,0.0,,,,
5214,3/7/16 2:21,32.0,0.0,,,,
5215,3/7/16 3:21,32.0,0.0,,,,
5216,3/7/16 4:21,32.0,0.0,,,,
5217,3/7/16 5:21,32.0,0.0,,,,
5218,3/7/16 6:21,32.0,0.0,,,,
5219,3/7/16 7:21,32.0,0.0,,,,
5220,3/7/16 8:21,32.0,0.0,,,,
5221,3/7/16 9:21,32.0,0.0,,,,
5222,3/7/16 10:21,32.0,0.0,,,,
5223,3/7/16 11:21,32.0,0.0,,,,
5224,3/7/16 12:21,32.0,0.0,,,,
5225,3/7/16 13:21,32.0,0.0,,,,
5226,3/7/16 14:21,32.0,0.0,,,,
5227,3/7/16 15:21,32.0,0.0,,,,
5228,3/7/16 16:21,32.0,0.0,,,,
5229,3/7/16 17:21,32.0,0.0,,,,
5230,3/7/16 18:21,32.0,0.0,,,,
5231,3/7/16 19:21,32.0,0.0,,,,
5232,3/7/16 20:21,32.0,0.0,,,,
5233,3/7/16 21:21,32.0,0.0,,,,
5234,3/7/16 22:21,32.0,0.0,,,,
5235,3/7/16 23:21,32.0,0.0,,,,
5236,3/8/16 0:21,32.0,0.0,,,,
5237,3/8/16 1:21,32.0,0.0,,,,
5238,3/8/16 2:21,32.0,0.0,,,,
5239,3/8/16 3:21,32.0,0.0,,,,
5240,3/8/16 4:21,32.0,0.0,,,,
5241,3/8/16 5:21,32.0,0.0,,,,
5242,3/8/16 6:21,32.0,0.0,,,,
5243,3/8/16 7:21,32.0,0.0,,,,
5244,3/8/16 8:21,32.0,0.0,,,,
5245,3/8/16 9:21,32.0,0.0,,,,
5246,3/8/16 10:21,32.0,0.0,,,,
5247,3/8/16 11:21,32.0,0.0,,,,
5248,3/8/16 12:21,32.0,0.0,,,,
5249,3/8/16 13:21,32.0,0.0,,,,
5250,3/8/16 14:21,32.0,0.0,,,,
5251,3/8/16 15:21,32.0,0.0,,,,
5252,3/8/16 16:21,32.0,0.0,,,,
5253,3/8/16 17:21,32.0,0.0,,,,
5254,3/8/16 18:21,32.0,0.0,,,,
5255,3/8/16 19:21,32.0,0.0,,,,
5256,3/8/16 20:21,32.0,0.0,,,,
5257,3/8/16 21:21,32.0,0.0,,,,
5258,3/8/16 22:21,32.0,0.0,,,,
5259,3/8/16 23:21,32.0,0.0,,,,
5260,3/9/16 0:21,32.0,0.0,,,,
5261,3/9/16 1:21,32.0,0.0,,,,
5262,3/9/16 2:21,32.0,0.0,,,,
5263,3/9/16 3:21,32.0,0.0,,,,
5264,3/9/16 4:21,32.0,0.0,,,,
5265,3/9/16 5:21,32.0,0.0,,,,
5266,3/9/16 6:21,32.0,0.0,,,,
5267,3/9/16 7:21,32.0,0.0,,,,
5268,3/9/16 8:21,32.0,0.0,,,,
5269,3/9/16 9:21,32.0,0.0,,,,
5270,3/9/16 10:21,32.0,0.0,,,,
5271,3/9/16 11:21,32.0,0.0,,,,
5272,3/9/16 12:21,32.0,0.0,,,,
5273,3/9/16 13:21,32.0,0.0,,,,
5274,3/9/16 14:21,32.0,0.0,,,,
5275,3/9/16 15:21,32.0,0.0,,,,
5276,3/9/16 16:21,32.0,0.0,,,,
5277,3/9/16 17:21,32.0,0.0,,,,
5278,3/9/16 18:21,32.0,0.0,,,,
5279,3/9/16 19:21,32.0,0.0,,,,
5280,3/9/16 20:21,32.0,0.0,,,,
5281,3/9/16 21:21,32.0,0.0,,,,
5282,3/9/16 22:21,32.0,0.0,,,,
5283,3/9/16 23:21,32.0,0.0,,,,
5284,3/10/16 0:21,32.0,0.0,,,,
5285,3/10/16 1:21,32.0,0.0,,,,
5286,3/10/16 2:21,32.0,0.0,,,,
5287,3/10/16 3:21,32.0,0.0,,,,
5288,3/10/16 4:21,32.0,0.0,,,,
5289,3/10/16 5:21,32.0,0.0,,,,
5290,3/10/16 6:21,32.0,0.0,,,,
5291,3/10/16 7:21,32.0,0.0,,,,
5292,3/10/16 8:21,32.0,0.0,,,,
5293,3/10/16 9:21,32.0,0.0,,,,
5294,3/10/16 10:21,32.0,0.0,,,,
5295,3/10/16 11:21,32.0,0.0,,,,
5296,3/10/16 12:21,32.0,0.0,,,,
5297,3/10/16 13:21,32.0,0.0,,,,
5298,3/10/16 14:21,32.0,0.0,,,,
5299,3/10/16 15:21,32.0,0.0,,,,
5300,3/10/16 16:21,32.0,0.0,,,,
5301,3/10/16 17:21,32.0,0.0,,,,
5302,3/10/16 18:21,32.0,0.0,,,,
5303,3/10/16 19:21,32.0,0.0,,,,
5304,3/10/16 20:21,32.0,0.0,,,,
5305,3/10/16 21:21,32.0,0.0,,,,
5306,3/10/16 22:21,32.0,0.0,,,,
5307,3/10/16 23:21,32.0,0.0,,,,
5308,3/11/16 0:21,32.0,0.0,,,,
5309,3/11/16 1:21,32.0,0.0,,,,
5310,3/11/16 2:21,32.0,0.0,,,,
5311,3/11/16 3:21,32.0,0.0,,,,
5312,3/11/16 4:21,32.0,0.0,,,,
5313,3/11/16 5:21,32.0,0.0,,,,
5314,3/11/16 6:21,32.0,0.0,,,,
5315,3/11/16 7:21,32.0,0.0,,,,
5316,3/11/16 8:21,32.0,0.0,,,,
5317,3/11/16 9:21,32.0,0.0,,,,
5318,3/11/16 10:21,32.0,0.0,,,,
5319,3/11/16 11:21,32.0,0.0,,,,
5320,3/11/16 12:21,32.0,0.0,,,,
5321,3/11/16 13:21,32.0,0.0,,,,
5322,3/11/16 14:21,32.0,0.0,,,,
5323,3/11/16 15:21,32.0,0.0,,,,
5324,3/11/16 16:21,32.0,0.0,,,,
5325,3/11/16 17:21,32.0,0.0,,,,
5326,3/11/16 18:21,32.0,0.0,,,,
5327,3/11/16 19:21,32.0,0.0,,,,
5328,3/11/16 20:21,32.0,0.0,,,,
5329,3/11/16 21:21,32.0,0.0,,,,
5330,3/11/16 22:21,32.0,0.0,,,,
5331,3/11/16 23:21,32.0,0.0,,,,
5332,3/12/16 0:21,32.0,0.0,,,,
5333,3/12/16 1:21,32.0,0.0,,,,
5334,3/12/16 2:21,32.0,0.0,,,,
5335,3/12/16 3:21,32.0,0.0,,,,
5336,3/12/16 4:21,32.0,0.0,,,,
5337,3/12/16 5:21,32.0,0.0,,,,
5338,3/12/16 6:21,32.0,0.0,,,,
5339,3/12/16 7:21,32.0,0.0,,,,
5340,3/12/16 8:21,32.0,0.0,,,,
5341,3/12/16 9:21,32.0,0.0,,,,
5342,3/12/16 10:21,32.0,0.0,,,,
5343,3/12/16 11:21,32.0,0.0,,,,
5344,3/12/16 12:21,32.0,0.0,,,,
5345,3/12/16 13:21,32.0,0.0,,,,
5346,3/12/16 14:21,32.0,0.0,,,,
5347,3/12/16 15:21,32.0,0.0,,,,
5348,3/12/16 16:21,32.0,0.0,,,,
5349,3/12/16 17:21,32.0,0.0,,,,
5350,3/12/16 18:21,32.0,0.0,,,,
5351,3/12/16 19:21,32.0,0.0,,,,
5352,3/12/16 20:21,32.0,0.0,,,,
5353,3/12/16 21:21,32.0,0.0,,,,
5354,3/12/16 22:21,32.0,0.0,,,,
5355,3/12/16 23:21,32.0,0.0,,,,
5356,3/13/16 0:21,32.0,0.0,,,,
5357,3/13/16 1:21,32.0,0.0,,,,
5358,3/13/16 2:21,32.0,0.0,,,,
5359,3/13/16 3:21,32.0,0.0,,,,
5360,3/13/16 4:21,32.0,0.0,,,,
5361,3/13/16 5:21,32.0,0.0,,,,
5362,3/13/16 6:21,32.0,0.0,,,,
5363,3/13/16 7:21,32.0,0.0,,,,
5364,3/13/16 8:21,32.0,0.0,,,,
5365,3/13/16 9:21,32.0,0.0,,,,
5366,3/13/16 10:21,32.0,0.0,,,,
5367,3/13/16 11:21,32.0,0.0,,,,
5368,3/13/16 12:21,32.0,0.0,,,,
5369,3/13/16 13:21,32.0,0.0,,,,
5370,3/13/16 14:21,32.0,0.0,,,,
5371,3/13/16 15:21,32.0,0.0,,,,
5372,3/13/16 16:21,32.0,0.0,,,,
5373,3/13/16 17:21,32.0,0.0,,,,
5374,3/13/16 18:21,32.0,0.0,,,,
5375,3/13/16 19:21,32.0,0.0,,,,
5376,3/13/16 20:21,32.0,0.0,,,,
5377,3/13/16 21:21,32.0,0.0,,,,
5378,3/13/16 22:21,32.0,0.0,,,,
5379,3/13/16 23:21,32.0,0.0,,,,
5380,3/14/16 0:21,32.0,0.0,,,,
5381,3/14/16 1:21,32.0,0.0,,,,
5382,3/14/16 2:21,32.0,0.0,,,,
5383,3/14/16 3:21,32.0,0.0,,,,
5384,3/14/16 4:21,32.0,0.0,,,,
5385,3/14/16 5:21,32.0,0.0,,,,
5386,3/14/16 6:21,32.0,0.0,,,,
5387,3/14/16 7:21,32.0,0.0,,,,
5388,3/14/16 8:21,32.0,0.0,,,,
5389,3/14/16 9:21,32.0,0.0,,,,
5390,3/14/16 10:21,32.0,0.0,,,,
5391,3/14/16 11:21,32.0,0.0,,,,
5392,3/14/16 12:21,32.0,0.0,,,,
5393,3/14/16 13:21,32.0,0.0,,,,
5394,3/14/16 14:21,32.0,0.0,,,,
5395,3/14/16 15:21,32.0,0.0,,,,
5396,3/14/16 16:21,32.0,0.0,,,,
5397,3/14/16 17:21,32.0,0.0,,,,
5398,3/14/16 18:21,32.0,0.0,,,,
5399,3/14/16 19:21,32.0,0.0,,,,
5400,3/14/16 20:21,32.0,0.0,,,,
