date,station_id,station_name,swe_cm,snowdepth_cm,airtemp_c
1/10/19,689,Phillips Bench,22.61,114.3,-2
1/11/19,689,Phillips Bench,22.86,109.22,-6.28
1/12/19,689,Phillips Bench,22.86,106.68,-9.11
1/13/19,689,Phillips Bench,22.86,104.14,-5.72
1/14/19,689,Phillips Bench,22.86,106.68,-5.39
1/15/19,689,Phillips Bench,22.86,104.14,-5.78
1/16/19,689,Phillips Bench,22.86,101.6,-3.11
1/17/19,689,Phillips Bench,23.37,104.14,-2.39
1/18/19,689,Phillips Bench,25.4,124.46,-4.11
1/19/19,689,Phillips Bench,25.65,124.46,-3
1/20/19,689,Phillips Bench,26.42,119.38,-0.11
1/21/19,689,Phillips Bench,27.69,132.08,-4.39
1/22/19,689,Phillips Bench,28.45,137.16,-10.89
1/23/19,689,Phillips Bench,28.19,132.08,-6.89
1/24/19,689,Phillips Bench,30.23,152.4,-6.39
1/25/19,689,Phillips Bench,30.23,147.32,-6.5
1/26/19,689,Phillips Bench,30.73,152.4,-4
1/27/19,689,Phillips Bench,30.99,147.32,-3.28
1/28/19,689,Phillips Bench,30.99,142.24,-8.78
1/29/19,689,Phillips Bench,30.73,139.7,-10.89
1/30/19,689,Phillips Bench,30.73,137.16,-8.11
1/31/19,689,Phillips Bench,30.73,132.08,-5.11
2/1/19,689,Phillips Bench,30.48,129.54,-2.72
2/2/19,689,Phillips Bench,30.48,127,-0.72
2/3/19,689,Phillips Bench,32.51,132.08,-2.22
2/4/19,689,Phillips Bench,34.29,154.94,-2.89
2/5/19,689,Phillips Bench,39.88,203.2,-5.89
2/6/19,689,Phillips Bench,40.64,198.12,-12
2/7/19,689,Phillips Bench,40.39,193.04,-15.61
2/8/19,689,Phillips Bench,40.39,187.96,-13.22
2/9/19,689,Phillips Bench,40.39,182.88,-9.22
2/10/19,689,Phillips Bench,41.15,182.88,-9.22
2/11/19,689,Phillips Bench,42.93,205.74,-11.89
2/12/19,689,Phillips Bench,43.69,208.28,-7.39
2/13/19,689,Phillips Bench,43.94,195.58,-4.78
2/14/19,689,Phillips Bench,46.99,226.06,-0.89
2/15/19,689,Phillips Bench,50.8,233.68,-4.11
2/16/19,689,Phillips Bench,52.07,226.06,-7.89
2/17/19,689,Phillips Bench,52.58,220.98,-9.78
2/18/19,689,Phillips Bench,52.58,218.44,-13
2/19/19,689,Phillips Bench,52.58,215.9,-14.22
2/20/19,689,Phillips Bench,52.58,210.82,-12.89
2/21/19,689,Phillips Bench,52.83,213.36,-13.78
2/22/19,689,Phillips Bench,52.83,210.82,-14
2/23/19,689,Phillips Bench,52.83,205.74,-10.5
2/24/19,689,Phillips Bench,53.85,215.9,-7.11
2/25/19,689,Phillips Bench,56.9,248.92,-2.11
2/26/19,689,Phillips Bench,59.18,251.46,-1.22
2/27/19,689,Phillips Bench,62.48,261.62,-0.89
2/28/19,689,Phillips Bench,63.75,259.08,-1.61
3/1/19,689,Phillips Bench,65.28,259.08,-7.5
3/2/19,689,Phillips Bench,65.02,251.46,-7.89
3/3/19,689,Phillips Bench,65.02,243.84,-11.39
3/4/19,689,Phillips Bench,65.02,241.3,-12.28
3/5/19,689,Phillips Bench,65.02,236.22,-8.5
3/6/19,689,Phillips Bench,65.28,238.76,-1.89
3/7/19,689,Phillips Bench,67.56,251.46,-0.78
3/8/19,689,Phillips Bench,68.83,254,-2.61
3/9/19,689,Phillips Bench,69.34,254,-8.5
3/10/19,689,Phillips Bench,69.34,248.92,-7.11
3/11/19,689,Phillips Bench,69.34,246.38,-5.61
3/12/19,689,Phillips Bench,69.34,241.3,-3.5
3/13/19,689,Phillips Bench,69.34,238.76,-4.22
3/14/19,689,Phillips Bench,69.09,236.22,-7.5
3/15/19,689,Phillips Bench,69.09,233.68,-5.89
3/16/19,689,Phillips Bench,69.09,231.14,-4.22
3/17/19,689,Phillips Bench,69.09,231.14,-2.28
3/18/19,689,Phillips Bench,69.09,228.6,-1.78
3/19/19,689,Phillips Bench,68.83,223.52,-2.11
3/20/19,689,Phillips Bench,68.83,223.52,-0.22
3/21/19,689,Phillips Bench,69.09,220.98,2.39
3/22/19,689,Phillips Bench,69.34,220.98,0.72
3/23/19,689,Phillips Bench,69.34,215.9,0.28
3/24/19,689,Phillips Bench,69.85,215.9,-1.11
3/25/19,689,Phillips Bench,70.36,220.98,-0.22
3/26/19,689,Phillips Bench,70.36,218.44,1.78
3/27/19,689,Phillips Bench,70.36,213.36,3.72
3/28/19,689,Phillips Bench,70.87,210.82,0.78
3/29/19,689,Phillips Bench,70.87,210.82,-1.78
3/30/19,689,Phillips Bench,71.37,213.36,-2.28
3/31/19,689,Phillips Bench,71.37,210.82,-0.22
4/1/19,689,Phillips Bench,71.37,210.82,0.61
4/2/19,689,Phillips Bench,71.63,210.82,0.39
4/3/19,689,Phillips Bench,72.14,213.36,1.72
4/4/19,689,Phillips Bench,72.9,205.74,3.61
4/5/19,689,Phillips Bench,73.15,208.28,3.5
4/6/19,689,Phillips Bench,74.17,205.74,1.5
4/7/19,689,Phillips Bench,74.42,203.2,3.22
4/8/19,689,Phillips Bench,74.68,203.2,4.72
4/9/19,689,Phillips Bench,72.39,198.12,1.72
4/10/19,689,Phillips Bench,72.14,193.04,-1.61
4/11/19,689,Phillips Bench,73.41,203.2,-3.22
4/12/19,689,Phillips Bench,74.68,200.66,-2.11
4/13/19,689,Phillips Bench,74.93,198.12,-0.72
4/14/19,689,Phillips Bench,75.69,198.12,0.78
4/15/19,689,Phillips Bench,78.99,223.52,1.11
4/16/19,689,Phillips Bench,79.5,215.9,1.89
4/17/19,689,Phillips Bench,81.28,215.9,2.39
4/18/19,689,Phillips Bench,81.28,210.82,5.22
4/19/19,689,Phillips Bench,80.77,205.74,7.22
4/20/19,689,Phillips Bench,80.26,200.66,7.22
4/21/19,689,Phillips Bench,80.01,198.12,3.61
4/22/19,689,Phillips Bench,80.26,195.58,3.78
4/23/19,689,Phillips Bench,79.5,193.04,6.39
4/24/19,689,Phillips Bench,78.49,187.96,5.28
4/25/19,689,Phillips Bench,78.74,185.42,4.89
4/26/19,689,Phillips Bench,76.71,182.88,5.78
4/27/19,689,Phillips Bench,75.69,177.8,4.61
4/28/19,689,Phillips Bench,74.17,172.72,-1.72
4/29/19,689,Phillips Bench,73.41,172.72,-1.78
4/30/19,689,Phillips Bench,73.66,172.72,-1.61
5/1/19,689,Phillips Bench,73.41,172.72,-2
5/2/19,689,Phillips Bench,73.41,170.18,1.22
5/3/19,689,Phillips Bench,73.15,167.64,3.39
5/4/19,689,Phillips Bench,72.39,165.1,6.39
5/5/19,689,Phillips Bench,70.87,160.02,7.61
5/6/19,689,Phillips Bench,69.34,154.94,8.22
5/7/19,689,Phillips Bench,67.56,152.4,3.39
5/8/19,689,Phillips Bench,67.06,149.86,3.5
5/9/19,689,Phillips Bench,65.79,144.78,1
5/10/19,689,Phillips Bench,65.28,144.78,3.61
5/11/19,689,Phillips Bench,64.01,142.24,7.61
5/12/19,689,Phillips Bench,62.23,134.62,10.22
5/13/19,689,Phillips Bench,60.2,132.08,10.11
5/14/19,689,Phillips Bench,57.4,127,8
5/15/19,689,Phillips Bench,55.37,124.46,9.39
5/16/19,689,Phillips Bench,53.09,116.84,6.89
5/17/19,689,Phillips Bench,51.56,114.3,3.22
5/18/19,689,Phillips Bench,49.53,111.76,2.72
5/19/19,689,Phillips Bench,48.77,109.22,2.11
5/20/19,689,Phillips Bench,49.53,114.3,1.5
5/21/19,689,Phillips Bench,50.55,116.84,3.11
5/22/19,689,Phillips Bench,50.55,119.38,2.5
5/23/19,689,Phillips Bench,50.55,119.38,2.22
5/24/19,689,Phillips Bench,50.8,121.92,3.28
5/25/19,689,Phillips Bench,50.8,116.84,4.72
5/26/19,689,Phillips Bench,50.8,114.3,7
5/27/19,689,Phillips Bench,50.29,109.22,4.28
5/28/19,689,Phillips Bench,49.53,109.22,5.89
5/29/19,689,Phillips Bench,47.75,104.14,7.28
5/30/19,689,Phillips Bench,45.47,99.06,8.28
5/31/19,689,Phillips Bench,42.67,96.52,7.89
6/1/19,689,Phillips Bench,40.64,88.9,9
6/2/19,689,Phillips Bench,38.1,86.36,9.5
6/3/19,689,Phillips Bench,35.81,78.74,9.5
6/4/19,689,Phillips Bench,33.53,76.2,10
6/5/19,689,Phillips Bench,31.24,71.12,11.39
6/6/19,689,Phillips Bench,28.19,66.04,9.72
6/7/19,689,Phillips Bench,27.18,60.96,4.89
6/8/19,689,Phillips Bench,25.65,58.42,0.78
6/9/19,689,Phillips Bench,25.4,60.96,3
6/10/19,689,Phillips Bench,25.15,60.96,8.11
6/11/19,689,Phillips Bench,23.88,55.88,10.5
6/12/19,689,Phillips Bench,21.08,48.26,11.61
6/13/19,689,Phillips Bench,18.8,43.18,10.78
6/14/19,689,Phillips Bench,16.26,38.1,11.5
6/15/19,689,Phillips Bench,13.21,30.48,12.11
6/16/19,689,Phillips Bench,9.4,22.86,10.22
6/17/19,689,Phillips Bench,0,0,8.5
6/18/19,689,Phillips Bench,0,0,9.61
6/19/19,689,Phillips Bench,0,0,10.11
6/20/19,689,Phillips Bench,0,0,5.11
6/21/19,689,Phillips Bench,0,0,3.39
6/22/19,689,Phillips Bench,0,0,5.5
6/23/19,689,Phillips Bench,0,0,7.89
6/24/19,689,Phillips Bench,0,0,10
6/25/19,689,Phillips Bench,0,0,11.72
6/26/19,689,Phillips Bench,0,0,14.11
6/27/19,689,Phillips Bench,0,0,14
6/28/19,689,Phillips Bench,0,0,15.28
6/29/19,689,Phillips Bench,0,0,14.72
6/30/19,689,Phillips Bench,0,0,14.5
7/1/19,689,Phillips Bench,0,0,14.61
7/2/19,689,Phillips Bench,0,0,15.5
7/3/19,689,Phillips Bench,0,0,12.78
7/4/19,689,Phillips Bench,0,0,11.22
7/5/19,689,Phillips Bench,0,0,10.89
7/6/19,689,Phillips Bench,0,0,13.72
7/7/19,689,Phillips Bench,0,0,15.28
7/8/19,689,Phillips Bench,0,0,10.39
7/9/19,689,Phillips Bench,0,0,10
7/10/19,689,Phillips Bench,0,0,15.11
7/11/19,689,Phillips Bench,0,0,18.5
7/12/19,689,Phillips Bench,0,0,17.39
7/13/19,689,Phillips Bench,0,0,16.72
7/14/19,689,Phillips Bench,0,0,15.72
7/15/19,689,Phillips Bench,0,0,15.22
7/16/19,689,Phillips Bench,0,0,15.22
7/17/19,689,Phillips Bench,0,0,15
7/18/19,689,Phillips Bench,0,0,16.5
7/19/19,689,Phillips Bench,0,0,16
7/20/19,689,Phillips Bench,0,0,15.5
7/21/19,689,Phillips Bench,0,0,16.78
7/22/19,689,Phillips Bench,0,0,18.28
7/23/19,689,Phillips Bench,0,0,17.39
7/24/19,689,Phillips Bench,0,0,16.61
7/25/19,689,Phillips Bench,0,0,16.28
7/26/19,689,Phillips Bench,0,0,15.89
7/27/19,689,Phillips Bench,0,0,13.22
7/28/19,689,Phillips Bench,0,0,14.72
7/29/19,689,Phillips Bench,0,0,12.11
7/30/19,689,Phillips Bench,0,0,15.61
7/31/19,689,Phillips Bench,0,0,16.61
8/1/19,689,Phillips Bench,0,0,14.72
8/2/19,689,Phillips Bench,0,0,14.28
8/3/19,689,Phillips Bench,0,0,17.11
8/4/19,689,Phillips Bench,0,0,15.61
8/5/19,689,Phillips Bench,0,0,16.11
8/6/19,689,Phillips Bench,0,0,17.22
8/7/19,689,Phillips Bench,0,0,14.22
8/8/19,689,Phillips Bench,0,0,12.61
8/9/19,689,Phillips Bench,0,0,13.5
8/10/19,689,Phillips Bench,0,0,14.78
8/11/19,689,Phillips Bench,0,0,13.78
8/12/19,689,Phillips Bench,0,0,11
8/13/19,689,Phillips Bench,0,0,12.89
8/14/19,689,Phillips Bench,0,0,15.11
8/15/19,689,Phillips Bench,0,0,15.61
8/16/19,689,Phillips Bench,0,0,12.72
8/17/19,689,Phillips Bench,0,0,12.61
8/18/19,689,Phillips Bench,0,0,14.72
8/19/19,689,Phillips Bench,0,0,17.22
8/20/19,689,Phillips Bench,0,0,17.5
8/21/19,689,Phillips Bench,0,0,16.78
8/22/19,689,Phillips Bench,0,0,14
8/23/19,689,Phillips Bench,0,0,11.78
8/24/19,689,Phillips Bench,0,0,15.28
8/25/19,689,Phillips Bench,0,0,15.61
8/26/19,689,Phillips Bench,0,0,10.22
8/27/19,689,Phillips Bench,0,0,12.11
8/28/19,689,Phillips Bench,0,0,14.72
8/29/19,689,Phillips Bench,0,0,15
8/30/19,689,Phillips Bench,0,0,15.22
8/31/19,689,Phillips Bench,0,0,15.22
9/1/19,689,Phillips Bench,0,0,17
9/2/19,689,Phillips Bench,0,0,18.5
9/3/19,689,Phillips Bench,0,0,16.78
9/4/19,689,Phillips Bench,0,0,16.5
9/5/19,689,Phillips Bench,0,0,17.61
9/6/19,689,Phillips Bench,0,0,12.61
9/7/19,689,Phillips Bench,0,0,12
9/8/19,689,Phillips Bench,0,0,7.72
9/9/19,689,Phillips Bench,0,0,8
9/10/19,689,Phillips Bench,0,0,6
9/11/19,689,Phillips Bench,0,0,4.5
9/12/19,689,Phillips Bench,0,0,5.89
9/13/19,689,Phillips Bench,0,0,9.22
9/14/19,689,Phillips Bench,0,0,12.22
9/15/19,689,Phillips Bench,0,0,13.89
9/16/19,689,Phillips Bench,0,0,12.28
9/17/19,689,Phillips Bench,0,0,4.28
9/18/19,689,Phillips Bench,0,0,7.28
9/19/19,689,Phillips Bench,0,0,10
9/20/19,689,Phillips Bench,0,0,3.28
9/21/19,689,Phillips Bench,0,0,3.39
9/22/19,689,Phillips Bench,0,0,5.78
9/23/19,689,Phillips Bench,0,0,8.72
9/24/19,689,Phillips Bench,0,0,9
9/25/19,689,Phillips Bench,0,0,7.78
9/26/19,689,Phillips Bench,0,0,10
9/27/19,689,Phillips Bench,0,0,5.39
9/28/19,689,Phillips Bench,0,0,2.11
9/29/19,689,Phillips Bench,2.54,7.62,1.28
9/30/19,689,Phillips Bench,1.78,7.62,-0.5
10/1/19,689,Phillips Bench,1.52,7.62,0.89
10/2/19,689,Phillips Bench,1.78,5.08,-1
10/3/19,689,Phillips Bench,1.78,5.08,2.39
10/4/19,689,Phillips Bench,2.03,5.08,1.72
10/5/19,689,Phillips Bench,2.79,7.62,-0.61
10/6/19,689,Phillips Bench,2.54,7.62,0
10/7/19,689,Phillips Bench,2.54,10.16,3.72
10/8/19,689,Phillips Bench,2.79,10.16,6.61
10/9/19,689,Phillips Bench,2.54,7.62,-2.72
10/10/19,689,Phillips Bench,2.54,7.62,-8.61
10/11/19,689,Phillips Bench,2.54,7.62,-4.28
10/12/19,689,Phillips Bench,2.79,7.62,-0.22
10/13/19,689,Phillips Bench,3.05,7.62,3.11
10/14/19,689,Phillips Bench,3.05,7.62,4.39
10/15/19,689,Phillips Bench,3.05,7.62,4.61
10/16/19,689,Phillips Bench,3.3,7.62,7.11
10/17/19,689,Phillips Bench,3.05,10.16,5
10/18/19,689,Phillips Bench,3.05,7.62,-1
10/19/19,689,Phillips Bench,3.05,7.62,-1.78
10/20/19,689,Phillips Bench,5.33,30.48,-3.28
10/21/19,689,Phillips Bench,5.33,30.48,-1.5
10/22/19,689,Phillips Bench,6.1,33.02,1.39
10/23/19,689,Phillips Bench,6.86,33.02,-2.78
10/24/19,689,Phillips Bench,6.86,25.4,-3
10/25/19,689,Phillips Bench,6.86,30.48,2.61
10/26/19,689,Phillips Bench,7.11,27.94,-0.89
10/27/19,689,Phillips Bench,6.86,33.02,-10.5
10/28/19,689,Phillips Bench,6.86,33.02,-12
10/29/19,689,Phillips Bench,7.37,38.1,-14.39
10/30/19,689,Phillips Bench,7.11,38.1,-13.5
10/31/19,689,Phillips Bench,7.37,38.1,-7.39
11/1/19,689,Phillips Bench,7.87,35.56,-5.72
11/2/19,689,Phillips Bench,7.87,33.02,-2.39
11/3/19,689,Phillips Bench,8.13,33.02,0.78
11/4/19,689,Phillips Bench,8.13,35.56,1.61
11/5/19,689,Phillips Bench,8.13,33.02,1.78
11/6/19,689,Phillips Bench,7.87,33.02,0.89
11/7/19,689,Phillips Bench,7.87,33.02,-0.61
11/8/19,689,Phillips Bench,8.13,33.02,2.78
11/9/19,689,Phillips Bench,8.13,33.02,4.72
11/10/19,689,Phillips Bench,8.38,33.02,2.5
11/11/19,689,Phillips Bench,8.64,33.02,-4.89
11/12/19,689,Phillips Bench,8.38,35.56,0.22
11/13/19,689,Phillips Bench,8.89,38.1,0
11/14/19,689,Phillips Bench,8.89,38.1,-0.28
11/15/19,689,Phillips Bench,8.89,38.1,3.78
11/16/19,689,Phillips Bench,9.14,38.1,-0.11
11/17/19,689,Phillips Bench,9.14,35.56,1.28
11/18/19,689,Phillips Bench,9.4,33.02,2.11
11/19/19,689,Phillips Bench,9.4,35.56,2.78
11/20/19,689,Phillips Bench,9.4,33.02,-0.5
11/21/19,689,Phillips Bench,9.4,35.56,-3.61
11/22/19,689,Phillips Bench,9.4,33.02,-4.89
11/23/19,689,Phillips Bench,9.4,35.56,-3.89
11/24/19,689,Phillips Bench,9.4,35.56,-1.39
11/25/19,689,Phillips Bench,9.91,38.1,-7.5
11/26/19,689,Phillips Bench,9.91,40.64,-11.89
11/27/19,689,Phillips Bench,9.91,38.1,-9.22
11/28/19,689,Phillips Bench,10.92,58.42,-5.28
11/29/19,689,Phillips Bench,12.19,71.12,-4.22
11/30/19,689,Phillips Bench,14.22,83.82,-9.5
12/1/19,689,Phillips Bench,14.99,86.36,-8.72
12/2/19,689,Phillips Bench,15.24,83.82,-2.78
12/3/19,689,Phillips Bench,15.75,83.82,-2.89
12/4/19,689,Phillips Bench,15.75,81.28,-3.61
12/5/19,689,Phillips Bench,15.75,78.74,-1.89
12/6/19,689,Phillips Bench,15.75,73.66,-2.72
12/7/19,689,Phillips Bench,15.75,71.12,-1.28
12/8/19,689,Phillips Bench,16,71.12,-1.89
12/9/19,689,Phillips Bench,17.78,86.36,-6.78
12/10/19,689,Phillips Bench,17.78,83.82,-6.11
12/11/19,689,Phillips Bench,17.78,81.28,-4.89
12/12/19,689,Phillips Bench,18.29,83.82,-1.78
12/13/19,689,Phillips Bench,20.57,104.14,-4.78
12/14/19,689,Phillips Bench,21.08,104.14,-8.28
12/15/19,689,Phillips Bench,21.08,99.06,-12.11
12/16/19,689,Phillips Bench,21.08,99.06,-13.5
12/17/19,689,Phillips Bench,21.08,99.06,-14
12/18/19,689,Phillips Bench,21.08,96.52,-7.28
12/19/19,689,Phillips Bench,21.34,93.98,-5
12/20/19,689,Phillips Bench,21.34,91.44,-2.61
12/21/19,689,Phillips Bench,21.59,91.44,-1.72
12/22/19,689,Phillips Bench,21.59,88.9,-1.22
12/23/19,689,Phillips Bench,21.59,88.9,-1.61
12/24/19,689,Phillips Bench,21.84,86.36,-2.28
12/25/19,689,Phillips Bench,23.62,91.44,-6.39
12/26/19,689,Phillips Bench,23.62,104.14,-9.61
12/27/19,689,Phillips Bench,23.62,99.06,-11.5
12/28/19,689,Phillips Bench,23.37,101.6,-13
12/29/19,689,Phillips Bench,23.37,101.6,-14.28
12/30/19,689,Phillips Bench,23.37,99.06,-14.22
12/31/19,689,Phillips Bench,23.37,96.52,-9.89
1/1/20,689,Phillips Bench,24.38,104.14,-4.72
1/2/20,689,Phillips Bench,27.69,137.16,-6.22
1/3/20,689,Phillips Bench,27.69,132.08,-4.11
1/4/20,689,Phillips Bench,27.94,127,-4.61
1/5/20,689,Phillips Bench,28.7,127,-7.89
1/6/20,689,Phillips Bench,29.21,144.78,-6.78
1/7/20,689,Phillips Bench,30.23,142.24,-2.28
1/8/20,689,Phillips Bench,30.48,137.16,-4.5
1/9/20,689,Phillips Bench,31.75,154.94,-7.39
1/10/20,689,Phillips Bench,33.02,162.56,-13
1/11/20,689,Phillips Bench,33.02,157.48,-8.11
1/12/20,689,Phillips Bench,34.29,165.1,-8.61
1/13/20,689,Phillips Bench,35.56,175.26,-10.22
1/14/20,689,Phillips Bench,37.08,185.42,-8.28
1/15/20,689,Phillips Bench,39.12,190.5,-11
1/16/20,689,Phillips Bench,39.12,182.88,-6.39
1/17/20,689,Phillips Bench,39.37,172.72,-8.11
1/18/20,689,Phillips Bench,39.62,172.72,-7.78
1/19/20,689,Phillips Bench,39.88,167.64,-7
1/20/20,689,Phillips Bench,39.88,165.1,-4.22
1/21/20,689,Phillips Bench,40.13,160.02,-1.61
1/22/20,689,Phillips Bench,40.13,160.02,-4.61
1/23/20,689,Phillips Bench,40.64,160.02,-3.22
1/24/20,689,Phillips Bench,40.89,157.48,-1.39
1/25/20,689,Phillips Bench,41.4,154.94,-2.72
1/26/20,689,Phillips Bench,41.91,157.48,-0.89
1/27/20,689,Phillips Bench,42.16,152.4,-3.72
1/28/20,689,Phillips Bench,42.67,162.56,-2.89
1/29/20,689,Phillips Bench,43.18,167.64,-5.28
1/30/20,689,Phillips Bench,43.43,167.64,-5.78
1/31/20,689,Phillips Bench,43.69,162.56,-5.39
2/1/20,689,Phillips Bench,43.94,162.56,0
2/2/20,689,Phillips Bench,44.2,160.02,-0.39
2/3/20,689,Phillips Bench,44.7,162.56,-11.5
2/4/20,689,Phillips Bench,45.47,167.64,-15.5
2/5/20,689,Phillips Bench,45.47,165.1,-9.61
2/6/20,689,Phillips Bench,45.72,170.18,-4.28
2/7/20,689,Phillips Bench,49.28,193.04,-2.39
2/8/20,689,Phillips Bench,51.31,205.74,-4.89
2/9/20,689,Phillips Bench,52.83,205.74,-9
2/10/20,689,Phillips Bench,52.83,200.66,-8.78
2/11/20,689,Phillips Bench,53.09,198.12,-9.22
2/12/20,689,Phillips Bench,53.34,200.66,-7
2/13/20,689,Phillips Bench,53.59,195.58,-6.61
2/14/20,689,Phillips Bench,53.85,195.58,-6.61
2/15/20,689,Phillips Bench,54.1,198.12,-7.22
2/16/20,689,Phillips Bench,54.36,200.66,-4.28
2/17/20,689,Phillips Bench,56.64,218.44,-10.61
2/18/20,689,Phillips Bench,56.9,210.82,-13.11
2/19/20,689,Phillips Bench,56.9,205.74,-14.61
2/20/20,689,Phillips Bench,56.9,200.66,-10.78
2/21/20,689,Phillips Bench,56.9,200.66,-5
2/22/20,689,Phillips Bench,56.9,195.58,-3.78
2/23/20,689,Phillips Bench,56.9,193.04,-3.22
2/24/20,689,Phillips Bench,57.4,193.04,-8
2/25/20,689,Phillips Bench,58.42,203.2,-10
2/26/20,689,Phillips Bench,58.42,198.12,-6.39
2/27/20,689,Phillips Bench,58.42,193.04,-3.89
2/28/20,689,Phillips Bench,58.42,193.04,-2.22
2/29/20,689,Phillips Bench,58.67,187.96,-1.22
3/1/20,689,Phillips Bench,59.18,195.58,-5.72
3/2/20,689,Phillips Bench,59.69,193.04,-6.5
3/3/20,689,Phillips Bench,59.69,195.58,-0.89
3/4/20,689,Phillips Bench,59.94,193.04,-0.11
3/5/20,689,Phillips Bench,59.94,190.5,-0.72
3/6/20,689,Phillips Bench,59.94,187.96,2.5
3/7/20,689,Phillips Bench,59.94,185.42,2.39
3/8/20,689,Phillips Bench,59.94,180.34,-0.61
3/9/20,689,Phillips Bench,60.2,182.88,-1.28
3/10/20,689,Phillips Bench,60.96,190.5,-1.78
3/11/20,689,Phillips Bench,61.47,193.04,1.5
3/12/20,689,Phillips Bench,61.47,187.96,-3.11
3/13/20,689,Phillips Bench,61.47,187.96,-4.28
3/14/20,689,Phillips Bench,61.72,187.96,-2.28
3/15/20,689,Phillips Bench,65.79,231.14,0.22
3/16/20,689,Phillips Bench,67.31,233.68,0.89
3/17/20,689,Phillips Bench,68.07,228.6,0.61
3/18/20,689,Phillips Bench,68.07,220.98,-0.72
3/19/20,689,Phillips Bench,68.07,218.44,-0.28
3/20/20,689,Phillips Bench,68.33,215.9,-1.5
3/21/20,689,Phillips Bench,68.58,215.9,-1
3/22/20,689,Phillips Bench,69.09,215.9,-1.39
3/23/20,689,Phillips Bench,69.34,220.98,-0.28
3/24/20,689,Phillips Bench,69.6,215.9,-0.5
3/25/20,689,Phillips Bench,70.1,218.44,-3.11
3/26/20,689,Phillips Bench,70.1,215.9,-6.28
3/27/20,689,Phillips Bench,70.1,213.36,-6.39
3/28/20,689,Phillips Bench,70.36,210.82,-2.78
3/29/20,689,Phillips Bench,70.87,220.98,-1.28
3/30/20,689,Phillips Bench,70.87,213.36,0
3/31/20,689,Phillips Bench,71.88,218.44,-0.28
4/1/20,689,Phillips Bench,74.93,238.76,-3.11
4/2/20,689,Phillips Bench,75.18,233.68,-8
4/3/20,689,Phillips Bench,75.18,233.68,-7.11
4/4/20,689,Phillips Bench,75.44,228.6,-1.28
4/5/20,689,Phillips Bench,75.44,226.06,0.72
4/6/20,689,Phillips Bench,76.96,231.14,1.5
4/7/20,689,Phillips Bench,78.74,241.3,2.89
4/8/20,689,Phillips Bench,78.99,231.14,3.89
4/9/20,689,Phillips Bench,78.99,226.06,5.39
4/10/20,689,Phillips Bench,78.74,220.98,6.11
4/11/20,689,Phillips Bench,78.23,210.82,1.78
4/12/20,689,Phillips Bench,78.99,215.9,-8.11
4/13/20,689,Phillips Bench,78.49,213.36,-8.89
4/14/20,689,Phillips Bench,78.49,213.36,-3.72
4/15/20,689,Phillips Bench,78.74,210.82,-2.28
4/16/20,689,Phillips Bench,80.77,238.76,-5.11
4/17/20,689,Phillips Bench,81.03,231.14,-2.78
4/18/20,689,Phillips Bench,81.03,223.52,0.78
4/19/20,689,Phillips Bench,81.03,215.9,3.39
4/20/20,689,Phillips Bench,81.03,210.82,4.11
4/21/20,689,Phillips Bench,81.28,208.28,5.5
4/22/20,689,Phillips Bench,81.28,200.66,4.78
4/23/20,689,Phillips Bench,81.28,195.58,1.5
4/24/20,689,Phillips Bench,81.53,205.74,1.5
4/25/20,689,Phillips Bench,81.53,205.74,4.78
4/26/20,689,Phillips Bench,81.79,200.66,4.89
4/27/20,689,Phillips Bench,81.79,198.12,5.11
4/28/20,689,Phillips Bench,81.28,195.58,6.22
4/29/20,689,Phillips Bench,79.5,190.5,9.39
4/30/20,689,Phillips Bench,77.72,182.88,5.72
5/1/20,689,Phillips Bench,74.93,180.34,5.39
5/2/20,689,Phillips Bench,73.41,177.8,6.28
5/3/20,689,Phillips Bench,71.88,170.18,4.39
5/4/20,689,Phillips Bench,70.87,167.64,3.39
5/5/20,689,Phillips Bench,70.1,165.1,5.78
5/6/20,689,Phillips Bench,68.07,160.02,6.11
5/7/20,689,Phillips Bench,65.53,154.94,1.5
5/8/20,689,Phillips Bench,65.02,152.4,3.28
5/9/20,689,Phillips Bench,64.77,147.32,5.28
5/10/20,689,Phillips Bench,63.75,144.78,6.72
5/11/20,689,Phillips Bench,60.45,142.24,6.5
5/12/20,689,Phillips Bench,58.67,137.16,5.72
5/13/20,689,Phillips Bench,57.66,134.62,2.89
5/14/20,689,Phillips Bench,57.15,127,3.28
5/15/20,689,Phillips Bench,56.39,129.54,3.11
5/16/20,689,Phillips Bench,56.13,124.46,5.28
5/17/20,689,Phillips Bench,54.86,124.46,9.72
5/18/20,689,Phillips Bench,53.34,119.38,11.11
5/19/20,689,Phillips Bench,51.56,114.3,9.78
5/20/20,689,Phillips Bench,50.04,109.22,3.39
5/21/20,689,Phillips Bench,50.04,109.22,3
5/22/20,689,Phillips Bench,50.04,104.14,2.5
5/23/20,689,Phillips Bench,50.29,109.22,0.89
5/24/20,689,Phillips Bench,50.29,106.68,3.22
5/25/20,689,Phillips Bench,49.78,109.22,6.78
5/26/20,689,Phillips Bench,48.77,104.14,7.61
5/27/20,689,Phillips Bench,47.5,101.6,10.22
5/28/20,689,Phillips Bench,44.45,96.52,12.39
5/29/20,689,Phillips Bench,40.89,88.9,13.89
5/30/20,689,Phillips Bench,37.34,81.28,15.11
5/31/20,689,Phillips Bench,33.78,73.66,13.22
6/1/20,689,Phillips Bench,29.72,66.04,13.11
